PS100;PS80;PS60;PS40;PS20
0;0.362637;0.637363;0;0;
0;0;0.384615;0.615385;0;
0.0769231;0.582418;0.340659;0;0;
0;0;0;1;0;
0.10989;0.175824;0.714286;0;0;
0;0;0;1;0;
0.0879121;0.0989011;0.802198;0.010989;0;
0;0;0;1;0;
0.0659341;0.0769231;0.351648;0.505495;0;
0;0;0;1;0;
0.021978;0.10989;0.43956;0.428571;0;
0;0;0;1;0;
0.032967;0.164835;0.252747;0.549451;0;
0;0;0;1;0;
0.043956;0.142857;0.637363;0.175824;0;
0;0;0;1;0;
0.032967;0.175824;0.626374;0.164835;0;
0;0;0;1;0;
0.164835;0.120879;0.472527;0.241758;0;
0;0;0;1;0;
0.0879121;0.186813;0.197802;0.527473;0;
0;0;0;1;0;
0;0.21978;0.274725;0.505495;0;
0;0;0;1;0;
0;0;0.384615;0.615385;0;
0;0;0;1;0;
0;0.0549451;0.428571;0.516484;0;
0;0;0;1;0;
0;0;0.406593;0.593407;0;
0;0;0;1;0;
0;0.10989;0.362637;0.527473;0;
0;0;0;1;0;
0;0.0879121;0.32967;0.582418;0;
0;0;0;1;0;
0;0.186813;0.307692;0.505495;0;
0;0;0;1;0;
0;0;0.450549;0.549451;0;
0;0;0;1;0;
0;0.10989;0.362637;0.527473;0;
0;0;0;1;0;
0;0;0.373626;0.626374;0;
0;0;0;1;0;
0;0.0879121;0.32967;0.582418;0;
0;0;0;1;0;
0;0;0.32967;0.67033;0;
0;0;0;1;0;
0;0.10989;0.285714;0.604396;0;
0;0;0;1;0;
0;0.0769231;0.362637;0.56044;0;
0;0;0;1;0;
0.0549451;0.164835;0.307692;0.472527;0;
0;0;0;1;0;
0;0.164835;0.241758;0.593407;0;
0;0;0;1;0;
0.032967;0.175824;0.274725;0.516484;0;
0;0;0;1;0;
0;0.142857;0.307692;0.549451;0;
0;0;0;1;0;
0.0879121;0.208791;0.120879;0.582418;0;
0;0;0;1;0;
0;0.230769;0.164835;0.604396;0;
0;0;0;1;0;
0.10989;0.142857;0.21978;0.527473;0;
0;0;0;1;0;
0.0879121;0.186813;0.142857;0.582418;0;
0;0;0;1;0;
0.10989;0.131868;0.373626;0.384615;0;
0;0;0;1;0;
0.131868;0.0769231;0.21978;0.571429;0;
0;0;0;1;0;
0.0879121;0.0989011;0.461538;0.351648;0;
0;0;0;1;0;
0.0549451;0.0879121;0.43956;0.417582;0;
0;0;0;1;0;
0.10989;0.120879;0.483516;0.285714;0;
0;0;0;1;0;
0.10989;0.0989011;0.285714;0.505495;0;
0;0;0;1;0;
0.0989011;0.0989011;0.505495;0.296703;0;
0;0;0;1;0;
0.0989011;0.10989;0.263736;0.527473;0;
0;0;0;1;0;
0.043956;0.120879;0.549451;0.285714;0;
0;0;0;1;0;
0.0879121;0.0769231;0.384615;0.450549;0;
0;0;0;1;0;
0.032967;0.120879;0.659341;0.186813;0;
0;0;0;1;0;
0.032967;0.175824;0.351648;0.43956;0;
0;0;0;1;0;
0.0769231;0.186813;0.252747;0.483516;0;
0;0;0;1;0;
0;0.10989;0.340659;0.549451;0;
0;0;0;1;0;
0;0.21978;0.208791;0.571429;0;
0;0;0;1;0;
0;0.021978;0.406593;0.571429;0;
0;0;0;1;0;
0;0.230769;0.208791;0.56044;0;
0;0;0;1;0;
0;0.10989;0.296703;0.593407;0;
0;0;0;1;0;
0.0769231;0.186813;0.142857;0.593407;0;
0;0;0;1;0;
0;0.230769;0.175824;0.593407;0;
0;0;0;1;0;
0.131868;0.142857;0.230769;0.494505;0;
0;0;0;1;0;
0.0879121;0.142857;0.241758;0.527473;0;
0;0;0;1;0;
0.043956;0.131868;0.648352;0.175824;0;
0;0;0;1;0;
0.0659341;0.120879;0.296703;0.516484;0;
0;0;0;1;0;
0.0769231;0.142857;0.142857;0.637363;0;
0;0;0;1;0;
0;0;0.318681;0.681319;0;
0;0;0;1;0;
0;0.021978;0.384615;0.593407;0;
0;0;0;1;0;
