PS100;PS80;PS60;PS40;PS20
0;0;0.504545;0.495455;0;
0;0;0.390909;0.609091;0;
0;0;0.0590909;0.65;0.290909;
0;0.577273;0.422727;0;0;
0;0.740909;0.259091;0;0;
0;0.722727;0.277273;0;0;
0.263636;0.736364;0;0;0;
0;0.00454545;0.913636;0.0818182;0;
0;0.568182;0.431818;0;0;
0;0.409091;0.590909;0;0;
0.0227273;0.977273;0;0;0;
0;0.304545;0.695455;0;0;
0;0.904545;0.0954545;0;0;
0.00909091;0.918182;0.0727273;0;0;
0.463636;0.536364;0;0;0;
0;0;0.622727;0.377273;0;
0;0.00454545;0.995455;0;0;
0;0;0.890909;0.109091;0;
0;0.2;0.8;0;0;
0;0.536364;0.463636;0;0;
0;0.968182;0.0318182;0;0;
0.0818182;0.918182;0;0;0;
0.468182;0.531818;0;0;0;
0;0;0.681818;0.318182;0;
0;0.0636364;0.936364;0;0;
0;0;0.890909;0.109091;0;
0;0.272727;0.727273;0;0;
0;0.527273;0.472727;0;0;
0.00909091;0.990909;0;0;0;
0.122727;0.877273;0;0;0;
0.490909;0.509091;0;0;0;
0;0;0.677273;0.322727;0;
0;0.0318182;0.968182;0;0;
0;0;0.904545;0.0954545;0;
0;0.290909;0.709091;0;0;
0;0.490909;0.509091;0;0;
0;0.981818;0.0181818;0;0;
0.0909091;0.909091;0;0;0;
0.5;0.5;0;0;0;
0;0;0.645455;0.354545;0;
0;0;1;0;0;
0;0;0.881818;0.118182;0;
0;0.218182;0.781818;0;0;
0;0.486364;0.513636;0;0;
0;0.909091;0.0909091;0;0;
0.0363636;0.963636;0;0;0;
0.436364;0.563636;0;0;0;
0;0;0.636364;0.363636;0;
0;0;0.927273;0.0727273;0;
0;0;0.695455;0.304545;0;
0;0;0.727273;0.272727;0;
0;0.340909;0.659091;0;0;
0;0.695455;0.304545;0;0;
0;0.636364;0.363636;0;0;
0.131818;0.868182;0;0;0;
0;0.15;0.85;0;0;
0;0.736364;0.263636;0;0;
0.00454545;0.581818;0.413636;0;0;
0.136364;0.863636;0;0;0;
0;0.140909;0.859091;0;0;
0;0.736364;0.263636;0;0;
0;0.581818;0.418182;0;0;
0.154545;0.845455;0;0;0;
0.00454545;0.1;0.895455;0;0;
0;0.704545;0.295455;0;0;
0;0.559091;0.440909;0;0;
0.136364;0.863636;0;0;0;
0;0.154545;0.845455;0;0;
0;0.772727;0.227273;0;0;
0;0.654545;0.345455;0;0;
0.231818;0.768182;0;0;0;
0;0;0.990909;0.00909091;0;
0;0.681818;0.318182;0;0;
0;0.468182;0.531818;0;0;
0.0909091;0.909091;0;0;0;
0;0.209091;0.790909;0;0;
0;0.795455;0.204545;0;0;
0;0.7;0.3;0;0;
0.277273;0.722727;0;0;0;
0;0;0.877273;0.122727;0;
0;0.454545;0.545455;0;0;
0;0.2;0.8;0;0;
0;0.8;0.2;0;0;
0;0.309091;0.690909;0;0;
0;0.863636;0.136364;0;0;
0.0227273;0.745455;0.231818;0;0;
0.277273;0.722727;0;0;0;
0;0.00454545;0.9;0.0954545;0;
0;0.459091;0.540909;0;0;
0;0.195455;0.804545;0;0;
0;0.786364;0.213636;0;0;
0;0.295455;0.704545;0;0;
0;0.827273;0.172727;0;0;
0.00909091;0.690909;0.3;0;0;
0.236364;0.763636;0;0;0;
0;0.00454545;0.927273;0.0681818;0;
0;0.472727;0.527273;0;0;
0.00454545;0.127273;0.868182;0;0;
0;0.713636;0.286364;0;0;
0;0.290909;0.709091;0;0;
0;0.759091;0.240909;0;0;
0.0181818;0.568182;0.413636;0;0;
0.186364;0.813636;0;0;0;
0;0.0818182;0.918182;0;0;
0;0.718182;0.281818;0;0;
0.0181818;0.390909;0.590909;0;0;
0.0681818;0.931818;0;0;0;
0;0.240909;0.759091;0;0;
0;0.8;0.2;0;0;
0.00909091;0.6;0.390909;0;0;
0.218182;0.781818;0;0;0;
0.0318182;0.00454545;0.927273;0.0363636;0;
0;0.518182;0.481818;0;0;
0.0181818;0.240909;0.740909;0;0;
0;0.818182;0.181818;0;0;
0.00454545;0.404545;0.590909;0;0;
0;0.890909;0.109091;0;0;
0.0454545;0.759091;0.195455;0;0;
0.35;0.65;0;0;0;
0.00909091;0.00454545;0.831818;0.154545;0;
