PS100;PS80;PS60;PS40;PS20
0;0;0.736364;0.263636;0;
0;0;0.836364;0.163636;0;
0;0;0.877273;0.122727;0;
0;0.536364;0.463636;0;0;
0.118182;0.881818;0;0;0;
0;0.554545;0.445455;0;0;
0.495455;0.504545;0;0;0;
0;0;0.436364;0.563636;0;
0;0;0.890909;0.109091;0;
0;0;0.522727;0.477273;0;
0;0;0.531818;0.468182;0;
0;0.413636;0.586364;0;0;
0;0.913636;0.0863636;0;0;
0;0.5;0.5;0;0;
0.395455;0.604545;0;0;0;
0;0;0.563636;0.436364;0;
0;0.159091;0.840909;0;0;
0;0;0.654545;0.345455;0;
0;0;0.981818;0.0181818;0;
0;0.827273;0.172727;0;0;
0.190909;0.809091;0;0;0;
0;0.304545;0.695455;0;0;
0.422727;0.577273;0;0;0;
0;0;0.495455;0.504545;0;
0;0.0318182;0.968182;0;0;
0;0;0.736364;0.263636;0;
0;0.05;0.95;0;0;
0;0.727273;0.272727;0;0;
0.2;0.8;0;0;0;
0;0.409091;0.590909;0;0;
0.559091;0.440909;0;0;0;
0;0;0.318182;0.681818;0;
0;0;0.790909;0.209091;0;
0;0;0.263636;0.736364;0;
0;0;0.0590909;0.940909;0;
0;0.0136364;0.986364;0;0;
0;0.681818;0.318182;0;0;
0;0;0.872727;0.127273;0;
0;0.845455;0.154545;0;0;
0;0.390909;0.609091;0;0;
0.131818;0.868182;0;0;0;
0;0.486364;0.513636;0;0;
0.495455;0.504545;0;0;0;
0;0;0.304545;0.695455;0;
0;0;0.681818;0.318182;0;
0;0;0.05;0.95;0;
0;0;0;0.431818;0.568182;
0.454545;0.545455;0;0;0;
0;0.245455;0.754545;0;0;
0;0.768182;0.231818;0;0;
0;0.75;0.25;0;0;
0;0.45;0.55;0;0;
0;0.981818;0.0181818;0;0;
0;0.609091;0.390909;0;0;
0.377273;0.622727;0;0;0;
0;0;0.481818;0.518182;0;
0;0;0.909091;0.0909091;0;
0;0;0.422727;0.577273;0;
0;0;0.295455;0.704545;0;
0;0.168182;0.831818;0;0;
0;0.677273;0.322727;0;0;
0;0;0.954545;0.0454545;0;
0;0.85;0.15;0;0;
0;0.386364;0.613636;0;0;
0.0818182;0.918182;0;0;0;
0;0.390909;0.609091;0;0;
0.445455;0.554545;0;0;0;
0;0;0.409091;0.590909;0;
0;0;0.877273;0.122727;0;
0;0;0.504545;0.495455;0;
0;0;0.509091;0.490909;0;
0;0.322727;0.677273;0;0;
0;0.872727;0.127273;0;0;
0;0.386364;0.613636;0;0;
0.286364;0.713636;0;0;0;
0;0;0.613636;0.386364;0;
0;0.209091;0.790909;0;0;
0;0;0.759091;0.240909;0;
0;0.131818;0.868182;0;0;
0;0.645455;0.354545;0;0;
0.0272727;0.972727;0;0;0;
0;0.731818;0.268182;0;0;
0.463636;0.536364;0;0;0;
0;0;0.290909;0.709091;0;
0;0;0.504545;0.495455;0;
0;0;0;0.536364;0.463636;
0;0;0;0.922727;0.0772727;
0;0;0.572727;0.427273;0;
0;0.0181818;0.981818;0;0;
0;0;0.636364;0.363636;0;
0;0;0.736364;0.263636;0;
0;0.459091;0.540909;0;0;
0;0.854545;0.145455;0;0;
0;0.213636;0.786364;0;0;
0.0772727;0.922727;0;0;0;
0;0;0.936364;0.0636364;0;
0;0.627273;0.372727;0;0;
0;0;0.845455;0.154545;0;
0;0.486364;0.513636;0;0;
0;0.413636;0.586364;0;0;
0;0.813636;0.186364;0;0;
0;0.145455;0.854545;0;0;
0;0.931818;0.0681818;0;0;
0;0.181818;0.818182;0;0;
0;0.727273;0.272727;0;0;
0;0;0.959091;0.0409091;0;
0;0.672727;0.327273;0;0;
0;0.354545;0.645455;0;0;
0;0.777273;0.222727;0;0;
0;0;0.963636;0.0363636;0;
0;0.709091;0.290909;0;0;
0;0.327273;0.672727;0;0;
0;0.75;0.25;0;0;
0;0.0545455;0.945455;0;0;
0;0.786364;0.213636;0;0;
0;0.290909;0.709091;0;0;
0;0.813636;0.186364;0;0;
0;0.104545;0.895455;0;0;
0;0.9;0.1;0;0;
0;0.295455;0.704545;0;0;
