POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;1.31509;1.42344;1.42344;1.24574;1.07454;;;-0.0433402;-0.0910144;-0.0433402
8;1;1.31509;1.20431;1.31387;1.33831;1.07454;;;0.0443106;0.00203784;0.0876508
9;1;1.31509;0.879876;1.16921;1.55135;1.07454;;;0.174085;0.367615;0.129774
10;1;1.31509;1.04169;1.13733;1.31597;1.07454;;;0.109357;0.229651;-0.0647272
11;1;1.31509;0.978155;1.10549;1.65102;1.07454;;;0.134773;0.512674;0.0254156
12;1;1.31509;1.24757;1.12917;1.7362;1.07454;;;0.0270074;0.569389;-0.107766
13;1;1.31509;0.961856;1.10527;2.08354;1.07454;;;0.141293;0.866104;0.114285
14;1;1.31509;1.01831;1.0944;1.36373;1.07454;;;0.118711;0.249293;-0.0225816
15;1;1.31509;0.957337;1.07917;1.67463;1.07454;;;0.1431;0.549804;0.0243892
16;1;1.31509;1.24488;1.09574;1.76672;1.07454;;;0.028083;0.608778;-0.115017
17;1;1.31509;0.884517;1.07654;2.17135;1.07454;;;0.172228;0.970457;0.144145
18;1;1.31509;1.02702;1.07241;1.32722;1.07454;;;0.115228;0.241979;-0.057
19;1;1.31509;0.923374;1.06095;1.69254;1.07454;;;0.156685;0.571019;0.0414572
20;1;1.31509;1.24492;1.07409;1.77433;1.07454;;;0.0280658;0.629957;-0.12862
21;1;1.31509;0.890471;1.06185;2.18873;1.07454;;;0.169847;0.986635;0.141781
22;1;1.31509;1.0173;1.05906;1.33582;1.07454;;;0.119114;0.25014;-0.0507324
23;1;1.31509;1.00015;1.0556;1.64767;1.07454;;;0.125975;0.514687;0.0068608
24;1;1.31509;1.29379;1.06883;1.71743;1.07454;;;0.0085194;0.532578;-0.117456
25;1;1.31509;0.953437;1.06276;2.0706;1.07454;;;0.14466;0.836364;0.136141
26;1;1.31509;1.10639;1.06494;1.30399;1.07454;;;0.0834794;0.175307;-0.0611808
27;1;1.31509;1.08366;1.06583;1.55503;1.07454;;;0.0925698;0.369703;0.0090904
28;1;1.31509;1.3576;1.07909;1.56501;1.07454;;;-0.0170058;0.333991;-0.109576
29;1;1.31509;1.17109;1.08309;1.75824;1.07454;;;0.0575986;0.454948;0.0746044
30;1;1.31509;1.2301;1.08922;1.31188;1.07454;;;0.0339934;0.0713861;-0.0236052
31;1;1.31509;1.14292;1.09137;1.46267;1.07454;;;0.0688666;0.216006;0.0348732
