POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;34.6543;41.1903;41.1903;30.4712;28.4015;;;-2.6144;-5.49024;-2.6144
8;1;34.6543;26.1308;33.6605;37.2335;28.4015;;;3.4094;1.66949;6.02379
9;1;34.6543;22.9226;30.0812;40.4226;37.8687;;;4.69265;11.5241;1.28325
10;1;34.6543;32.2316;30.6188;31.5121;28.4015;;;0.969082;2.03507;-3.72357
11;1;34.6543;24.1841;29.3319;42.4212;37.8687;;;4.18807;10.83;3.21899
12;1;34.6543;38.2963;30.8259;38.9653;37.8687;;;-1.45683;7.77068;-5.6449
13;1;34.6543;29.7226;30.6683;47.038;37.8687;;;1.97266;11.9133;3.42949
14;1;34.6543;32.6991;30.9222;33.9329;28.4015;;;0.782049;1.6423;-1.19061
15;1;34.6543;24.6579;30.2261;41.9122;37.8687;;;3.99856;10.0393;3.21651
16;1;34.6543;38.2895;31.0325;38.3684;37.8687;;;-1.4541;6.98568;-5.45266
17;1;34.6543;29.1226;30.8588;46.6343;37.8687;;;2.21268;11.6323;3.66678
18;1;34.6543;32.4001;30.9873;33.8842;28.4015;;;0.901666;1.8935;-1.31101
19;1;34.6543;24.8015;30.5115;41.9519;37.8687;;;3.94111;10.1698;3.03944
20;1;34.6543;37.8889;31.0384;38.8128;37.8687;;;-1.29386;7.45273;-5.23497
21;1;34.6543;28.9403;30.8985;47.0578;37.8687;;;2.28558;12.2525;3.57944
22;1;34.6543;32.0754;30.9721;34.0192;28.4015;;;1.03155;2.16626;-1.25403
23;1;34.6543;24.3374;30.5818;42.3918;37.8687;;;4.12675;10.8324;3.0952
24;1;34.6543;37.2444;30.952;39.7023;37.8687;;;-1.03605;8.65673;-5.1628
25;1;34.6543;28.7429;30.8357;48.1303;47.3359;;;2.36455;13.6223;3.40059
26;1;34.6543;59.3943;32.2636;16.4561;9.46717;;;-9.89602;-20.7816;-12.2606
27;1;34.6543;4.11779;30.9233;43.312;37.8687;;;12.2146;4.86899;22.1106
28;1;34.6543;37.5695;31.2254;25.4429;18.9343;;;-1.16611;2.42016;-13.3807
29;1;34.6543;42.8255;31.7298;33.0109;28.4015;;;-3.26851;-4.44371;-2.1024
30;1;34.6543;24.7857;31.4405;44.2386;37.8687;;;3.94742;8.28958;7.21593
