PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.0659341;0.582418;0.351648;0;0;
1;0;0;0;0;
0.032967;0.769231;0.197802;0;0;
0.835165;0.164835;0;0;0;
0.0769231;0.0769231;0.461538;0.384615;0;
1;0;0;0;0;
0.0659341;0.0769231;0.626374;0.230769;0;
0.483516;0.516484;0;0;0;
0.010989;0.10989;0.252747;0.626374;0;
0.967033;0.032967;0;0;0;
0.0549451;0.0549451;0.373626;0.516484;0;
0.736264;0.263736;0;0;0;
0;0;0.021978;0.978022;0;
1;0;0;0;0;
0;0;0.340659;0.659341;0;
0.978022;0.021978;0;0;0;
0;0;0;0.659341;0.340659;
1;0;0;0;0;
0;0;0;0.989011;0.010989;
1;0;0;0;0;
0;0;0;0.450549;0.549451;
1;0;0;0;0;
0;0;0.0989011;0.901099;0;
1;0;0;0;0;
0;0;0;0.472527;0.527473;
1;0;0;0;0;
0;0;0;0.945055;0.0549451;
1;0;0;0;0;
0;0;0;0.263736;0.736264;
1;0;0;0;0;
0;0;0;0.912088;0.0879121;
1;0;0;0;0;
0;0;0;0.10989;0.89011;
1;0;0;0;0;
0;0;0;0.747253;0.252747;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.549451;0.450549;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.67033;0.32967;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.549451;0.450549;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.648352;0.351648;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.582418;0.417582;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.527473;0.472527;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.494505;0.505495;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.626374;0.373626;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.56044;0.43956;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.615385;0.384615;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.736264;0.263736;
1;0;0;0;0;
0;0;0;0.120879;0.879121;
1;0;0;0;0;
0;0;0;0.802198;0.197802;
1;0;0;0;0;
0;0;0;0.0659341;0.934066;
1;0;0;0;0;
0;0;0;0.725275;0.274725;
1;0;0;0;0;
0;0;0;0.21978;0.78022;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;0.406593;0.593407;
1;0;0;0;0;
0;0;0.032967;0.967033;0;
1;0;0;0;0;
0;0;0;0.318681;0.681319;
1;0;0;0;0;
0;0;0;0.824176;0.175824;
1;0;0;0;0;
0;0;0;0.208791;0.791209;
1;0;0;0;0;
0;0;0;0.879121;0.120879;
1;0;0;0;0;
0;0;0;0.351648;0.648352;
1;0;0;0;0;
0;0;0;0.978022;0.021978;
1;0;0;0;0;
0;0;0;0.340659;0.659341;
1;0;0;0;0;
0;0;0;0.769231;0.230769;
1;0;0;0;0;
0;0;0;0.0659341;0.934066;
1;0;0;0;0;
0;0;0;0.758242;0.241758;
1;0;0;0;0;
0;0;0;0.164835;0.835165;
1;0;0;0;0;
0;0;0;0.758242;0.241758;
