PS100;PS80;PS60;PS40;PS20
0;0.0272727;0.972727;0;0;
0;0;0.645455;0.354545;0;
0;0.286364;0.713636;0;0;
0;0;0.0818182;0.918182;0;
0;0.286364;0.713636;0;0;
0;0;0;0.181818;0.818182;
0.272727;0.727273;0;0;0;
0;0;0;0.0863636;0.913636;
0.622727;0.377273;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.818182;0.181818;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.581818;0.418182;0;0;0;
0;0;0;0;1;
0.763636;0.236364;0;0;0;
0;0;0;0;1;
0.577273;0.422727;0;0;0;
0;0;0;0;1;
0.872727;0.127273;0;0;0;
0;0;0;0;1;
0.754545;0.245455;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.822727;0.177273;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.772727;0.227273;0;0;0;
0;0;0;0;1;
0.981818;0.0181818;0;0;0;
0;0;0;0;1;
0.768182;0.231818;0;0;0;
0;0;0;0;1;
0.918182;0.0818182;0;0;0;
0;0;0;0;1;
0.754545;0.245455;0;0;0;
0;0;0;0;1;
0.909091;0.0909091;0;0;0;
0;0;0;0;1;
0.677273;0.322727;0;0;0;
0;0;0;0;1;
0.836364;0.163636;0;0;0;
0;0;0;0;1;
0.686364;0.313636;0;0;0;
0;0;0;0;1;
0.881818;0.118182;0;0;0;
0;0;0;0;1;
0.627273;0.372727;0;0;0;
0;0;0;0;1;
0.795455;0.204545;0;0;0;
0;0;0;0;1;
0.577273;0.422727;0;0;0;
0;0;0;0;1;
0.818182;0.181818;0;0;0;
0;0;0;0;1;
0.590909;0.409091;0;0;0;
0;0;0;0;1;
0.85;0.15;0;0;0;
0;0;0;0;1;
0.681818;0.318182;0;0;0;
0;0;0;0;1;
0.904545;0.0954545;0;0;0;
0;0;0;0;1;
0.75;0.25;0;0;0;
0;0;0;0;1;
0.895455;0.104545;0;0;0;
0;0;0;0;1;
0.681818;0.318182;0;0;0;
0;0;0;0;1;
0.813636;0.186364;0;0;0;
0;0;0;0;1;
0.581818;0.418182;0;0;0;
0;0;0;0;1;
0.763636;0.236364;0;0;0;
0;0;0;0;1;
0.581818;0.418182;0;0;0;
0;0;0;0;1;
0.736364;0.263636;0;0;0;
0;0;0;0;1;
0.472727;0.527273;0;0;0;
0;0;0;0;1;
0.627273;0.372727;0;0;0;
0;0;0;0;1;
0.363636;0.636364;0;0;0;
0;0;0;0;1;
0.55;0.45;0;0;0;
0;0;0;0;1;
0.25;0.75;0;0;0;
0;0;0;0;1;
0.395455;0.604545;0;0;0;
0;0;0;0;1;
0.127273;0.872727;0;0;0;
0;0;0;0;1;
0.290909;0.709091;0;0;0;
0;0;0;0;1;
0.0727273;0.927273;0;0;0;
0;0;0;0;1;
0.254545;0.745455;0;0;0;
0;0;0;0;1;
0;0.995455;0.00454545;0;0;
0;0;0;0;1;
0.263636;0.736364;0;0;0;
0;0;0;0;1;
0;0.968182;0.0318182;0;0;
0;0;0;0;1;
0.245455;0.754545;0;0;0;
0;0;0;0;1;
0.0727273;0.927273;0;0;0;
0;0;0;0;1;
0.409091;0.590909;0;0;0;
0;0;0;0;1;
