PS100;PS80;PS60;PS40;PS20
0.00208333;0.0125;0.985417;0;0;
0;0.35;0.65;0;0;
0;0.63125;0.36875;0;0;
0.00208333;0.729167;0.26875;0;0;
0.639583;0.360417;0;0;0;
0.0125;0.333333;0.654167;0;0;
0.8875;0.1125;0;0;0;
0;0;0.254167;0.745833;0;
0;0;0.833333;0.166667;0;
0;0;0.422917;0.4625;0.114583;
0;0;0.525;0.475;0;
0;0.585417;0.414583;0;0;
0.416667;0.583333;0;0;0;
0.01875;0.229167;0.752083;0;0;
0.65;0.35;0;0;0;
0;0.00208333;0.589583;0.408333;0;
0;0.35;0.65;0;0;
0.00833333;0.00208333;0.970833;0.01875;0;
0;0.604167;0.395833;0;0;
0.00416667;0.875;0.120833;0;0;
0.658333;0.341667;0;0;0;
0.0395833;0.08125;0.879167;0;0;
0.504167;0.495833;0;0;0;
0.00625;0.00208333;0.816667;0.175;0;
0.00208333;0.54375;0.454167;0;0;
0.025;0.0916667;0.883333;0;0;
0;0.79375;0.20625;0;0;
0.00833333;0.81875;0.172917;0;0;
0.55625;0.44375;0;0;0;
0.03125;0.0895833;0.879167;0;0;
0.458333;0.541667;0;0;0;
0;0.00208333;0.822917;0.175;0;
0;0.55625;0.44375;0;0;
0.0375;0.0229167;0.939583;0;0;
0;0.635417;0.364583;0;0;
0.0145833;0.866667;0.11875;0;0;
0.479167;0.520833;0;0;0;
0.05625;0.00208333;0.910417;0.03125;0;
0.116667;0.883333;0;0;0;
0.0125;0.672917;0.314583;0;0;
0.272917;0.727083;0;0;0;
0.04375;0.185417;0.770833;0;0;
0.2375;0.7625;0;0;0;
0.0270833;0.322917;0.65;0;0;
0.025;0.975;0;0;0;
0.0375;0.64375;0.31875;0;0;
0.533333;0.466667;0;0;0;
0.0125;0.00208333;0.560417;0.425;0;
0.00208333;0.114583;0.883333;0;0;
0;0.00208333;0.620833;0.366667;0.0104167;
0;0;0.708333;0.291667;0;
0.00208333;0.704167;0.29375;0;0;
0.24375;0.75625;0;0;0;
0.0770833;0.15625;0.766667;0;0;
0.158333;0.841667;0;0;0;
0.0145833;0.672917;0.3125;0;0;
0.310417;0.689583;0;0;0;
0.05;0.272917;0.677083;0;0;
0.33125;0.66875;0;0;0;
0.0208333;0.2;0.779167;0;0;
0.00208333;0.891667;0.10625;0;0;
0.0791667;0.3375;0.583333;0;0;
0.108333;0.891667;0;0;0;
0.00833333;0.74375;0.247917;0;0;
0.347917;0.652083;0;0;0;
0.0583333;0.341667;0.6;0;0;
0.372917;0.627083;0;0;0;
0.0125;0.235417;0.752083;0;0;
0.00625;0.864583;0.129167;0;0;
0.0583333;0.441667;0.5;0;0;
0.1875;0.8125;0;0;0;
0.0125;0.622917;0.364583;0;0;
0.254167;0.745833;0;0;0;
0.0541667;0.520833;0.425;0;0;
0.510417;0.489583;0;0;0;
0.00833333;0.00208333;0.904167;0.0854167;0;
0;0.614583;0.385417;0;0;
0.0416667;0.0979167;0.860417;0;0;
0.00208333;0.710417;0.2875;0;0;
0.01875;0.927083;0.0541667;0;0;
0.570833;0.429167;0;0;0;
0.0375;0.25625;0.70625;0;0;
0.522917;0.477083;0;0;0;
0.01875;0.00208333;0.922917;0.05625;0;
0;0.666667;0.333333;0;0;
0.0354167;0.202083;0.7625;0;0;
0;0.829167;0.170833;0;0;
0.00416667;0.897917;0.0979167;0;0;
0.514583;0.485417;0;0;0;
0.0333333;0.285417;0.68125;0;0;
0.477083;0.522917;0;0;0;
0.00833333;0.04375;0.947917;0;0;
0;0.808333;0.191667;0;0;
0.025;0.354167;0.620833;0;0;
0.0770833;0.922917;0;0;0;
0.00208333;0.752083;0.245833;0;0;
0.416667;0.583333;0;0;0;
0.0395833;0.38125;0.579167;0;0;
0.48125;0.51875;0;0;0;
0.00416667;0.00416667;0.991667;0;0;
0;0.797917;0.202083;0;0;
0.04375;0.345833;0.610417;0;0;
0.179167;0.820833;0;0;0;
0.01875;0.652083;0.329167;0;0;
0.44375;0.55625;0;0;0;
0.0333333;0.497917;0.46875;0;0;
0.802083;0.197917;0;0;0;
0.0229167;0.00208333;0.36875;0.60625;0;
0;0.0208333;0.979167;0;0;
0;0;0.716667;0.283333;0;
0;0;0.95;0.05;0;
0;0.941667;0.0583333;0;0;
0.683333;0.316667;0;0;0;
0.0291667;0.247917;0.722917;0;0;
0.739583;0.260417;0;0;0;
0.00833333;0.00208333;0.5375;0.452083;0;
0.00416667;0.233333;0.7625;0;0;
0.00625;0.00208333;0.852083;0.139583;0;
0;0.339583;0.660417;0;0;
0;0.935417;0.0645833;0;0;
