PS100;PS80;PS60;PS40;PS20
0;0.133333;0.866667;0;0;
0;0.679167;0.320833;0;0;
0;0.852083;0.147917;0;0;
0;0.6;0.4;0;0;
0.358333;0.641667;0;0;0;
0;0.375;0.625;0;0;
0.552083;0.447917;0;0;0;
0;0;0.329167;0.670833;0;
0;0;0.827083;0.172917;0;
0;0;0.433333;0.566667;0;
0;0;0.314583;0.685417;0;
0;0.485417;0.514583;0;0;
0.05;0.95;0;0;0;
0;0.51875;0.48125;0;0;
0.48125;0.51875;0;0;0;
0;0;0.570833;0.429167;0;
0;0.316667;0.683333;0;0;
0;0;0.991667;0.00833333;0;
0;0.614583;0.385417;0;0;
0;0.69375;0.30625;0;0;
0.416667;0.583333;0;0;0;
0;0.389583;0.610417;0;0;
0.602083;0.397917;0;0;0;
0;0;0.314583;0.685417;0;
0;0;0.85;0.15;0;
0;0;0.452083;0.547917;0;
0;0;0.285417;0.714583;0;
0;0.40625;0.59375;0;0;
0;0.979167;0.0208333;0;0;
0;0.5375;0.4625;0;0;
0.45625;0.54375;0;0;0;
0;0;0.610417;0.389583;0;
0;0.339583;0.660417;0;0;
0;0.03125;0.96875;0;0;
0;0.685417;0.314583;0;0;
0;0.65625;0.34375;0;0;
0.40625;0.59375;0;0;0;
0;0.44375;0.55625;0;0;
0.658333;0.341667;0;0;0;
0;0;0.222917;0.777083;0;
0;0;0.695833;0.304167;0;
0;0;0.166667;0.833333;0;
0;0;0;0.733333;0.266667;
0;0.85;0.15;0;0;
0.18125;0.81875;0;0;0;
0;0.472917;0.527083;0;0;
0.545833;0.454167;0;0;0;
0;0;0.433333;0.566667;0;
0;0.0708333;0.929167;0;0;
0;0;0.88125;0.11875;0;
0;0.254167;0.745833;0;0;
0;0.860417;0.139583;0;0;
0.48125;0.51875;0;0;0;
0;0.385417;0.614583;0;0;
0.635417;0.364583;0;0;0;
0;0;0.239583;0.760417;0;
0;0;0.68125;0.31875;0;
0;0;0.0833333;0.916667;0;
0;0;0;0.55625;0.44375;
0.408333;0.591667;0;0;0;
0;0.622917;0.377083;0;0;
0.141667;0.858333;0;0;0;
0.2;0.8;0;0;0;
0;0.389583;0.610417;0;0;
0.189583;0.810417;0;0;0;
0;0.475;0.525;0;0;
0.589583;0.410417;0;0;0;
0;0;0.402083;0.597917;0;
0;0.0333333;0.966667;0;0;
0;0;0.86875;0.13125;0;
0;0.2625;0.7375;0;0;
0;0.875;0.125;0;0;
0.564583;0.435417;0;0;0;
0;0.31875;0.68125;0;0;
0.7;0.3;0;0;0;
0;0;0.18125;0.81875;0;
0;0;0.564583;0.435417;0;
0;0;0;0.795833;0.204167;
0;0;0;0.552083;0.447917;
0.229167;0.770833;0;0;0;
0.0791667;0.920833;0;0;0;
0.154167;0.845833;0;0;0;
0.577083;0.422917;0;0;0;
0;0;0.625;0.375;0;
0;0.360417;0.639583;0;0;
0;0;0.958333;0.0416667;0;
0;0.6375;0.3625;0;0;
0;0.73125;0.26875;0;0;
0.489583;0.510417;0;0;0;
0;0;0.952083;0.0479167;0;
0.05;0.95;0;0;0;
0;0.825;0.175;0;0;
0.452083;0.547917;0;0;0;
0;0.3875;0.6125;0;0;
0.727083;0.272917;0;0;0;
0;0;0.15625;0.84375;0;
0;0;0.664583;0.335417;0;
0;0;0.120833;0.879167;0;
0;0;0;0.641667;0.358333;
0.15;0.85;0;0;0;
0.0645833;0.935417;0;0;0;
0;0.983333;0.0166667;0;0;
0.83125;0.16875;0;0;0;
0;0;0;0.889583;0.110417;
0;0;0.447917;0.552083;0;
0;0;0;0.41875;0.58125;
0;0;0.270833;0.729167;0;
0;0;0.93125;0.06875;0;
0.139583;0.860417;0;0;0;
0;0.46875;0.53125;0;0;
0.60625;0.39375;0;0;0;
0;0;0.314583;0.685417;0;
0;0;0.922917;0.0770833;0;
0;0;0.670833;0.329167;0;
0;0;0.820833;0.179167;0;
0;0.95;0.05;0;0;
0.516667;0.483333;0;0;0;
0;0.420833;0.579167;0;0;
0.775;0.225;0;0;0;
0;0;0.0770833;0.922917;0;
