PS100;PS80;PS60;PS40;PS20
0.664;0.336;0;0;0;
0;0.036;0.964;0;0;
0.973;0.027;0;0;0;
0;0;0.963;0.037;0;
0.189;0.811;0;0;0;
0;0;0.548;0.452;0;
0.44;0.56;0;0;0;
0;0;0.726;0.274;0;
0;0.995;0.005;0;0;
0;0;0.344;0.656;0;
0.446;0.554;0;0;0;
0;0;0.45;0.55;0;
0.282;0.718;0;0;0;
0;0;0;0.866;0.134;
1;0;0;0;0;
0;0;0;0.92;0.08;
1;0;0;0;0;
0;0;0;0.112;0.888;
1;0;0;0;0;
0;0;0.047;0.953;0;
1;0;0;0;0;
0;0;0;0.703;0.297;
1;0;0;0;0;
0;0;0.477;0.523;0;
1;0;0;0;0;
0;0;0;0.549;0.451;
1;0;0;0;0;
0;0;0;0.912;0.088;
1;0;0;0;0;
0;0;0;0.127;0.873;
1;0;0;0;0;
0;0;0;0.859;0.141;
1;0;0;0;0;
0;0;0;0.237;0.763;
1;0;0;0;0;
0;0;0;0.966;0.034;
1;0;0;0;0;
0;0;0;0.244;0.756;
1;0;0;0;0;
0;0;0;0.958;0.042;
1;0;0;0;0;
0;0;0;0.399;0.601;
1;0;0;0;0;
0;0;0.062;0.938;0;
1;0;0;0;0;
0;0;0;0.251;0.749;
1;0;0;0;0;
0;0;0;0.87;0.13;
1;0;0;0;0;
0;0;0;0.179;0.821;
1;0;0;0;0;
0;0;0;0.931;0.069;
1;0;0;0;0;
0;0;0;0.37;0.63;
1;0;0;0;0;
0;0;0.051;0.949;0;
1;0;0;0;0;
0;0;0;0.375;0.625;
1;0;0;0;0;
0;0;0.036;0.964;0;
1;0;0;0;0;
0;0;0;0.351;0.649;
1;0;0;0;0;
0;0;0.038;0.962;0;
1;0;0;0;0;
0;0;0;0.713;0.287;
1;0;0;0;0;
0;0;0.408;0.592;0;
1;0;0;0;0;
0;0;0;0.408;0.592;
1;0;0;0;0;
0;0;0;0.81;0.19;
1;0;0;0;0;
0;0;0;0.16;0.84;
1;0;0;0;0;
0;0;0;0.882;0.118;
1;0;0;0;0;
0;0;0;0.459;0.541;
1;0;0;0;0;
0;0;0.072;0.928;0;
1;0;0;0;0;
0;0;0;0.426;0.574;
1;0;0;0;0;
0;0;0.15;0.85;0;
1;0;0;0;0;
0;0;0;0.402;0.598;
1;0;0;0;0;
0;0;0;0.951;0.049;
1;0;0;0;0;
0;0;0;0.473;0.527;
1;0;0;0;0;
0;0;0.113;0.887;0;
1;0;0;0;0;
0;0;0;0.582;0.418;
1;0;0;0;0;
0;0;0.377;0.623;0;
1;0;0;0;0;
0;0;0;0.673;0.327;
1;0;0;0;0;
0;0;0.154;0.846;0;
1;0;0;0;0;
0;0;0;0.695;0.305;
1;0;0;0;0;
0;0;0.276;0.724;0;
1;0;0;0;0;
0;0;0;0.57;0.43;
1;0;0;0;0;
0;0;0.048;0.952;0;
1;0;0;0;0;
0;0;0;0.341;0.659;
1;0;0;0;0;
0;0;0;0.818;0.182;
1;0;0;0;0;
0;0;0;0.295;0.705;
1;0;0;0;0;
0;0;0.163;0.837;0;
1;0;0;0;0;
0;0;0;0.535;0.465;
1;0;0;0;0;
0;0;0.176;0.824;0;
