PS100;PS80;PS60;PS40;PS20
0.0270833;0.0666667;0.90625;0;0;
0;0.652083;0.347917;0;0;
0.0229167;0.8;0.177083;0;0;
0.0229167;0.49375;0.483333;0;0;
0.297917;0.702083;0;0;0;
0.0104167;0.408333;0.58125;0;0;
0.504167;0.495833;0;0;0;
0;0;0.754167;0.0145833;0.23125;
0;0.925;0.075;0;0;
0.0229167;0.00208333;0.947917;0.0270833;0;
0.120833;0.879167;0;0;0;
0.0270833;0.264583;0.708333;0;0;
0.0770833;0.922917;0;0;0;
0.0208333;0.5625;0.416667;0;0;
0.50625;0.49375;0;0;0;
0.0208333;0.00208333;0.735417;0.0479167;0.19375;
0;0.870833;0.129167;0;0;
0.0104167;0.129167;0.860417;0;0;
0.160417;0.839583;0;0;0;
0.00833333;0.260417;0.73125;0;0;
0.15;0.85;0;0;0;
0.0125;0.44375;0.54375;0;0;
0.491667;0.508333;0;0;0;
0.00625;0.00208333;0.704167;0.16875;0.11875;
0;0.71875;0.28125;0;0;
0.025;0.04375;0.93125;0;0;
0.00416667;0.927083;0.06875;0;0;
0.0208333;0.575;0.404167;0;0;
0.28125;0.71875;0;0;0;
0.025;0.420833;0.554167;0;0;
0.516667;0.483333;0;0;0;
0.0416667;0.00416667;0.71875;0;0.235417;
0.00416667;0.895833;0.1;0;0;
0.0333333;0.0895833;0.877083;0;0;
0.15625;0.84375;0;0;0;
0.00625;0.31875;0.675;0;0;
0.172917;0.827083;0;0;0;
0.0333333;0.460417;0.50625;0;0;
0.5125;0.4875;0;0;0;
0.0395833;0.00208333;0.685417;0.0958333;0.177083;
0.00416667;0.775;0.220833;0;0;
0.0208333;0.0791667;0.9;0;0;
0.0895833;0.910417;0;0;0;
0.03125;0.347917;0.620833;0;0;
0.18125;0.81875;0;0;0;
0.03125;0.50625;0.4625;0;0;
0.527083;0.472917;0;0;0;
0.0291667;0.00208333;0.725;0.0416667;0.202083;
0;0.864583;0.135417;0;0;
0.0395833;0.1;0.860417;0;0;
0.122917;0.877083;0;0;0;
0.0416667;0.372917;0.585417;0;0;
0.1875;0.8125;0;0;0;
0.0270833;0.522917;0.45;0;0;
0.504167;0.495833;0;0;0;
0.05;0.00208333;0.697917;0.0104167;0.239583;
0;0.8875;0.1125;0;0;
0.0270833;0.1125;0.860417;0;0;
0.189583;0.810417;0;0;0;
0.0333333;0.279167;0.6875;0;0;
0.145833;0.854167;0;0;0;
0.0395833;0.566667;0.39375;0;0;
0.6125;0.3875;0;0;0;
0;0.0104167;0.729167;0;0.260417;
0.0229167;0.977083;0;0;0;
0.0270833;0.0791667;0.89375;0;0;
0.260417;0.739583;0;0;0;
0.0291667;0.09375;0.877083;0;0;
0.0604167;0.939583;0;0;0;
0.04375;0.504167;0.452083;0;0;
0.5;0.5;0;0;0;
0.0291667;0.00208333;0.664583;0.264583;0.0395833;
0.00416667;0.570833;0.425;0;0;
0.0208333;0.158333;0.820833;0;0;
0.00416667;0.929167;0.0666667;0;0;
0.0270833;0.647917;0.325;0;0;
0.389583;0.610417;0;0;0;
0.0354167;0.460417;0.504167;0;0;
0.6375;0.3625;0;0;0;
0.025;0.00208333;0.69375;0.0125;0.266667;
0;0.960417;0.0395833;0;0;
0.0270833;0.108333;0.864583;0;0;
0.25;0.75;0;0;0;
0.0270833;0.15625;0.816667;0;0;
0.125;0.875;0;0;0;
0.04375;0.491667;0.464583;0;0;
0.554167;0.445833;0;0;0;
0.0208333;0.00208333;0.691667;0.139583;0.145833;
0;0.783333;0.216667;0;0;
0.0166667;0.197917;0.785417;0;0;
0.195833;0.804167;0;0;0;
0.0229167;0.25;0.727083;0;0;
0.21875;0.78125;0;0;0;
0.0166667;0.527083;0.45625;0;0;
0.670833;0.329167;0;0;0;
0;0;0.652083;0.0729167;0.275;
0;0.90625;0.09375;0;0;
0.025;0.0354167;0.939583;0;0;
0.208333;0.791667;0;0;0;
0.0229167;0.239583;0.7375;0;0;
0.195833;0.804167;0;0;0;
0.0270833;0.466667;0.50625;0;0;
0.56875;0.43125;0;0;0;
0.0291667;0.00208333;0.679167;0.08125;0.208333;
0.00208333;0.833333;0.164583;0;0;
0.0270833;0.108333;0.864583;0;0;
0.185417;0.814583;0;0;0;
0.01875;0.302083;0.679167;0;0;
0.258333;0.741667;0;0;0;
0.0416667;0.3875;0.570833;0;0;
0.56875;0.43125;0;0;0;
0.01875;0.00208333;0.729167;0.00625;0.24375;
0;0.96875;0.03125;0;0;
0.0291667;0.141667;0.829167;0;0;
0.314583;0.685417;0;0;0;
0.03125;0.0208333;0.947917;0;0;
0.09375;0.90625;0;0;0;
0.0208333;0.479167;0.5;0;0;
0.5625;0.4375;0;0;0;
0.0125;0.00416667;0.75;0;0.233333;
