PS100;PS80;PS60;PS40;PS20
0;0;0.754;0.246;0;
0;0;0.711;0.289;0;
0;0;0.819;0.181;0;
0;0;0.162;0.838;0;
0;0;0.804;0.196;0;
0;0;0;0.352;0.648;
0;0.618;0.382;0;0;
0;0;0;0.149;0.851;
0.133;0.867;0;0;0;
0;0;0;0;1;
0.756;0.244;0;0;0;
0;0;0;0;1;
0.843;0.157;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.715;0.285;0;0;0;
0;0;0;0;1;
0.868;0.132;0;0;0;
0;0;0;0;1;
0.634;0.366;0;0;0;
0;0;0;0;1;
0.893;0.107;0;0;0;
0;0;0;0;1;
0.735;0.265;0;0;0;
0;0;0;0;1;
0.924;0.076;0;0;0;
0;0;0;0;1;
0.633;0.367;0;0;0;
0;0;0;0;1;
0.695;0.305;0;0;0;
0;0;0;0;1;
0.369;0.631;0;0;0;
0;0;0;0;1;
0.531;0.469;0;0;0;
0;0;0;0;1;
0.387;0.613;0;0;0;
0;0;0;0;1;
0.632;0.368;0;0;0;
0;0;0;0;1;
0.541;0.459;0;0;0;
0;0;0;0;1;
0.797;0.203;0;0;0;
0;0;0;0;1;
0.586;0.414;0;0;0;
0;0;0;0;1;
0.745;0.255;0;0;0;
0;0;0;0;1;
0.426;0.574;0;0;0;
0;0;0;0;1;
0.571;0.429;0;0;0;
0;0;0;0;1;
0.421;0.579;0;0;0;
0;0;0;0;1;
0.631;0.369;0;0;0;
0;0;0;0;1;
0.475;0.525;0;0;0;
0;0;0;0;1;
0.717;0.283;0;0;0;
0;0;0;0;1;
0.587;0.413;0;0;0;
0;0;0;0;1;
0.859;0.141;0;0;0;
0;0;0;0;1;
0.752;0.248;0;0;0;
0;0;0;0;1;
0.973;0.027;0;0;0;
0;0;0;0;1;
0.722;0.278;0;0;0;
0;0;0;0;1;
0.874;0.126;0;0;0;
0;0;0;0;1;
0.639;0.361;0;0;0;
0;0;0;0;1;
0.752;0.248;0;0;0;
0;0;0;0;1;
0.573;0.427;0;0;0;
0;0;0;0;1;
0.633;0.367;0;0;0;
0;0;0;0;1;
0.374;0.626;0;0;0;
0;0;0;0;1;
0.498;0.502;0;0;0;
0;0;0;0;1;
0.403;0.597;0;0;0;
0;0;0;0;1;
0.848;0.152;0;0;0;
0;0;0;0;1;
0.847;0.153;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.92;0.08;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.898;0.102;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.966;0.034;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.932;0.068;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.837;0.163;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.783;0.217;0;0;0;
0;0;0;0;1;
0.95;0.05;0;0;0;
0;0;0;0;1;
0.718;0.282;0;0;0;
0;0;0;0;1;
0.969;0.031;0;0;0;
0;0;0;0;1;
