POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;9.60413;11.2137;11.2137;8.57399;7.96622;;;-0.643836;-1.35206;-0.643836
8;1;9.60413;9.04435;10.129;9.25417;7.96622;;;0.223913;-0.881838;0.867749
9;1;9.60413;7.24756;9.16854;10.0066;7.96622;;;0.942628;1.09768;0.718715
10;1;9.60413;7.72466;8.80757;9.86436;7.96622;;;0.751788;1.57875;-0.19084
11;1;9.60413;7.28299;8.50265;11.9166;10.6216;;;0.928458;3.52852;0.17667
12;1;9.60413;10.4162;8.82157;11.6845;10.6216;;;-0.324817;2.8464;-1.25328
13;1;9.60413;7.01488;8.56347;14.4325;13.277;;;1.0357;5.02137;1.36052
14;1;9.60413;14.6587;9.32538;5.33347;5.31081;;;-2.02185;-4.24588;-3.05755
15;1;9.60413;10.6842;9.47637;6.68883;5.31081;;;-0.432044;-5.15317;1.5898
16;1;9.60413;14.0078;9.92951;2.06464;13.277;;;-1.76147;-8.85227;-1.32943
17;1;9.60413;11.8711;10.106;1.06244;13.277;;;-0.906806;-10.7566;0.854669
18;1;9.60413;12.3175;10.2903;8.7744;7.96622;;;-1.08534;-2.2792;-0.178529
19;1;9.60413;6.90904;10.0302;10.1351;7.96622;;;1.07804;-0.0153272;2.16337
20;1;9.60413;8.89033;9.94879;8.9676;7.96622;;;0.28552;0.584265;-0.792517
21;1;9.60413;7.17523;9.76389;11.4574;10.6216;;;0.971561;2.62454;0.686041
22;1;9.60413;7.03204;9.59315;10.2787;7.96622;;;1.02883;2.16055;0.057274
23;1;9.60413;6.98282;9.4396;12.4135;10.6216;;;1.04852;4.36245;0.0196884
24;1;9.60413;9.92567;9.4666;12.7123;10.6216;;;-0.128617;4.09236;-1.17714
25;1;9.60413;6.58777;9.31509;15.7556;13.277;;;1.20654;6.6261;1.33516
26;1;9.60413;14.659;9.58228;5.16249;2.65541;;;-2.02193;-4.24606;-3.22848
27;1;9.60413;1.27404;9.18665;12.7113;10.6216;;;3.33204;2.75122;5.35397
28;1;9.60413;9.94669;9.2212;8.80407;7.96622;;;-0.137026;2.46346;-3.46906
29;1;9.60413;7.12873;9.13022;13.7889;13.277;;;0.990159;4.5428;1.12718
30;1;9.60413;16.3136;9.42953;4.31991;2.65541;;;-2.68379;-5.63596;-3.67395
31;1;9.60413;1.19061;9.09997;12.0366;10.6216;;;3.36541;1.4314;6.0492
32;1;9.60413;10.4976;9.15373;7.09832;5.31081;;;-0.357377;0.680907;-3.72279
33;1;9.60413;11.0718;9.22477;9.70309;7.96622;;;-0.587077;-0.551954;-0.2297
34;1;9.60413;7.30288;9.15613;11.664;10.6216;;;0.920499;1.93305;1.50758
35;1;9.60413;6.96088;9.08043;12.3084;10.6216;;;1.0573;4.15338;0.1368
36;1;9.60413;9.96771;9.11;12.4675;10.6216;;;-0.145432;3.84797;-1.20273
37;1;9.60413;6.4023;9.02266;15.6467;13.277;;;1.28073;6.53751;1.42616
38;1;9.60413;14.6515;9.19856;5.09306;2.65541;;;-2.01896;-4.23982;-3.2997
39;1;9.60413;1.35553;8.96089;12.6624;10.6216;;;3.29944;2.689;5.3184
40;1;9.60413;10.341;9.00149;8.52209;7.96622;;;-0.294749;2.07002;-3.59419
41;1;9.60413;7.63962;8.96258;13.2262;10.6216;;;0.785803;3.72021;1.08055
42;1;9.60413;7.79756;8.93021;9.97453;7.96622;;;0.722629;1.51752;-0.063174
43;1;9.60413;7.81848;8.90017;11.5418;10.6216;;;0.714261;3.01747;-0.008368
44;1;9.60413;11.0818;8.95758;10.9616;10.6216;;;-0.591065;1.77623;-1.30533
45;1;9.60413;7.49791;8.92015;13.3194;13.277;;;0.842489;3.54546;1.43355
46;1;9.60413;16.1109;9.09992;4.59729;2.65541;;;-2.60272;-5.46571;-3.44521
47;1;9.60413;1.30987;8.90992;12.0495;10.6216;;;3.3177;1.50146;5.92042
48;1;9.60413;10.9842;8.95931;6.90463;5.31081;;;-0.552035;0.342187;-3.86974
49;1;9.60413;11.6196;9.02118;9.20842;7.96622;;;-0.806205;-1.35084;-0.25417
50;1;9.60413;7.91691;8.99608;11.4902;10.6216;;;0.674889;1.41727;1.48109
51;1;9.60413;7.63909;8.96592;11.6041;10.6216;;;0.786015;3.0679;0.111126
52;1;9.60413;11.0123;9.01041;10.9848;10.6216;;;-0.563279;1.88501;-1.34929
53;1;9.60413;8.53744;9.00035;12.7351;10.6216;;;0.426675;2.78103;0.989954
54;1;9.60413;8.40975;8.98804;9.94186;7.96622;;;0.477752;1.00328;0.0510772
55;1;9.60413;8.12556;8.97044;11.0759;10.6216;;;0.591426;2.24527;0.113674
56;1;9.60413;11.02;9.01143;10.3519;7.96622;;;-0.566329;1.05598;-1.15776
57;1;9.60413;8.05602;8.9927;12.2172;10.6216;;;0.619242;2.35639;1.18557
58;1;9.60413;7.98923;8.9734;10.0184;7.96622;;;0.64596;1.35652;0.0267176
59;1;9.60413;7.80664;8.95139;11.4651;10.6216;;;0.718994;2.8664;0.073034
60;1;9.60413;11.1271;8.99168;10.7768;10.6216;;;-0.609189;1.58711;-1.32818
61;1;9.60413;7.60997;8.96656;13.0767;10.6216;;;0.797663;3.2622;1.40685
62;1;9.60413;8.12415;8.95151;9.75365;7.96622;;;0.591992;1.24318;-0.205671
63;1;9.60413;8.09571;8.9365;11.2207;10.6216;;;0.603368;2.51026;0.0113756
64;1;9.60413;11.1829;8.97523;10.5006;7.96622;;;-0.63151;1.18409;-1.23488
65;1;9.60413;8.1652;8.9615;12.3406;10.6216;;;0.575572;2.39279;1.20708
66;1;9.60413;8.70766;8.95727;9.6023;7.96622;;;0.358589;0.753038;-0.216983
67;1;9.60413;8.06157;8.94259;10.9858;10.6216;;;0.617023;2.04879;0.258433
68;1;9.60413;11.3354;8.98118;9.9279;7.96622;;;-0.692493;0.59455;-1.30952
69;1;9.60413;8.30574;8.97046;11.7221;10.6216;;;0.519357;1.6852;1.21185
70;1;9.60413;8.0954;8.95679;10.0504;7.96622;;;0.603493;1.26733;0.0841356
71;1;9.60413;8.15922;8.94451;11.1927;10.6216;;;0.577964;2.48106;-0.0255288
72;1;9.60413;11.152;8.97796;10.5166;7.96622;;;-0.619163;1.18082;-1.19713
73;1;9.60413;8.09057;8.96472;12.3728;10.6216;;;0.605422;2.4522;1.22459
74;1;9.60413;8.22654;8.95386;9.88037;7.96622;;;0.551036;1.15718;-0.0543856
75;1;9.60413;7.96307;8.9395;11.2605;10.6216;;;0.656425;2.53567;0.105389
76;1;9.60413;12.6653;8.99273;9.52422;7.96622;;;-1.22447;-0.0357142;-1.88089
