PS100;PS80;PS60;PS40;PS20
0;0;0.609091;0.390909;0;
0.0545455;0.131818;0.25;0.563636;0;
0.00454545;0.0318182;0.85;0.113636;0;
0;0;0.00454545;0.995455;0;
0.0318182;0.0909091;0.827273;0.05;0;
0;0;0;1;0;
0.00454545;0.213636;0.781818;0;0;
0;0;0;1;0;
0.0272727;0.05;0.590909;0.331818;0;
0;0;0;1;0;
0.00454545;0.0318182;0.713636;0.25;0;
0;0;0;1;0;
0.0181818;0.05;0.559091;0.372727;0;
0;0;0;1;0;
0.0136364;0.0318182;0.804545;0.15;0;
0;0;0;1;0;
0.00454545;0.0409091;0.763636;0.190909;0;
0;0;0;1;0;
0.00909091;0.0227273;0.904545;0.0636364;0;
0;0;0;1;0;
0.0227273;0.0136364;0.595455;0.368182;0;
0;0;0;1;0;
0.0136364;0.0136364;0.654545;0.318182;0;
0;0;0;1;0;
0.0181818;0.0136364;0.595455;0.372727;0;
0;0;0;1;0;
0.0136364;0.0227273;0.840909;0.122727;0;
0;0;0;1;0;
0.0181818;0.0227273;0.763636;0.195455;0;
0;0;0;1;0;
0.0272727;0.0181818;0.795455;0.159091;0;
0;0;0;1;0;
0.0318182;0.0272727;0.55;0.390909;0;
0;0;0;1;0;
0.00454545;0.0272727;0.609091;0.359091;0;
0;0;0;1;0;
0.0136364;0.0181818;0.427273;0.540909;0;
0;0;0;1;0;
0.0136364;0.0272727;0.513636;0.445455;0;
0;0;0;1;0;
0.00454545;0.0454545;0.513636;0.436364;0;
0;0;0;1;0;
0.0181818;0.0727273;0.609091;0.3;0;
0;0;0;1;0;
0.0272727;0.0590909;0.572727;0.340909;0;
0;0;0;1;0;
0.0181818;0.0409091;0.781818;0.159091;0;
0;0;0;1;0;
0.0227273;0.05;0.613636;0.313636;0;
0;0;0;1;0;
0.0136364;0.0409091;0.745455;0.2;0;
0;0;0;1;0;
0.0272727;0.0409091;0.540909;0.390909;0;
0;0;0;1;0;
0.0227273;0.0318182;0.709091;0.236364;0;
0;0;0;1;0;
0.00909091;0.0681818;0.572727;0.35;0;
0;0;0;1;0;
0.0181818;0.0227273;0.781818;0.177273;0;
0;0;0;1;0;
0.0318182;0.0590909;0.536364;0.372727;0;
0;0;0;1;0;
0.0363636;0.0272727;0.727273;0.209091;0;
0;0;0;1;0;
0.0318182;0.0363636;0.677273;0.254545;0;
0;0;0;1;0;
0.00454545;0.0590909;0.936364;0;0;
0;0;0;1;0;
0.00909091;0.0136364;0.936364;0.0409091;0;
0;0;0;1;0;
0.0136364;0.118182;0.868182;0;0;
0;0;0;1;0;
0.0272727;0.0318182;0.809091;0.131818;0;
0;0;0;1;0;
0.0181818;0.0454545;0.909091;0.0272727;0;
0;0;0;1;0;
0.0227273;0.05;0.718182;0.209091;0;
0;0;0;1;0;
0.0181818;0.0409091;0.772727;0.168182;0;
0;0;0;1;0;
0.0136364;0.0363636;0.622727;0.327273;0;
0;0;0;1;0;
0.0363636;0.0181818;0.690909;0.254545;0;
0;0;0;1;0;
0.0318182;0.0545455;0.495455;0.418182;0;
0;0;0;1;0;
0.0136364;0.0409091;0.713636;0.231818;0;
0;0;0;1;0;
0.0181818;0.0545455;0.545455;0.381818;0;
0;0;0;1;0;
0.0136364;0.0363636;0.713636;0.236364;0;
0;0;0;1;0;
0.0363636;0.05;0.45;0.463636;0;
0;0;0;1;0;
0.0227273;0.0272727;0.668182;0.281818;0;
0;0;0;1;0;
0.0318182;0.0363636;0.590909;0.340909;0;
0;0;0;1;0;
0.0136364;0.0272727;0.9;0.0590909;0;
0;0;0;1;0;
0.0136364;0.0454545;0.768182;0.172727;0;
0;0;0;1;0;
0.00454545;0.0454545;0.95;0;0;
0;0;0;1;0;
0.0590909;0.0227273;0.640909;0.277273;0;
0;0;0;1;0;
0.0318182;0.0318182;0.772727;0.163636;0;
0;0;0;1;0;
0.0181818;0.0454545;0.618182;0.318182;0;
0;0;0;1;0;
0.00909091;0.0181818;0.836364;0.136364;0;
0;0;0;1;0;
0.0181818;0.0272727;0.772727;0.181818;0;
0;0;0;1;0;
0.0227273;0.0181818;0.959091;0;0;
0;0;0;1;0;
0.0136364;0.0318182;0.881818;0.0727273;0;
0;0;0;1;0;
0.00454545;0.122727;0.872727;0;0;
0;0;0;1;0;
