PS100;PS80;PS60;PS40;PS20
0;0.411458;0.588542;0;0;
0;0.682292;0.317708;0;0;
0;0.744792;0.255208;0;0;
0;0.791667;0.208333;0;0;
0.333333;0.666667;0;0;0;
0;0.479167;0.520833;0;0;
0.447917;0.552083;0;0;0;
0;0;0.942708;0.0572917;0;
0.0520833;0.947917;0;0;0;
0;0.255208;0.744792;0;0;
0.296875;0.703125;0;0;0;
0;0.078125;0.921875;0;0;
0.203125;0.796875;0;0;0;
0;0.21875;0.78125;0;0;
0.322917;0.677083;0;0;0;
0;0.104167;0.895833;0;0;
0.161458;0.838542;0;0;0;
0;0.296875;0.703125;0;0;
0.34375;0.65625;0;0;0;
0;0;0.947917;0.0520833;0;
0.0208333;0.979167;0;0;0;
0;0.401042;0.598958;0;0;
0.244792;0.755208;0;0;0;
0;0;0.921875;0.078125;0;
0;0.973958;0.0260417;0;0;
0;0.28125;0.71875;0;0;
0.182292;0.817708;0;0;0;
0;0.390625;0.609375;0;0;
0.213542;0.786458;0;0;0;
0;0.395833;0.604167;0;0;
0.432292;0.567708;0;0;0;
0;0;0.791667;0.208333;0;
0;0.8125;0.1875;0;0;
0;0.1875;0.8125;0;0;
0;0.989583;0.0104167;0;0;
0;0.65625;0.34375;0;0;
0.182292;0.817708;0;0;0;
0;0.557292;0.442708;0;0;
0.291667;0.708333;0;0;0;
0;0.0625;0.9375;0;0;
0.0260417;0.973958;0;0;0;
0;0.296875;0.703125;0;0;
0.15625;0.84375;0;0;0;
0;0.296875;0.703125;0;0;
0.130208;0.869792;0;0;0;
0;0.276042;0.723958;0;0;
0.0364583;0.963542;0;0;0;
0;0.536458;0.463542;0;0;
0.00520833;0.994792;0;0;0;
0;0.598958;0.401042;0;0;
0.104167;0.895833;0;0;0;
0;0.416667;0.583333;0;0;
0.0677083;0.932292;0;0;0;
0;0.317708;0.682292;0;0;
0.0989583;0.901042;0;0;0;
0;0.369792;0.630208;0;0;
0.00520833;0.994792;0;0;0;
0;0.473958;0.526042;0;0;
0.0364583;0.963542;0;0;0;
0;0.515625;0.484375;0;0;
0.03125;0.96875;0;0;0;
0;0.458333;0.541667;0;0;
0.0520833;0.947917;0;0;0;
0;0.583333;0.416667;0;0;
0.0104167;0.989583;0;0;0;
0;0.572917;0.427083;0;0;
0.125;0.875;0;0;0;
0;0.296875;0.703125;0;0;
0;0.984375;0.015625;0;0;
0;0.0520833;0.947917;0;0;
0;0.927083;0.0729167;0;0;
0;0.526042;0.473958;0;0;
0.0364583;0.963542;0;0;0;
0;0.5625;0.4375;0;0;
0.0989583;0.901042;0;0;0;
0;0.416667;0.583333;0;0;
0.046875;0.953125;0;0;0;
0;0.338542;0.661458;0;0;
0.0885417;0.911458;0;0;0;
0;0.385417;0.614583;0;0;
0.0208333;0.979167;0;0;0;
0;0.463542;0.536458;0;0;
0.114583;0.885417;0;0;0;
0;0.369792;0.630208;0;0;
0.0572917;0.942708;0;0;0;
0;0.369792;0.630208;0;0;
0.114583;0.885417;0;0;0;
0;0.505208;0.494792;0;0;
0.0885417;0.911458;0;0;0;
0;0.510417;0.489583;0;0;
0.276042;0.723958;0;0;0;
0;0.135417;0.864583;0;0;
0;0.932292;0.0677083;0;0;
0;0.296875;0.703125;0;0;
0.0625;0.9375;0;0;0;
0;0.385417;0.614583;0;0;
0;0.989583;0.0104167;0;0;
0;0.5;0.5;0;0;
0.0260417;0.973958;0;0;0;
0;0.635417;0.364583;0;0;
0;0.989583;0.0104167;0;0;
0;0.59375;0.40625;0;0;
0.130208;0.869792;0;0;0;
0;0.354167;0.645833;0;0;
0;0.994792;0.00520833;0;0;
0;0.536458;0.463542;0;0;
0.109375;0.890625;0;0;0;
0;0.458333;0.541667;0;0;
0.0520833;0.947917;0;0;0;
0;0.473958;0.526042;0;0;
0.15625;0.84375;0;0;0;
0;0.322917;0.677083;0;0;
0.00520833;0.994792;0;0;0;
0;0.494792;0.505208;0;0;
0.15625;0.84375;0;0;0;
0;0;1;0;0;
0;0.885417;0.114583;0;0;
0;0.135417;0.864583;0;0;
0;0.932292;0.0677083;0;0;
0;0.536458;0.463542;0;0;
