PS100;PS80;PS60;PS40;PS20
0;0.249;0.751;0;0;
0;0;0.216;0.784;0;
0.015;0.985;0;0;0;
0;0;0;0.811;0.189;
0;0.878;0.122;0;0;
0;0;0;0;1;
0.665;0.335;0;0;0;
0;0;0;0;1;
0.748;0.252;0;0;0;
0;0;0;0;1;
0.882;0.118;0;0;0;
0;0;0;0;1;
0.309;0.691;0;0;0;
0;0;0;0;1;
0.39;0.61;0;0;0;
0;0;0;0;1;
0.251;0.749;0;0;0;
0;0;0;0;1;
0.702;0.298;0;0;0;
0;0;0;0;1;
0.583;0.417;0;0;0;
0;0;0;0;1;
0.946;0.054;0;0;0;
0;0;0;0;1;
0.634;0.366;0;0;0;
0;0;0;0;1;
0.817;0.183;0;0;0;
0;0;0;0;1;
0.421;0.579;0;0;0;
0;0;0;0;1;
0.437;0.563;0;0;0;
0;0;0;0;1;
0.085;0.915;0;0;0;
0;0;0;0;1;
0.393;0.607;0;0;0;
0;0;0;0;1;
0.188;0.812;0;0;0;
0;0;0;0;1;
0.436;0.564;0;0;0;
0;0;0;0;1;
0.293;0.707;0;0;0;
0;0;0;0;1;
0.597;0.403;0;0;0;
0;0;0;0;1;
0.284;0.716;0;0;0;
0;0;0;0;1;
0.409;0.591;0;0;0;
0;0;0;0;1;
0;0.976;0.024;0;0;
0;0;0;0;1;
0.265;0.735;0;0;0;
0;0;0;0;1;
0.21;0.79;0;0;0;
0;0;0;0;1;
0.524;0.476;0;0;0;
0;0;0;0;1;
0.172;0.828;0;0;0;
0;0;0;0;1;
0.261;0.739;0;0;0;
0;0;0;0;1;
0;0.945;0.055;0;0;
0;0;0;0;1;
0.3;0.7;0;0;0;
0;0;0;0;1;
0.256;0.744;0;0;0;
0;0;0;0;1;
0.568;0.432;0;0;0;
0;0;0;0;1;
0.292;0.708;0;0;0;
0;0;0;0;1;
0.465;0.535;0;0;0;
0;0;0;0;1;
0.182;0.818;0;0;0;
0;0;0;0;1;
0.408;0.592;0;0;0;
0;0;0;0;1;
0.263;0.737;0;0;0;
0;0;0;0;1;
0.463;0.537;0;0;0;
0;0;0;0;1;
0.249;0.751;0;0;0;
0;0;0;0;1;
0.477;0.523;0;0;0;
0;0;0;0;1;
0.243;0.757;0;0;0;
0;0;0;0;1;
0.608;0.392;0;0;0;
0;0;0;0;1;
0.412;0.588;0;0;0;
0;0;0;0;1;
0.653;0.347;0;0;0;
0;0;0;0;1;
0.462;0.538;0;0;0;
0;0;0;0;1;
0.624;0.376;0;0;0;
0;0;0;0;1;
0.311;0.689;0;0;0;
0;0;0;0;1;
0.575;0.425;0;0;0;
0;0;0;0;1;
0.018;0.982;0;0;0;
0;0;0;0;1;
0.099;0.901;0;0;0;
0;0;0;0;1;
0.022;0.978;0;0;0;
0;0;0;0;1;
0.458;0.542;0;0;0;
0;0;0;0;1;
0.294;0.706;0;0;0;
0;0;0;0;1;
0.561;0.439;0;0;0;
0;0;0;0;1;
0.325;0.675;0;0;0;
0;0;0;0;1;
0.518;0.482;0;0;0;
0;0;0;0;1;
0.19;0.81;0;0;0;
0;0;0;0;1;
0.455;0.545;0;0;0;
0;0;0;0;1;
