SP;Target=0.9	SP;Target=0.6	SP;Target=0.8	SP;Target=0.2	SP;Target=0.5	SP;Target=0.1	SP;Target=0.7	SP;Target=0.4	SP;Target=0.3
52.0268	32.190775	34.6845	32.3924	46.246	31.682475	11.5615	32.42925	28.9038	32.726225	5.78075	31.96385	40.4653	33.469225	23.123	32.451325	17.3423	32.560025
52.0268	48.005775	34.6845	48.308825	46.246	47.175625	11.5615	48.4796	28.9038	48.53985	5.78075	47.60745	40.4653	49.10385	23.123	48.43345	17.3423	48.5476
52.0268	48.46105	34.6845	30.7660825	46.246	44.7028125	11.5615	4.3462975	28.9038	29.4773925	5.78075	4.2670525	40.4653	37.158475	23.123	21.9925725	17.3423	9.57391
52.0268	50.474275	34.6845	32.9956925	46.246	49.95345	11.5615	9.49565	28.9038	29.281515	5.78075	4.2544575	40.4653	42.0723225	23.123	22.306055	17.3423	25.96595
52.0268	57.2361	34.6845	33.0562525	46.246	41.82155	11.5615	15.36741	28.9038	29.427455	5.78075	4.26015	40.4653	33.0632775	23.123	19.1335275	17.3423	9.4025725
52.0268	48.8403	34.6845	32.18734	46.246	47.93705	11.5615	9.1261525	28.9038	28.2628175	5.78075	4.139085	40.4653	51.055225	23.123	26.6405575	17.3423	18.5513725
52.0268	53.871675	34.6845	36.5779025	46.246	43.39247	11.5615	12.82562	28.9038	27.8268425	5.78075	4.0589875	40.4653	32.720575	23.123	17.8920875	17.3423	14.822455
52.0268	47.7564	34.6845	40.371295	46.246	47.651	11.5615	13.00356	28.9038	28.322465	5.78075	4.10958	40.4653	43.7453	23.123	28.76363	17.3423	23.632125
52.0268	55.8074	34.6845	29.7456625	46.246	50.53505	11.5615	13.4625725	28.9038	29.022765	5.78075	4.229925	40.4653	41.8532	23.123	19.062105	17.3423	9.4066725
52.0268	49.991475	34.6845	33.505335	46.246	41.6378	11.5615	4.625095	28.9038	29.7157325	5.78075	13.6086075	40.4653	33.5435875	23.123	20.79707	17.3423	18.6136275
52.0268	58.5082	34.6845	33.916875	46.246	51.518225	11.5615	15.5864675	28.9038	30.349825	5.78075	4.4068425	40.4653	47.4550425	23.123	30.75847	17.3423	18.1796975
52.0268	45.1547575	34.6845	42.31486	46.246	41.3937	11.5615	13.3622175	28.9038	22.629725	5.78075	4.3288875	40.4653	39.4462	23.123	19.0004775	17.3423	15.9212
52.0268	57.25305	34.6845	28.2437325	46.246	50.356275	11.5615	13.6792	28.9038	27.5722225	5.78075	4.3564	40.4653	34.23607	23.123	29.6952625	17.3423	17.71626
52.0268	49.036625	34.6845	34.0087925	46.246	42.346475	11.5615	4.362035	28.9038	26.6567325	5.78075	4.4468425	40.4653	41.3318275	23.123	14.62078	17.3423	18.0869
52.0268	50.827925	34.6845	33.8234125	46.246	46.970025	11.5615	15.6453475	28.9038	33.201345	5.78075	4.3313575	40.4653	40.211835	23.123	24.050515	17.3423	16.22258
52.0268	52.095075	34.6845	42.6003125	46.246	45.932255	11.5615	13.4035875	28.9038	24.9804425	5.78075	13.380275	40.4653	42.8754825	23.123	18.44139	17.3423	17.9011075
52.0268	51.547475	34.6845	28.76323	46.246	46.961725	11.5615	4.318045	28.9038	32.94796	5.78075	4.3278275	40.4653	39.11866	23.123	26.1928525	17.3423	17.8419875
52.0268	57.392175	34.6845	32.771155	46.246	44.664725	11.5615	19.8279325	28.9038	24.7471675	5.78075	4.3652975	40.4653	45.73735	23.123	25.3067075	17.3423	15.9387175
52.0268	46.911125	34.6845	37.6156	46.246	51.423175	11.5615	4.3188725	28.9038	32.6059775	5.78075	4.3507975	40.4653	33.3461175	23.123	18.36492	17.3423	17.6833
52.0268	50.496025	34.6845	32.65593	46.246	41.271075	11.5615	15.3403175	28.9038	25.4870625	5.78075	4.3434875	40.4653	43.11538	23.123	26.1288125	17.3423	17.945435
52.0268	56.4503	34.6845	40.704415	46.246	47.783775	11.5615	13.4431525	28.9038	32.4467625	5.78075	4.3242625	40.4653	38.8393525	23.123	25.1797225	17.3423	17.6526025
52.0268	50.06095	34.6845	29.7887275	46.246	45.8650125	11.5615	13.473345	28.9038	25.08721	5.78075	4.408855	40.4653	48.3721	23.123	18.4405525	17.3423	16.6088
52.0268	55.72765	34.6845	40.55597	46.246	44.827865	11.5615	4.2192175	28.9038	31.7809375	5.78075	15.2007125	40.4653	42.136075	23.123	25.46655	17.3423	17.39584
52.0268	46.8218	34.6845	27.7436325	46.246	51.186475	11.5615	15.3037275	28.9038	25.0582175	5.78075	4.233655	40.4653	37.241535	23.123	25.07121	17.3423	17.70503
52.0268	55.495	34.6845	40.252035	46.246	41.287125	11.5615	13.241375	28.9038	31.824515	5.78075	4.1969025	40.4653	41.3246625	23.123	26.70033	17.3423	17.3967125
52.0268	47.942975	34.6845	36.45185	46.246	47.793425	11.5615	12.62128	28.9038	33.5354575	5.78075	4.0894125	40.4653	34.35695	23.123	17.9789875	17.3423	15.752945
52.0268	54.456975	34.6845	26.937445	46.246	46.01235	11.5615	4.1118225	28.9038	27.929225	5.78075	4.140915	40.4653	40.752615	23.123	24.3847775	17.3423	19.8819475
52.0268	54.149975	34.6845	36.11927	46.246	46.9082	11.5615	14.7148125	28.9038	28.181975	5.78075	4.1838875	40.4653	44.285355	23.123	26.65322	17.3423	15.0185475
52.0268	48.438	34.6845	32.7897625	46.246	48.781	11.5615	9.25057	28.9038	29.540385	5.78075	4.2849225	40.4653	41.8821925	23.123	18.7952275	17.3423	18.274155
52.0268	55.50955	34.6845	42.63639	46.246	41.829025	11.5615	10.442255	28.9038	29.173065	5.78075	15.09517	40.4653	32.94878	23.123	25.2100275	17.3423	17.793475
52.0268	48.256025	34.6845	28.1230275	46.246	50.354175	11.5615	19.27517	28.9038	29.1355675	5.78075	4.2777975	40.4653	50.752975	23.123	25.17473	17.3423	16.3764675
