POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;3.78;7.82709;7.82709;1.02798;1.692;;;-3.39956;-1.69978;-1.69978
8;1;3.78;2.12742;4.97725;4.90376;4.90681;;;1.38817;-1.00569;2.39386
9;1;3.78;7.00066;5.65172;-0.109828;1.692;;;-2.70536;-2.35837;-2.04676
10;1;3.78;1.69877;4.66348;4.18955;4.19155;;;1.74824;-1.48425;2.2268
11;1;3.78;6.05634;4.94206;-0.126284;1.692;;;-1.91213;-2.44032;-1.83018
12;1;3.78;2.29483;4.50085;3.30566;3.3071;;;1.24754;-1.81655;1.57984
13;1;3.78;4.14065;4.44939;1.09444;1.692;;;-0.302945;-1.96802;-0.775244
14;1;3.78;1.67841;4.10302;3.39254;3.39939;;;1.76534;-1.08535;1.03414
15;1;3.78;4.23216;4.11737;1.50451;1.692;;;-0.379812;-1.27526;-1.07257
16;1;3.78;2.01718;3.90735;3.89336;3.8993;;;1.48077;-0.534873;0.930289
17;1;3.78;5.21595;4.02631;1.5283;1.692;;;-1.2062;-1.13797;-1.34348
18;1;3.78;1.7062;3.83297;4.65531;4.6607;;;1.742;-0.266974;1.4741
19;1;3.78;6.56558;4.04317;0.74783;1.692;;;-2.33989;-1.43692;-2.04094
20;1;3.78;2.13247;3.90669;4.63335;4.63763;;;1.38392;-0.744958;1.86191
21;1;3.78;6.62144;4.08768;0.410902;1.692;;;-2.38681;-1.93836;-1.88537
22;1;3.78;1.66141;3.93603;4.47568;4.47612;;;1.77961;-1.04855;2.08321
23;1;3.78;6.18799;4.0685;0.204208;1.692;;;-2.02271;-2.05991;-1.90116
24;1;3.78;2.13162;3.9609;3.85234;3.85315;;;1.38464;-1.36759;1.70367
25;1;3.78;5.11367;4.02157;0.813196;1.692;;;-1.12028;-1.92773;-1.25246
26;1;3.78;1.73372;3.90718;3.80388;3.80701;;;1.71888;-1.06829;1.41958
27;1;3.78;5.18729;3.96814;0.895312;1.692;;;-1.18212;-1.65935;-1.4505
28;1;3.78;2.09851;3.88315;3.85512;3.86084;;;1.41245;-0.953129;1.29729
29;1;3.78;5.2363;3.94199;1.13036;1.692;;;-1.22329;-1.56478;-1.31787
30;1;3.78;1.70521;3.84879;4.23773;4.24539;;;1.74282;-0.693363;1.48306
31;1;3.78;5.79401;3.9266;0.845694;1.692;;;-1.69177;-1.53925;-1.7173
32;1;3.78;2.17005;3.85904;4.1814;4.18386;;;1.35236;-0.863071;1.52207
33;1;3.78;5.79573;3.93077;0.870056;1.692;;;-1.69321;-1.70968;-1.52278
34;1;3.78;1.67938;3.85036;4.34535;4.34537;;;1.76452;-0.827417;1.72886
35;1;3.78;6.0765;3.92712;0.508703;1.692;;;-1.92906;-1.79195;-1.84679
36;1;3.78;2.16839;3.8685;4.04848;4.05312;;;1.35375;-1.11507;1.64141
37;1;3.78;5.59251;3.92411;0.755547;1.692;;;-1.52251;-1.87633;-1.43813
38;1;3.78;1.73865;3.85582;4.05305;4.05312;;;1.71474;-1.01896;1.61862
39;1;3.78;5.60541;3.90883;0.662397;1.692;;;-1.53334;-1.78563;-1.62404
40;1;3.78;2.24229;3.85982;3.80669;3.80701;;;1.29168;-1.13979;1.41251
41;1;3.78;5.05943;3.89409;1.12436;1.692;;;-1.07472;-1.67715;-1.1832
