PS100;PS80;PS60;PS40;PS20
0;0;0;0;1;
0;0;0.9;0.1;0;
0;0;0;0;1;
0;0;0.477273;0.522727;0;
0;0;0;0;1;
0;0;0;0.954545;0.0454545;
0;0;0;0;1;
0;0;0.00909091;0.990909;0;
0;0;0;0;1;
0;0;0.304545;0.695455;0;
0;0;0;0;1;
0;0;0.754545;0.245455;0;
0;0;0;0;1;
0;0;0.740909;0.259091;0;
0;0;0;0;1;
0;0;0.645455;0.354545;0;
0;0;0;0;1;
0;0;0.277273;0.722727;0;
0;0;0;0;1;
0;0;0.25;0.75;0;
0;0;0;0;1;
0;0;0.281818;0.718182;0;
0;0;0;0;1;
0;0;0.509091;0.490909;0;
0;0;0;0;1;
0;0;0.472727;0.527273;0;
0;0;0;0;1;
0;0;0.568182;0.431818;0;
0;0;0;0;1;
0;0;0.395455;0.604545;0;
0;0;0;0;1;
0;0;0.395455;0.604545;0;
0;0;0;0;1;
0;0;0.25;0.75;0;
0;0;0;0;1;
0;0;0.409091;0.590909;0;
0;0;0;0;1;
0;0;0.404545;0.595455;0;
0;0;0;0;1;
0;0;0.509091;0.490909;0;
0;0;0;0;1;
0;0;0.35;0.65;0;
0;0;0;0;1;
0;0;0.309091;0.690909;0;
0;0;0;0;1;
0;0;0.231818;0.768182;0;
0;0;0;0;1;
0;0;0.395455;0.604545;0;
0;0;0;0;1;
0;0;0.377273;0.622727;0;
0;0;0;0;1;
0;0;0.5;0.5;0;
0;0;0;0;1;
0;0;0.413636;0.586364;0;
0;0;0;0;1;
0;0;0.436364;0.563636;0;
0;0;0;0;1;
0;0;0.263636;0.736364;0;
0;0;0;0;1;
0;0;0.390909;0.609091;0;
0;0;0;0;1;
0;0;0.381818;0.618182;0;
0;0;0;0;1;
0;0;0.568182;0.431818;0;
0;0;0;0;1;
0;0;0.513636;0.486364;0;
0;0;0;0;1;
0;0;0.559091;0.440909;0;
0;0;0;0;1;
0;0;0.427273;0.572727;0;
0;0;0;0;1;
0;0;0.463636;0.536364;0;
0;0;0;0;1;
0;0;0.386364;0.613636;0;
0;0;0;0;1;
0;0;0.490909;0.509091;0;
0;0;0;0;1;
0;0;0.418182;0.581818;0;
0;0;0;0;1;
0;0;0.472727;0.527273;0;
0;0;0;0;1;
0;0;0.359091;0.640909;0;
0;0;0;0;1;
0;0;0.404545;0.595455;0;
0;0;0;0;1;
0;0;0.295455;0.704545;0;
0;0;0;0;1;
0;0;0.4;0.6;0;
0;0;0;0;1;
0;0;0.354545;0.645455;0;
0;0;0;0;1;
0;0;0.454545;0.545455;0;
0;0;0;0;1;
0;0;0.340909;0.659091;0;
0;0;0;0;1;
0;0;0.390909;0.609091;0;
0;0;0;0;1;
0;0;0.318182;0.681818;0;
0;0;0;0;1;
0;0;0.490909;0.509091;0;
0;0;0;0;1;
0;0;0.454545;0.545455;0;
0;0;0;0;1;
0;0;0.472727;0.527273;0;
0;0;0;0;1;
0;0;0.295455;0.704545;0;
0;0;0;0;1;
0;0;0.327273;0.672727;0;
0;0;0;0;1;
0;0;0.286364;0.713636;0;
0;0;0;0;1;
0;0;0.436364;0.563636;0;
0;0;0;0;1;
0;0;0.427273;0.572727;0;
0;0;0;0;1;
0;0;0.518182;0.481818;0;
0;0;0;0;1;
0;0;0.431818;0.568182;0;
0;0;0;0;1;
0;0;0.459091;0.540909;0;
