PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0;0.659341;0.340659;0;0;
1;0;0;0;0;
0.461538;0.538462;0;0;0;
1;0;0;0;0;
0;0;0.901099;0.0989011;0;
1;0;0;0;0;
0;0.527473;0.472527;0;0;
1;0;0;0;0;
0;0;0;0.868132;0.131868;
1;0;0;0;0;
0;0;0.747253;0.252747;0;
1;0;0;0;0;
0;0;0;0.516484;0.483516;
1;0;0;0;0;
0;0;0.252747;0.747253;0;
1;0;0;0;0;
0;0;0;0.32967;0.67033;
1;0;0;0;0;
0;0;0;0.956044;0.043956;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.582418;0.417582;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.395604;0.604396;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.516484;0.483516;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.934066;0.0659341;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.945055;0.0549451;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.32967;0.67033;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.406593;0.593407;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.483516;0.516484;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.461538;0.538462;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.285714;0.714286;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.131868;0.868132;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
