PS100;PS80;PS60;PS40;PS20
0;0;0;0.0916667;0.908333;
0.0520833;0.39375;0.554167;0;0;
0;0;0;0;1;
0.0583333;0.479167;0.4625;0;0;
0;0;0;0;1;
0.0104167;0.552083;0.4375;0;0;
0;0;0;0;1;
0.0375;0.5625;0.4;0;0;
0;0;0;0;1;
0.0375;0.497917;0.464583;0;0;
0;0;0;0;1;
0.0479167;0.647917;0.304167;0;0;
0;0;0;0;1;
0.0666667;0.55;0.383333;0;0;
0;0;0;0;1;
0.0270833;0.758333;0.214583;0;0;
0;0;0;0;1;
0.00625;0.68125;0.3125;0;0;
0;0;0;0;1;
0.0270833;0.754167;0.21875;0;0;
0;0;0;0;1;
0.0604167;0.6125;0.327083;0;0;
0;0;0;0;1;
0.01875;0.791667;0.189583;0;0;
0;0;0;0;1;
0.0708333;0.539583;0.389583;0;0;
0;0;0;0;1;
0.0208333;0.71875;0.260417;0;0;
0;0;0;0;1;
0.0166667;0.547917;0.435417;0;0;
0;0;0;0;1;
0.0229167;0.595833;0.38125;0;0;
0;0;0;0;1;
0.0895833;0.320833;0.579167;0.0104167;0;
0;0;0;0;1;
0.03125;0.470833;0.497917;0;0;
0;0;0;0;1;
0.0520833;0.360417;0.420833;0.166667;0;
0;0;0;0;1;
0.0479167;0.2;0.752083;0;0;
0;0;0;0;1;
0;0.297917;0.510417;0.191667;0;
0;0;0;0;1;
0.0333333;0.183333;0.560417;0.222917;0;
0;0;0;0;1;
0.025;0.195833;0.5;0.279167;0;
0;0;0;0;1;
0.0416667;0.164583;0.647917;0.145833;0;
0;0;0;0;1;
0.0104167;0.152083;0.7125;0.125;0;
0;0;0;0;1;
0.0104167;0.13125;0.8;0.0583333;0;
0;0;0;0;1;
0.00208333;0.0104167;0.86875;0.11875;0;
0;0;0;0;1;
0.0479167;0.1875;0.402083;0.3625;0;
0;0;0;0;1;
0;0.00416667;0.739583;0.25625;0;
0;0;0;0;1;
0.0229167;0.120833;0.616667;0.239583;0;
0;0;0;0;1;
0;0.108333;0.639583;0.252083;0;
0;0;0;0;1;
0.0375;0.16875;0.533333;0.260417;0;
0;0;0;0;1;
0;0.258333;0.4;0.341667;0;
0;0;0;0;1;
0.0354167;0.158333;0.566667;0.239583;0;
0;0;0;0;1;
0;0.264583;0.43125;0.304167;0;
0;0;0;0;1;
0.0479167;0.172917;0.554167;0.225;0;
0;0;0;0;1;
0;0.24375;0.508333;0.247917;0;
0;0;0;0;1;
0.00833333;0.0833333;0.852083;0.05625;0;
0;0;0;0;1;
0;0.25625;0.454167;0.289583;0;
0;0;0;0;1;
0.0541667;0.16875;0.464583;0.3125;0;
0;0;0;0;1;
0;0.172917;0.558333;0.26875;0;
0;0;0;0;1;
0.0625;0.122917;0.645833;0.16875;0;
0;0;0;0;1;
0.00416667;0.0583333;0.89375;0.04375;0;
0;0;0;0;1;
0.0583333;0.15;0.572917;0.21875;0;
0;0;0;0;1;
0;0.145833;0.53125;0.322917;0;
0;0;0;0;1;
0.0666667;0.183333;0.308333;0.441667;0;
0;0;0;0;1;
0;0.133333;0.575;0.291667;0;
0;0;0;0;1;
0.0541667;0.172917;0.55625;0.216667;0;
0;0;0;0;1;
0;0.2125;0.566667;0.220833;0;
0;0;0;0;1;
0.00625;0.127083;0.7625;0.104167;0;
0;0;0;0;1;
0;0.210417;0.522917;0.266667;0;
0;0;0;0;1;
0.0541667;0.172917;0.439583;0.333333;0;
0;0;0;0;1;
0;0.254167;0.41875;0.327083;0;
0;0;0;0;1;
0.0458333;0.141667;0.695833;0.116667;0;
0;0;0;0;1;
0.04375;0.2375;0.547917;0.170833;0;
0;0;0;0;1;
0.0708333;0.141667;0.741667;0.0458333;0;
0;0;0;0;1;
0.0541667;0.233333;0.533333;0.179167;0;
0;0;0;0;1;
0.05;0.15625;0.733333;0.0604167;0;
0;0;0;0;1;
0.0604167;0.247917;0.4375;0.254167;0;
0;0;0;0;1;
0.0666667;0.15625;0.652083;0.125;0;
