PS100;PS80;PS60;PS40;PS20
0;0;0.604545;0.395455;0;
0;0;0.604545;0.395455;0;
0;0;0.309091;0.690909;0;
0;0.00454545;0.995455;0;0;
0;0.659091;0.340909;0;0;
0;0.245455;0.754545;0;0;
0.0818182;0.918182;0;0;0;
0;0.0590909;0.940909;0;0;
0;0.895455;0.104545;0;0;
0;0.640909;0.359091;0;0;
0.440909;0.559091;0;0;0;
0;0;0.518182;0.481818;0;
0;0;0.927273;0.0727273;0;
0;0;0.677273;0.322727;0;
0;0;0.772727;0.227273;0;
0;0.486364;0.513636;0;0;
0;0.936364;0.0636364;0;0;
0;0.772727;0.227273;0;0;
0.481818;0.518182;0;0;0;
0;0;0.504545;0.495455;0;
0;0;0.904545;0.0954545;0;
0;0;0.540909;0.459091;0;
0;0;0.513636;0.486364;0;
0;0.304545;0.695455;0;0;
0;0.795455;0.204545;0;0;
0;0.490909;0.509091;0;0;
0.3;0.7;0;0;0;
0;0;0.75;0.25;0;
0;0.386364;0.613636;0;0;
0;0.140909;0.859091;0;0;
0;0.836364;0.163636;0;0;
0;0.381818;0.618182;0;0;
0.0954545;0.904545;0;0;0;
0;0.754545;0.245455;0;0;
0.604545;0.395455;0;0;0;
0;0;0.363636;0.636364;0;
0;0;0.686364;0.313636;0;
0;0;0.0772727;0.922727;0;
0;0;0;0.536364;0.463636;
0.218182;0.781818;0;0;0;
0;0.613636;0.386364;0;0;
0;0.977273;0.0227273;0;0;
0.236364;0.763636;0;0;0;
0;0;0.877273;0.122727;0;
0;0.540909;0.459091;0;0;
0;0.227273;0.772727;0;0;
0;0.927273;0.0727273;0;0;
0;0.290909;0.709091;0;0;
0;0.940909;0.0590909;0;0;
0;0.8;0.2;0;0;
0.436364;0.563636;0;0;0;
0;0;0.463636;0.536364;0;
0;0;0.704545;0.295455;0;
0;0;0.104545;0.895455;0;
0;0;0;0.490909;0.509091;
0.277273;0.722727;0;0;0;
0;0.436364;0.563636;0;0;
0;0.804545;0.195455;0;0;
0;0.977273;0.0227273;0;0;
0;0.377273;0.622727;0;0;
0;0.936364;0.0636364;0;0;
0;0.731818;0.268182;0;0;
0.404545;0.595455;0;0;0;
0;0;0.563636;0.436364;0;
0;0;0.954545;0.0454545;0;
0;0;0.686364;0.313636;0;
0;0;0.804545;0.195455;0;
0;0.509091;0.490909;0;0;
0;0.954545;0.0454545;0;0;
0;0.886364;0.113636;0;0;
0.554545;0.445455;0;0;0;
0;0;0.331818;0.668182;0;
0;0;0.527273;0.472727;0;
0;0;0;0.709091;0.290909;
0;0;0;0.690909;0.309091;
0;0.45;0.55;0;0;
0;0.854545;0.145455;0;0;
0;0.654545;0.345455;0;0;
0.363636;0.636364;0;0;0;
0;0;0.609091;0.390909;0;
0;0.0454545;0.954545;0;0;
0;0;0.822727;0.177273;0;
0;0.113636;0.886364;0;0;
0;0.609091;0.390909;0;0;
0.0181818;0.981818;0;0;0;
0;0.854545;0.145455;0;0;
0.522727;0.477273;0;0;0;
0;0;0.304545;0.695455;0;
0;0;0.459091;0.540909;0;
0;0;0;0.427273;0.572727;
0;0;0.0681818;0.931818;0;
0;0;0.254545;0.745455;0;
0;0;0.495455;0.504545;0;
0;0;0;0.613636;0.386364;
0;0;0;0.736364;0.263636;
0;0.1;0.9;0;0;
0;0.668182;0.331818;0;0;
0;0.15;0.85;0;0;
0;0.909091;0.0909091;0;0;
0;0.268182;0.731818;0;0;
0;0.845455;0.154545;0;0;
0;0.418182;0.581818;0;0;
0.181818;0.818182;0;0;0;
0;0;0.640909;0.359091;0;
0;0;0.986364;0.0136364;0;
0;0;0.586364;0.413636;0;
0;0;0.454545;0.545455;0;
0;0.131818;0.868182;0;0;
0;0.5;0.5;0;0;
0;0;0.840909;0.159091;0;
0;0.340909;0.659091;0;0;
0;0.540909;0.459091;0;0;
0;0.836364;0.163636;0;0;
0;0.445455;0.554545;0;0;
0.154545;0.845455;0;0;0;
0;0;0.763636;0.236364;0;
0;0.222727;0.777273;0;0;
0;0;0.709091;0.290909;0;
0;0;0.931818;0.0681818;0;
0;0.613636;0.386364;0;0;
