POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;4.08;8.01935;8.01935;1.40124;1.76876;;;-3.30906;-1.65453;-1.65453
8;1;4.08;2.47955;5.24945;5.1683;5.16962;;;1.34438;-0.982341;2.32672
9;1;4.08;6.9858;5.82823;0.449529;1.76876;;;-2.44087;-2.20278;-1.89262
10;1;4.08;1.92964;4.85359;4.5599;4.56663;;;1.8063;-1.29962;2.12359
11;1;4.08;6.33465;5.1498;0.34406;1.76876;;;-1.89391;-2.24658;-1.85011
12;1;4.08;2.51213;4.71019;3.84653;3.85108;;;1.31701;-1.58807;1.60546
13;1;4.08;5.18513;4.77804;1.08193;1.76876;;;-0.928313;-2.05223;-1.12266
14;1;4.08;1.91543;4.42021;3.96384;3.97168;;;1.81824;-1.14311;1.37328
15;1;4.08;5.23677;4.51094;1.24117;1.76876;;;-0.971683;-1.62895;-1.39496
16;1;4.08;2.50402;4.31025;4.00856;4.01188;;;1.32383;-0.967036;1.14775
17;1;4.08;5.47883;4.41648;1.49985;1.76876;;;-1.17502;-1.55455;-1.24942
18;1;4.08;1.89231;4.20613;4.6006;4.60683;;;1.83766;-0.635714;1.50634
19;1;4.08;6.37751;4.37316;0.963149;1.76876;;;-1.92991;-1.60067;-1.88379
20;1;4.08;2.48579;4.23835;4.52835;4.53447;;;1.33914;-0.931098;1.63452
21;1;4.08;6.12728;4.36428;1.08719;1.76876;;;-1.71971;-1.79095;-1.52942
22;1;4.08;1.8873;4.20947;4.63994;4.64703;;;1.84187;-0.870019;1.78079
23;1;4.08;6.47562;4.34277;0.660025;1.76876;;;-2.01232;-1.87618;-1.9271
24;1;4.08;2.57604;4.24462;4.23267;4.237;;;1.26333;-1.24452;1.63782
25;1;4.08;5.64672;4.31841;1.13845;1.76876;;;-1.31604;-1.90254;-1.28968
26;1;4.08;1.86083;4.19553;4.34452;4.34955;;;1.86411;-0.970483;1.59007
27;1;4.08;5.93785;4.2785;0.914127;1.76876;;;-1.56059;-1.75078;-1.71235
28;1;4.08;2.63801;4.20393;4.09007;4.09228;;;1.21127;-1.14515;1.38593
29;1;4.08;5.58928;4.26417;1.30291;1.76876;;;-1.26779;-1.77904;-1.23953
30;1;4.08;1.89975;4.16565;4.41743;4.42191;;;1.83141;-0.863336;1.5496
31;1;4.08;6.03778;4.24053;0.96967;1.76876;;;-1.64453;-1.6856;-1.73797
32;1;4.08;2.52378;4.1745;4.27489;4.2772;;;1.30723;-1.03199;1.47588
33;1;4.08;5.62715;4.22831;1.34234;1.76876;;;-1.29961;-1.68179;-1.30342
34;1;4.08;1.86098;4.14376;4.55695;4.55859;;;1.86398;-0.749803;1.58179
35;1;4.08;6.13195;4.21232;1.00288;1.76876;;;-1.72364;-1.61162;-1.79381
36;1;4.08;2.51323;4.15568;4.3956;4.39779;;;1.31608;-0.95358;1.51986
37;1;4.08;5.56279;4.20107;1.46008;1.76876;;;-1.24554;-1.57635;-1.28081
38;1;4.08;1.82896;4.12694;4.65713;4.66311;;;1.89088;-0.630912;1.56821
39;1;4.08;6.24947;4.19126;1.02841;1.76876;;;-1.82236;-1.54209;-1.85662
40;1;4.08;2.50934;4.14179;4.51713;4.51839;;;1.31935;-0.882415;1.57086
41;1;4.08;5.73745;4.18738;1.41084;1.76876;;;-1.39226;-1.57855;-1.35581
42;1;4.08;1.81962;4.12161;4.73464;4.73547;;;1.89872;-0.629186;1.64549
43;1;4.08;6.42442;4.18385;0.907249;1.76876;;;-1.96931;-1.61384;-1.93402
44;1;4.08;2.50325;4.13962;4.523;4.52643;;;1.32447;-0.951608;1.64689
45;1;4.08;5.94404;4.18589;1.19861;1.76876;;;-1.5658;-1.73451;-1.44513
46;1;4.08;1.86573;4.12789;4.6341;4.63899;;;1.85999;-0.804511;1.71289
47;1;4.08;6.41455;4.18366;0.758001;1.76876;;;-1.96102;-1.78502;-1.91051
48;1;4.08;2.51633;4.14396;4.33878;4.34151;;;1.31348;-1.12828;1.63725
49;1;4.08;5.90139;4.18483;1.05643;1.76876;;;-1.52997;-1.89326;-1.42172
50;1;4.08;1.92475;4.13347;4.41729;4.42191;;;1.81041;-0.988058;1.67019
51;1;4.08;6.1887;4.17914;0.752824;1.76876;;;-1.7713;-1.87371;-1.79086
52;1;4.08;2.51184;4.14289;4.15829;4.16464;;;1.31726;-1.21508;1.54428
53;1;4.08;5.91497;4.1806;0.958507;1.76876;;;-1.54138;-1.98577;-1.42932
54;1;4.08;1.94848;4.13409;4.31435;4.31739;;;1.79048;-1.09053;1.66593
55;1;4.08;6.11737;4.17457;0.708815;1.76876;;;-1.71139;-1.94623;-1.75094
56;1;4.08;2.49817;4.14104;4.06511;4.06816;;;1.32874;-1.28186;1.52007
57;1;4.08;5.70592;4.17172;1.02814;1.76876;;;-1.36578;-1.96475;-1.34726
58;1;4.08;1.97879;4.12955;4.22696;4.22896;;;1.76501;-1.08224;1.5654
59;1;4.08;6.02813;4.16538;0.790521;1.76876;;;-1.63643;-1.90046;-1.70072
60;1;4.08;2.53936;4.13526;4.04539;4.05208;;;1.29414;-1.25339;1.46528
61;1;4.08;5.66242;4.16303;1.1035;1.76876;;;-1.32923;-1.918;-1.31168
62;1;4.08;1.98758;4.12418;4.24945;4.25308;;;1.75763;-1.03919;1.54343
63;1;4.08;6.00459;4.15717;0.853272;1.76876;;;-1.61666;-1.84752;-1.68714
64;1;4.08;2.55;4.12946;4.08121;4.08424;;;1.2852;-1.20492;1.45093
65;1;4.08;5.77949;4.15743;1.07683;1.76876;;;-1.42757;-1.91871;-1.35638
66;1;4.08;1.9728;4.12102;4.30798;4.30935;;;1.77005;-1.03368;1.59881
67;1;4.08;6.08563;4.15323;0.797464;1.76876;;;-1.68473;-1.87605;-1.72739
68;1;4.08;2.65074;4.12899;4.01822;4.01992;;;1.20058;-1.27576;1.44266
69;1;4.08;5.66117;4.15331;1.12876;1.76876;;;-1.32818;-1.93985;-1.26438
