PS100;PS80;PS60;PS40;PS20
0;0;0;0;1;
0.0363636;0.0954545;0.622727;0.245455;0;
0;0;0;0;1;
0.00909091;0.0363636;0.481818;0.472727;0;
0;0;0;0;1;
0;0;0.177273;0.822727;0;
0;0;0;0;1;
0.0318182;0.0318182;0.0863636;0.85;0;
0;0;0;0;1;
0;0.00454545;0.259091;0.736364;0;
0;0;0;0;1;
0.0272727;0.0227273;0.477273;0.472727;0;
0;0;0;0;1;
0.0409091;0.0863636;0.268182;0.604545;0;
0;0;0;0;1;
0.0181818;0.0227273;0.527273;0.431818;0;
0;0;0;0;1;
0.0136364;0.0681818;0.218182;0.7;0;
0;0;0;0;1;
0.00454545;0.0181818;0.409091;0.568182;0;
0;0;0;0;1;
0;0.0318182;0.25;0.718182;0;
0;0;0;0;1;
0.0181818;0.0318182;0.381818;0.568182;0;
0;0;0;0;1;
0.0181818;0.0818182;0.2;0.7;0;
0;0;0;0;1;
0.0227273;0.0409091;0.427273;0.509091;0;
0;0;0;0;1;
0.0181818;0.145455;0.140909;0.695455;0;
0;0;0;0;1;
0.0272727;0.0318182;0.490909;0.45;0;
0;0;0;0;1;
0.0863636;0.0772727;0.140909;0.695455;0;
0;0;0;0;1;
0.00909091;0.0318182;0.586364;0.372727;0;
0;0;0;0;1;
0.0318182;0.0681818;0.327273;0.572727;0;
0;0;0;0;1;
0.0181818;0.0136364;0.540909;0.427273;0;
0;0;0;0;1;
0.0363636;0.0363636;0.272727;0.654545;0;
0;0;0;0;1;
0.0227273;0.0227273;0.386364;0.568182;0;
0;0;0;0;1;
0.0272727;0.0318182;0.209091;0.731818;0;
0;0;0;0;1;
0.0136364;0.0318182;0.336364;0.618182;0;
0;0;0;0;1;
0.0181818;0.05;0.145455;0.786364;0;
0;0;0;0;1;
0.0136364;0.0227273;0.304545;0.659091;0;
0;0;0;0;1;
0.0227273;0.05;0.122727;0.804545;0;
0;0;0;0;1;
0.0227273;0.0318182;0.272727;0.672727;0;
0;0;0;0;1;
0.00909091;0.0227273;0.236364;0.731818;0;
0;0;0;0;1;
0.0136364;0.0272727;0.340909;0.618182;0;
0;0;0;0;1;
0;0.00909091;0.254545;0.736364;0;
0;0;0;0;1;
0.0272727;0.0181818;0.295455;0.659091;0;
0;0;0;0;1;
0;0.0909091;0.136364;0.772727;0;
0;0;0;0;1;
0.0227273;0.00909091;0.409091;0.559091;0;
0;0;0;0;1;
0.0318182;0.0681818;0.236364;0.663636;0;
0;0;0;0;1;
0.00454545;0.0181818;0.545455;0.431818;0;
0;0;0;0;1;
0.0409091;0.0954545;0.15;0.713636;0;
0;0;0;0;1;
0.0227273;0.0363636;0.363636;0.577273;0;
0;0;0;0;1;
0;0.0772727;0.209091;0.713636;0;
0;0;0;0;1;
0.0136364;0.0409091;0.354545;0.590909;0;
0;0;0;0;1;
0;0.1;0.190909;0.709091;0;
0;0;0;0;1;
0.00454545;0.0318182;0.422727;0.540909;0;
0;0;0;0;1;
0;0.0454545;0.263636;0.690909;0;
0;0;0;0;1;
0.0227273;0.0409091;0.304545;0.631818;0;
0;0;0;0;1;
0;0;0.272727;0.727273;0;
0;0;0;0;1;
0.0318182;0.0181818;0.25;0.7;0;
0;0;0;0;1;
0;0;0.177273;0.822727;0;
0;0;0;0;1;
0.0181818;0.0272727;0.2;0.754545;0;
0;0;0;0;1;
0;0;0.190909;0.809091;0;
0;0;0;0;1;
0.0363636;0.0318182;0.15;0.781818;0;
0;0;0;0;1;
0;0;0.136364;0.863636;0;
0;0;0;0;1;
0.00454545;0.0227273;0.163636;0.809091;0;
0;0;0;0;1;
0;0;0.0681818;0.931818;0;
0;0;0;0;1;
0;0.0227273;0.177273;0.8;0;
0;0;0;0;1;
0;0;0.0954545;0.904545;0;
0;0;0;0;1;
0.00909091;0.0681818;0.1;0.822727;0;
0;0;0;0;1;
0;0;0.118182;0.881818;0;
0;0;0;0;1;
0.0181818;0.0227273;0.204545;0.754545;0;
0;0;0;0;1;
0;0;0.131818;0.868182;0;
0;0;0;0;1;
0.0181818;0.0227273;0.140909;0.818182;0;
