PS100;PS80;PS60;PS40;PS20
0;0;0;0;1;
0.0727273;0.127273;0.368182;0.431818;0;
0;0;0;0;1;
0.00454545;0.0136364;0.359091;0.622727;0;
0;0;0;0;1;
0;0;0.122727;0.877273;0;
0;0;0;0;1;
0.00454545;0.0136364;0.254545;0.727273;0;
0;0;0;0;1;
0.0318182;0.0636364;0.204545;0.7;0;
0;0;0;0;1;
0.00909091;0.00454545;0.631818;0.354545;0;
0;0;0;0;1;
0.0545455;0.0863636;0.295455;0.563636;0;
0;0;0;0;1;
0.00909091;0.0318182;0.495455;0.463636;0;
0;0;0;0;1;
0.0363636;0.0636364;0.159091;0.740909;0;
0;0;0;0;1;
0.00909091;0.0136364;0.372727;0.604545;0;
0;0;0;0;1;
0.0136364;0.0227273;0.318182;0.645455;0;
0;0;0;0;1;
0.00909091;0.00454545;0.531818;0.454545;0;
0;0;0;0;1;
0.0136364;0.05;0.377273;0.559091;0;
0;0;0;0;1;
0.00454545;0.0136364;0.554545;0.427273;0;
0;0;0;0;1;
0.05;0.104545;0.1;0.745455;0;
0;0;0;0;1;
0.0136364;0.00909091;0.427273;0.55;0;
0;0;0;0;1;
0.0272727;0.104545;0.131818;0.736364;0;
0;0;0;0;1;
0.00454545;0.0181818;0.440909;0.536364;0;
0;0;0;0;1;
0.0181818;0.0681818;0.195455;0.718182;0;
0;0;0;0;1;
0.0136364;0.0136364;0.363636;0.609091;0;
0;0;0;0;1;
0.0181818;0.109091;0.0818182;0.790909;0;
0;0;0;0;1;
0.0136364;0.0136364;0.390909;0.581818;0;
0;0;0;0;1;
0.0454545;0.0863636;0.145455;0.722727;0;
0;0;0;0;1;
0.0272727;0.00454545;0.45;0.518182;0;
0;0;0;0;1;
0.0545455;0.0909091;0.109091;0.745455;0;
0;0;0;0;1;
0.0227273;0;0.404545;0.572727;0;
0;0;0;0;1;
0.0681818;0.0590909;0.0909091;0.781818;0;
0;0;0;0;1;
0.00909091;0.0363636;0.386364;0.568182;0;
0;0;0;0;1;
0;0.159091;0.104545;0.736364;0;
0;0;0;0;1;
0.00909091;0.0181818;0.472727;0.5;0;
0;0;0;0;1;
0;0.177273;0.118182;0.704545;0;
0;0;0;0;1;
0.0136364;0.0136364;0.495455;0.477273;0;
0;0;0;0;1;
0.0227273;0.1;0.272727;0.604545;0;
0;0;0;0;1;
0.00454545;0.00454545;0.590909;0.4;0;
0;0;0;0;1;
0.0181818;0.0454545;0.427273;0.509091;0;
0;0;0;0;1;
0.00909091;0;0.559091;0.431818;0;
0;0;0;0;1;
0.0454545;0.0590909;0.181818;0.713636;0;
0;0;0;0;1;
0.0227273;0.00454545;0.377273;0.595455;0;
0;0;0;0;1;
0.05;0.0454545;0.204545;0.7;0;
0;0;0;0;1;
0.0181818;0.0272727;0.445455;0.509091;0;
0;0;0;0;1;
0.0454545;0.0909091;0.159091;0.704545;0;
0;0;0;0;1;
0.00909091;0.0363636;0.409091;0.545455;0;
0;0;0;0;1;
0;0.140909;0.131818;0.727273;0;
0;0;0;0;1;
0.0181818;0.0181818;0.390909;0.572727;0;
0;0;0;0;1;
0.0227273;0.0772727;0.209091;0.690909;0;
0;0;0;0;1;
0.0136364;0.0272727;0.409091;0.55;0;
0;0;0;0;1;
0.0454545;0.0909091;0.0954545;0.768182;0;
0;0;0;0;1;
0.0227273;0.00454545;0.413636;0.559091;0;
0;0;0;0;1;
0.0454545;0.0863636;0.145455;0.722727;0;
0;0;0;0;1;
0.00454545;0;0.554545;0.440909;0;
0;0;0;0;1;
0.0363636;0.0954545;0.240909;0.627273;0;
0;0;0;0;1;
0.00454545;0;0.559091;0.436364;0;
0;0;0;0;1;
0.0227273;0.0681818;0.272727;0.636364;0;
0;0;0;0;1;
0.0227273;0.00454545;0.422727;0.55;0;
0;0;0;0;1;
0.0681818;0.0681818;0.0954545;0.768182;0;
0;0;0;0;1;
0.0181818;0.00454545;0.468182;0.509091;0;
0;0;0;0;1;
0.0181818;0.0681818;0.363636;0.55;0;
0;0;0;0;1;
0.00454545;0.0181818;0.568182;0.409091;0;
0;0;0;0;1;
0.0363636;0.0590909;0.304545;0.6;0;
0;0;0;0;1;
0.00454545;0;0.540909;0.454545;0;
