PS100;PS80;PS60;PS40;PS20
0;0.051;0.949;0;0;
0;0.12;0.454;0.426;0;
0.022;0.268;0.71;0;0;
0.02;0.002;0.185;0.793;0;
0.02;0;0.96;0.02;0;
0;0;0;1;0;
0.116;0.274;0.295;0.315;0;
0;0;0;1;0;
0;0.266;0.374;0.36;0;
0;0;0;1;0;
0;0.377;0.252;0.371;0;
0;0;0;1;0;
0.024;0.251;0.304;0.421;0;
0;0;0;1;0;
0.092;0.276;0.303;0.329;0;
0;0;0;1;0;
0.055;0.289;0.269;0.387;0;
0;0;0;1;0;
0.11;0.263;0.319;0.308;0;
0;0;0;1;0;
0.015;0.349;0.258;0.378;0;
0;0;0;1;0;
0.08;0.285;0.333;0.302;0;
0;0;0;1;0;
0.011;0.386;0.221;0.382;0;
0;0;0;1;0;
0.089;0.292;0.331;0.288;0;
0;0;0;1;0;
0.038;0.363;0.224;0.375;0;
0;0;0;1;0;
0.128;0.268;0.276;0.328;0;
0;0;0;1;0;
0.009;0.248;0.525;0.218;0;
0;0;0;1;0;
0.094;0.278;0.316;0.312;0;
0;0;0;1;0;
0;0.355;0.266;0.379;0;
0;0;0;1;0;
0.07;0.282;0.338;0.31;0;
0;0;0;1;0;
0.048;0.289;0.294;0.369;0;
0;0;0;1;0;
0.083;0.279;0.367;0.271;0;
0;0;0;1;0;
0.031;0.263;0.383;0.323;0;
0;0;0;1;0;
0.061;0.35;0.235;0.354;0;
0;0;0;1;0;
0;0.32;0.31;0.37;0;
0;0;0;1;0;
0.076;0.292;0.279;0.353;0;
0;0;0;1;0;
0;0.35;0.292;0.358;0;
0;0;0;1;0;
0.072;0.285;0.362;0.281;0;
0;0;0;1;0;
0.018;0.347;0.274;0.361;0;
0;0;0;1;0;
0.011;0.215;0.674;0.1;0;
0;0;0;1;0;
0;0.351;0.282;0.367;0;
0;0;0;1;0;
0.072;0.308;0.242;0.378;0;
0;0;0;1;0;
0;0.326;0.296;0.378;0;
0;0;0;1;0;
0.08;0.292;0.277;0.351;0;
0;0;0;1;0;
0;0.363;0.267;0.37;0;
0;0;0;1;0;
0.01;0.153;0.774;0.063;0;
0;0;0;1;0;
0.003;0.026;0.846;0.125;0;
0;0;0;1;0;
0.004;0.053;0.776;0.167;0;
0;0;0;1;0;
0;0.002;0.518;0.48;0;
0;0;0;1;0;
0;0;0.542;0.458;0;
0;0;0;1;0;
0;0;0.389;0.611;0;
0;0;0;1;0;
0;0.034;0.497;0.469;0;
0;0;0;1;0;
0;0.006;0.556;0.438;0;
0;0;0;1;0;
0;0.159;0.399;0.442;0;
0;0;0;1;0;
0;0;0.511;0.489;0;
0;0;0;1;0;
0;0.076;0.563;0.361;0;
0;0;0;1;0;
0;0;0.606;0.394;0;
0;0;0;1;0;
0;0.149;0.474;0.377;0;
0;0;0;1;0;
0;0.013;0.616;0.371;0;
0;0;0;1;0;
0;0.177;0.463;0.36;0;
0;0;0;1;0;
0;0.039;0.564;0.397;0;
0;0;0;1;0;
0;0.171;0.455;0.374;0;
0;0;0;1;0;
0;0;0.608;0.392;0;
0;0;0;1;0;
0;0.073;0.615;0.312;0;
0;0;0;1;0;
0;0;0.589;0.411;0;
0;0;0;1;0;
0;0.053;0.607;0.34;0;
0;0;0;1;0;
0;0;0.572;0.428;0;
0;0;0;1;0;
0;0.099;0.536;0.365;0;
0;0;0;1;0;
0;0;0.597;0.403;0;
0;0;0;1;0;
0;0.161;0.45;0.389;0;
0;0;0;1;0;
