POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;15.868;27.632;27.632;7.86851;7.87314;;;-9.88172;-4.94086;-4.94086
8;1;15.868;7.90097;17.7665;21.2856;21.2891;;;6.69231;-1.59471;8.28702
9;1;15.868;26.6741;20.7357;3.57899;6.31958;;;-9.07713;-6.13327;-7.88472
10;1;15.868;3.06409;16.3178;22.9799;22.9875;;;10.7553;-0.75563;9.91621
11;1;15.868;27.767;18.6076;1.64343;6.31958;;;-9.99513;-5.75319;-10.3752
12;1;15.868;4.17857;16.2028;23.0612;23.0665;;;9.81912;-0.843634;9.90713
13;1;15.868;27.1151;17.7617;2.4668;6.31958;;;-9.44754;-5.5674;-9.63333
14;1;15.868;2.89525;15.9034;23.8458;23.8564;;;10.8971;-0.118847;10.1723
15;1;15.868;26.1333;17.04;3.3202;6.31958;;;-8.62284;-4.43027;-9.75998
16;1;15.868;4.20176;15.7562;23.6822;23.6853;;;9.79964;0.469552;9.21124
17;1;15.868;27.2512;16.8012;3.69714;6.31958;;;-9.56191;-4.3114;-9.68077
18;1;15.868;3.00676;15.6517;25.0832;25.094;;;10.8034;1.09032;10.1827
19;1;15.868;26.3735;16.4764;4.41286;6.31958;;;-8.82462;-3.32199;-9.81403
20;1;15.868;4.20906;15.6002;24.8864;24.8965;;;9.79351;1.57477;9.30906
21;1;15.868;27.056;16.3639;4.9382;6.31958;;;-9.39788;-3.12418;-9.59569
22;1;15.868;3.07934;15.5336;26.1391;26.1473;;;10.7425;2.24706;10.0702
23;1;15.868;27.6279;16.245;4.74708;6.31958;;;-9.87833;-2.6921;-10.3104
24;1;15.868;4.25377;15.5789;26.0127;26.0156;;;9.75596;2.18587;9.81714
25;1;15.868;27.3743;16.1997;5.35159;6.31958;;;-9.66532;-2.64679;-9.71064
26;1;15.868;3.14342;15.5469;26.7066;26.7134;;;10.6886;2.69754;10.177
27;1;15.868;29.119;16.1932;4.21054;6.31958;;;-11.1308;-2.86788;-10.9097
28;1;15.868;4.38711;15.6565;26.3725;26.3842;;;9.64395;1.95409;10.3874
29;1;15.868;28.7959;16.2278;4.20918;6.31958;;;-10.8594;-3.4756;-10.2517
30;1;15.868;3.23247;15.6863;26.4143;26.4237;;;10.6138;1.83132;10.7366
31;1;15.868;29.0474;16.2208;3.43042;6.31958;;;-11.0707;-3.70402;-10.8423
32;1;15.868;4.36526;15.7648;25.5212;25.5285;;;9.6623;1.12713;10.3665
33;1;15.868;27.7099;16.2072;4.11152;6.31958;;;-9.94716;-3.84645;-9.80473
34;1;15.868;3.28386;15.7456;25.5524;25.5548;;;10.5707;1.43889;10.2589
35;1;15.868;27.6534;16.1563;4.0075;6.31958;;;-9.89971;-3.51096;-10.2352
36;1;15.868;4.37793;15.7636;25.1201;25.1203;;;9.65166;1.31487;9.77568
37;1;15.868;27.4864;16.1418;4.45653;6.31958;;;-9.75946;-3.56486;-9.70556
38;1;15.868;3.32372;15.7412;25.713;25.726;;;10.5372;1.70374;10.1483
39;1;15.868;27.9776;16.112;4.06859;6.31958;;;-10.1721;-3.38231;-10.3546
40;1;15.868;4.4399;15.7687;25.3428;25.3441;;;9.5996;1.41749;9.88585
41;1;15.868;27.8371;16.1135;4.34671;6.31958;;;-10.054;-3.60953;-9.82682
42;1;15.868;3.42493;15.7611;25.7468;25.7523;;;10.4522;1.61656;10.2531
43;1;15.868;28.7986;16.1134;3.46568;6.31958;;;-10.8617;-3.81428;-10.6569
44;1;15.868;4.54391;15.809;25.1849;25.1862;;;9.51223;0.941836;10.187
45;1;15.868;29.8432;16.1688;2.55056;6.31958;;;-11.7392;-4.92776;-10.6257
46;1;15.868;3.45742;15.8511;25.249;25.252;;;10.4249;0.284682;11.082
47;1;15.868;28.8777;16.1688;2.09363;6.31958;;;-10.9282;-5.1794;-10.6765
48;1;15.868;4.58193;15.8929;23.8272;23.8301;;;9.4803;-0.43925;10.2042
49;1;15.868;30.0465;16.2221;1.04721;6.31958;;;-11.9099;-6.39422;-10.6951
50;1;15.868;3.43126;15.9314;23.8857;23.8959;;;10.4469;-1.17079;11.1784
51;1;15.868;28.3016;16.2062;1.01895;6.31958;;;-10.4442;-6.39289;-10.4455
52;1;15.868;4.48702;15.9515;22.4363;22.4477;;;9.56002;-1.61288;10.0021
53;1;15.868;28.8047;16.225;0.67816;6.31958;;;-10.8668;-7.04629;-10.2134
54;1;15.868;3.44942;15.9588;22.6998;22.711;;;10.4316;-1.83049;10.6492
55;1;15.868;28.4879;16.2145;0.240178;6.31958;;;-10.6007;-7.13084;-10.5162
56;1;15.868;4.61542;15.9825;21.6893;21.6972;;;9.45217;-2.40476;10.0264
57;1;15.868;30.6733;16.2706;-1.33044;6.31958;;;-12.4364;-8.62298;-10.9443
58;1;15.868;3.45164;16.024;21.9064;21.9079;;;10.4297;-3.40811;11.4331
59;1;15.868;30.2175;16.2919;-2.51265;6.31958;;;-12.0536;-9.4349;-11.2417
60;1;15.868;4.66218;16.0765;20.0798;20.091;;;9.41289;-4.72846;10.7332
61;1;15.868;28.2121;16.2971;-1.96091;6.31958;;;-10.3691;-9.91299;-9.89097
62;1;15.868;3.48626;16.0684;19.5591;19.5644;;;10.4007;-4.71266;10.3849
63;1;15.868;27.4531;16.2681;-1.92288;6.31958;;;-9.73151;-9.57842;-10.0661
64;1;15.868;4.54613;16.066;18.8542;18.8666;;;9.51037;-4.82323;9.62094
