PS100;PS80;PS60;PS40;PS20
0.032967;0.010989;0.703297;0.252747;0;
0;0;0.681319;0.274725;0.043956;
0.032967;0.010989;0.681319;0.274725;0;
0.032967;0.197802;0.769231;0;0;
0.043956;0.857143;0.0989011;0;0;
0;0.186813;0.78022;0;0.032967;
0.274725;0.725275;0;0;0;
0.0879121;0.010989;0.582418;0.120879;0.197802;
0.032967;0.494505;0.472527;0;0;
0;0;0.659341;0.340659;0;
0.043956;0.197802;0.758242;0;0;
0.043956;0.527473;0.428571;0;0;
0.0879121;0.912088;0;0;0;
0;0.230769;0.758242;0;0.010989;
0.406593;0.593407;0;0;0;
0;0;0.637363;0.0989011;0.263736;
0.043956;0.56044;0.395604;0;0;
0;0;0.450549;0.527473;0.021978;
0.0549451;0.010989;0.89011;0.043956;0;
0.010989;0.604396;0.384615;0;0;
0.0769231;0.923077;0;0;0;
0;0.186813;0.802198;0;0.010989;
0.32967;0.67033;0;0;0;
0.032967;0.021978;0.648352;0;0.296703;
0.021978;0.681319;0.296703;0;0;
0;0;0.637363;0.351648;0.010989;
0.032967;0.274725;0.692308;0;0;
0.010989;0.714286;0.274725;0;0;
0.241758;0.758242;0;0;0;
0;0;0.956044;0.032967;0.010989;
0.197802;0.802198;0;0;0;
0.032967;0.032967;0.934066;0;0;
0;0.901099;0.0989011;0;0;
0.0989011;0.175824;0.725275;0;0;
0.318681;0.681319;0;0;0;
0.010989;0.010989;0.736264;0.241758;0;
0;0.549451;0.450549;0;0;
0.0659341;0.043956;0.89011;0;0;
0;0.89011;0.10989;0;0;
0.032967;0.494505;0.472527;0;0;
0.142857;0.857143;0;0;0;
0.0769231;0.197802;0.703297;0;0.021978;
0.406593;0.593407;0;0;0;
0.0769231;0.010989;0.538462;0.153846;0.21978;
0;0.461538;0.538462;0;0;
0;0;0.747253;0.208791;0.043956;
0.021978;0.384615;0.593407;0;0;
0.010989;0.659341;0.32967;0;0;
0.296703;0.703297;0;0;0;
0;0;0.912088;0.0769231;0.010989;
0.263736;0.736264;0;0;0;
0.0989011;0.010989;0.538462;0.351648;0;
0;0.274725;0.725275;0;0;
0;0.10989;0.868132;0;0.021978;
0.021978;0.769231;0.208791;0;0;
0.0879121;0.230769;0.681319;0;0;
0.175824;0.824176;0;0;0;
0;0.142857;0.857143;0;0;
0.450549;0.549451;0;0;0;
0.043956;0.010989;0.483516;0.32967;0.131868;
0;0.428571;0.571429;0;0;
0;0;0.769231;0.208791;0.021978;
0.010989;0.472527;0.516484;0;0;
0.021978;0.604396;0.373626;0;0;
0.32967;0.67033;0;0;0;
0;0.153846;0.835165;0;0.010989;
0.593407;0.406593;0;0;0;
0;0;0.626374;0;0.373626;
0;0.934066;0.0659341;0;0;
0;0;0.725275;0.252747;0.021978;
0.032967;0.747253;0.21978;0;0;
0;0.626374;0.373626;0;0;
0.318681;0.681319;0;0;0;
0;0;0.978022;0;0.021978;
0.450549;0.549451;0;0;0;
0.043956;0.010989;0.461538;0.384615;0.0989011;
0;0.362637;0.637363;0;0;
0;0.010989;0.956044;0;0.032967;
0;0.824176;0.175824;0;0;
0.032967;0.483516;0.483516;0;0;
0.351648;0.648352;0;0;0;
0;0.175824;0.791209;0;0.032967;
0.626374;0.373626;0;0;0;
0.032967;0.010989;0.494505;0.142857;0.318681;
0.010989;0.725275;0.263736;0;0;
0;0;0.769231;0.197802;0.032967;
0.010989;0.769231;0.21978;0;0;
0.032967;0.593407;0.373626;0;0;
0.307692;0.692308;0;0;0;
0.0769231;0.142857;0.725275;0;0.0549451;
0.549451;0.450549;0;0;0;
0.032967;0.010989;0.604396;0.010989;0.340659;
0.010989;0.868132;0.120879;0;0;
0;0;0.703297;0.241758;0.0549451;
0.021978;0.692308;0.285714;0;0;
0.043956;0.549451;0.406593;0;0;
0.208791;0.791209;0;0;0;
0.0549451;0.186813;0.736264;0;0.021978;
0.549451;0.450549;0;0;0;
0.0549451;0.010989;0.450549;0.307692;0.175824;
0;0.527473;0.472527;0;0;
0;0;0.901099;0.0769231;0.021978;
0.021978;0.857143;0.120879;0;0;
0.0769231;0.285714;0.637363;0;0;
0.208791;0.791209;0;0;0;
0.120879;0.0879121;0.78022;0;0.010989;
0.538462;0.461538;0;0;0;
0.0549451;0.010989;0.538462;0.241758;0.153846;
0.010989;0.637363;0.351648;0;0;
0;0.021978;0.923077;0;0.0549451;
0.175824;0.824176;0;0;0;
0.043956;0.010989;0.934066;0.010989;0;
0.131868;0.868132;0;0;0;
0.175824;0.010989;0.78022;0.010989;0.021978;
0.395604;0.604396;0;0;0;
0.021978;0.010989;0.868132;0.0989011;0;
0.010989;0.868132;0.120879;0;0;
0.175824;0.010989;0.725275;0.032967;0.0549451;
0.142857;0.857143;0;0;0;
0.043956;0.318681;0.637363;0;0;
