PS100;PS80;PS60;PS40;PS20
0.145;0.034;0.821;0;0;
0.082;0.238;0.68;0;0;
0.045;0.62;0.335;0;0;
0.124;0.645;0.231;0;0;
0.441;0.559;0;0;0;
0.27;0.073;0.657;0;0;
0.136;0.864;0;0;0;
0.177;0.71;0.113;0;0;
0.167;0.833;0;0;0;
0.247;0.352;0.401;0;0;
0.173;0.827;0;0;0;
0.179;0.582;0.239;0;0;
0.124;0.875;0.001;0;0;
0.253;0.306;0.441;0;0;
0.092;0.908;0;0;0;
0.186;0.74;0.074;0;0;
0.19;0.81;0;0;0;
0.246;0.39;0.364;0;0;
0.252;0.748;0;0;0;
0.189;0.404;0.407;0;0;
0.09;0.806;0.104;0;0;
0.223;0.316;0.461;0;0;
0.075;0.925;0;0;0;
0.195;0.703;0.102;0;0;
0.232;0.768;0;0;0;
0.225;0.385;0.39;0;0;
0.271;0.729;0;0;0;
0.193;0.358;0.449;0;0;
0.079;0.836;0.085;0;0;
0.229;0.313;0.458;0;0;
0.068;0.932;0;0;0;
0.192;0.736;0.072;0;0;
0.271;0.729;0;0;0;
0.268;0.296;0.436;0;0;
0.176;0.824;0;0;0;
0.164;0.648;0.188;0;0;
0.189;0.811;0;0;0;
0.263;0.238;0.499;0;0;
0.12;0.88;0;0;0;
0.191;0.696;0.113;0;0;
0.197;0.803;0;0;0;
0.255;0.344;0.401;0;0;
0.179;0.821;0;0;0;
0.172;0.611;0.217;0;0;
0.15;0.84;0.01;0;0;
0.257;0.265;0.478;0;0;
0.099;0.901;0;0;0;
0.179;0.728;0.093;0;0;
0.226;0.774;0;0;0;
0.27;0.268;0.462;0;0;
0.082;0.918;0;0;0;
0.168;0.827;0.005;0;0;
0.255;0.745;0;0;0;
0.258;0.257;0.485;0;0;
0.172;0.828;0;0;0;
0.184;0.588;0.228;0;0;
0.123;0.877;0;0;0;
0.281;0.274;0.445;0;0;
0.068;0.925;0.007;0;0;
0.2;0.8;0;0;0;
0.247;0.753;0;0;0;
0.257;0.339;0.404;0;0;
0.206;0.794;0;0;0;
0.17;0.554;0.276;0;0;
0.129;0.824;0.047;0;0;
0.261;0.211;0.528;0;0;
0.081;0.824;0.095;0;0;
0.146;0.849;0.005;0;0;
0.333;0.667;0;0;0;
0.244;0.187;0.569;0;0;
0.181;0.819;0;0;0;
0.185;0.562;0.253;0;0;
0.112;0.834;0.054;0;0;
0.234;0.296;0.47;0;0;
0.056;0.891;0.053;0;0;
0.155;0.845;0;0;0;
0.313;0.687;0;0;0;
0.272;0.123;0.605;0;0;
0.063;0.935;0.002;0;0;
0.204;0.791;0.005;0;0;
0.182;0.818;0;0;0;
0.275;0.317;0.408;0;0;
0.121;0.879;0;0;0;
0.168;0.719;0.113;0;0;
0.2;0.8;0;0;0;
0.275;0.179;0.546;0;0;
0.087;0.85;0.063;0;0;
0.169;0.782;0.049;0;0;
0.186;0.814;0;0;0;
0.267;0.235;0.498;0;0;
0.08;0.881;0.039;0;0;
0.163;0.783;0.054;0;0;
0.222;0.778;0;0;0;
0.268;0.17;0.562;0;0;
0.063;0.879;0.058;0;0;
0.189;0.811;0;0;0;
0.202;0.798;0;0;0;
0.254;0.236;0.51;0;0;
0.069;0.917;0.014;0;0;
0.184;0.775;0.041;0;0;
0.198;0.802;0;0;0;
0.254;0.22;0.526;0;0;
0.066;0.875;0.059;0;0;
0.171;0.798;0.031;0;0;
0.18;0.82;0;0;0;
0.26;0.214;0.526;0;0;
0.047;0.891;0.062;0;0;
0.202;0.798;0;0;0;
0.173;0.827;0;0;0;
0.268;0.273;0.459;0;0;
0.085;0.865;0.05;0;0;
0.184;0.741;0.075;0;0;
0.137;0.863;0;0;0;
0.29;0.23;0.48;0;0;
0.075;0.81;0.115;0;0;
0.171;0.824;0.005;0;0;
0.169;0.831;0;0;0;
0.288;0.191;0.521;0;0;
0.07;0.813;0.117;0;0;
0.176;0.824;0;0;0;
