PS100;PS80;PS60;PS40;PS20
0;0;0;0;1;
0;0.227273;0.195455;0.577273;0;
0;0;0;0;1;
0;0.145455;0.0590909;0.795455;0;
0;0;0;0;1;
0;0;0.0954545;0.904545;0;
0;0;0;0.195455;0.804545;
0;0;0.268182;0.731818;0;
0;0;0;0.0909091;0.909091;
0;0;0.318182;0.681818;0;
0;0;0;0.122727;0.877273;
0.0227273;0.159091;0.15;0.668182;0;
0;0;0;0;1;
0;0.0909091;0.286364;0.622727;0;
0;0;0;0;1;
0.0272727;0.0636364;0.472727;0.436364;0;
0;0;0;0;1;
0;0;0.431818;0.568182;0;
0;0;0;0;1;
0.0227273;0.0318182;0.386364;0.559091;0;
0;0;0;0;1;
0;0;0.313636;0.686364;0;
0;0;0;0;1;
0.0181818;0.0409091;0.331818;0.609091;0;
0;0;0;0;1;
0;0.00454545;0.354545;0.640909;0;
0;0;0;0;1;
0.0590909;0.0727273;0.213636;0.654545;0;
0;0;0;0;1;
0;0.0954545;0.259091;0.645455;0;
0;0;0;0;1;
0.0227273;0.0363636;0.395455;0.545455;0;
0;0;0;0;1;
0;0.0272727;0.336364;0.636364;0;
0;0;0;0;1;
0.0272727;0.0636364;0.2;0.709091;0;
0;0;0;0;1;
0;0;0.218182;0.781818;0;
0;0;0;0;1;
0;0.0227273;0.254545;0.722727;0;
0;0;0;0;1;
0;0;0.209091;0.790909;0;
0;0;0;0;1;
0.0181818;0.0727273;0.209091;0.7;0;
0;0;0;0;1;
0;0;0.3;0.7;0;
0;0;0;0;1;
0.0454545;0.0590909;0.286364;0.609091;0;
0;0;0;0;1;
0;0;0.377273;0.622727;0;
0;0;0;0;1;
0.0727273;0.0409091;0.236364;0.65;0;
0;0;0;0;1;
0;0.0181818;0.336364;0.645455;0;
0;0;0;0;1;
0.0409091;0.0590909;0.254545;0.645455;0;
0;0;0;0;1;
0;0;0.277273;0.722727;0;
0;0;0;0;1;
0.0636364;0.0954545;0.0636364;0.777273;0;
0;0;0;0;1;
0;0;0.368182;0.631818;0;
0;0;0;0;1;
0.00909091;0.05;0.513636;0.427273;0;
0;0;0;0;1;
0;0.0863636;0.3;0.613636;0;
0;0;0;0;1;
0.0136364;0.0272727;0.559091;0.4;0;
0;0;0;0;1;
0;0.0909091;0.322727;0.586364;0;
0;0;0;0;1;
0.0227273;0.0409091;0.513636;0.422727;0;
0;0;0;0;1;
0;0.168182;0.195455;0.636364;0;
0;0;0;0;1;
0.05;0.0590909;0.359091;0.531818;0;
0;0;0;0;1;
0;0.15;0.2;0.65;0;
0;0;0;0;1;
0.0409091;0.05;0.372727;0.536364;0;
0;0;0;0;1;
0;0;0.381818;0.618182;0;
0;0;0;0;1;
0.0590909;0.0545455;0.204545;0.681818;0;
0;0;0;0;1;
0;0;0.2;0.8;0;
0;0;0;0.0181818;0.981818;
0.0454545;0.0681818;0.140909;0.745455;0;
0;0;0;0;1;
0;0;0.268182;0.731818;0;
0;0;0;0.0363636;0.963636;
0.0181818;0.113636;0.213636;0.654545;0;
0;0;0;0;1;
0;0;0.372727;0.627273;0;
0;0;0;0;1;
0.0590909;0.0545455;0.309091;0.577273;0;
0;0;0;0;1;
0;0;0.345455;0.654545;0;
0;0;0;0;1;
0.0227273;0.0454545;0.386364;0.545455;0;
0;0;0;0;1;
0;0;0.377273;0.622727;0;
0;0;0;0;1;
0.0545455;0.0318182;0.386364;0.527273;0;
0;0;0;0;1;
0;0;0.422727;0.577273;0;
0;0;0;0;1;
0.0636364;0.05;0.277273;0.609091;0;
0;0;0;0;1;
0;0;0.363636;0.636364;0;
0;0;0;0;1;
0.0181818;0.05;0.4;0.531818;0;
0;0;0;0;1;
0;0.0727273;0.304545;0.622727;0;
0;0;0;0;1;
0.0227273;0.0545455;0.472727;0.45;0;
0;0;0;0;1;
0;0.190909;0.172727;0.636364;0;
0;0;0;0.0363636;0.963636;
0.0545455;0.0363636;0.459091;0.45;0;
