PS100;PS80;PS60;PS40;PS20
0;0;0;0.602083;0.397917;
0.0208333;0.102083;0.877083;0;0;
0;0;0;0;1;
0.05;0.65;0.3;0;0;
0;0;0;0;1;
0.0604167;0.816667;0.122917;0;0;
0;0;0;0;1;
0.133333;0.866667;0;0;0;
0;0;0;0;1;
0.225;0.775;0;0;0;
0;0;0;0;1;
0.43125;0.56875;0;0;0;
0;0;0;0;1;
0.466667;0.533333;0;0;0;
0;0;0;0;1;
0.477083;0.522917;0;0;0;
0;0;0;0;1;
0.325;0.675;0;0;0;
0;0;0;0;1;
0.233333;0.766667;0;0;0;
0;0;0;0;1;
0.0895833;0.910417;0;0;0;
0;0;0;0;1;
0.0875;0.9125;0;0;0;
0;0;0;0;1;
0.09375;0.89375;0.0125;0;0;
0;0;0;0;1;
0.1875;0.8125;0;0;0;
0;0;0;0;1;
0.13125;0.86875;0;0;0;
0;0;0;0;1;
0.108333;0.891667;0;0;0;
0;0;0;0;1;
0.0333333;0.939583;0.0270833;0;0;
0;0;0;0;1;
0.0375;0.9625;0;0;0;
0;0;0;0;1;
0.01875;0.914583;0.0666667;0;0;
0;0;0;0;1;
0.0916667;0.766667;0.141667;0;0;
0;0;0;0;1;
0.0229167;0.766667;0.210417;0;0;
0;0;0;0;1;
0.05;0.629167;0.320833;0;0;
0;0;0;0;1;
0.0625;0.475;0.4625;0;0;
0;0;0;0;1;
0.05625;0.51875;0.425;0;0;
0;0;0;0;1;
0.0583333;0.3375;0.604167;0;0;
0;0;0;0;1;
0.0229167;0.352083;0.625;0;0;
0;0;0;0;1;
0.0833333;0.0916667;0.70625;0.11875;0;
0;0;0;0;1;
0.0395833;0.166667;0.58125;0.2125;0;
0;0;0;0;1;
0.00833333;0.0604167;0.654167;0.277083;0;
0;0;0;0;1;
0.0229167;0.183333;0.454167;0.339583;0;
0;0;0;0;1;
0.0333333;0.129167;0.570833;0.266667;0;
0;0;0;0;1;
0.0645833;0.19375;0.522917;0.21875;0;
0;0;0;0;1;
0.0354167;0.108333;0.704167;0.152083;0;
0;0;0;0;1;
0.0333333;0.139583;0.664583;0.1625;0;
0;0;0;0;1;
0.04375;0.09375;0.625;0.2375;0;
0;0;0;0;1;
0.0354167;0.158333;0.633333;0.172917;0;
0;0;0;0;1;
0.0854167;0.16875;0.414583;0.33125;0;
0;0;0;0;1;
0.0583333;0.170833;0.558333;0.2125;0;
0;0;0;0;1;
0.04375;0.15625;0.572917;0.227083;0;
0;0;0;0;1;
0.03125;0.127083;0.741667;0.1;0;
0;0;0;0;1;
0.0166667;0.0770833;0.902083;0.00416667;0;
0;0;0;0;1;
0.05625;0.120833;0.81875;0.00416667;0;
0;0;0;0;1;
0.0395833;0.0958333;0.864583;0;0;
0;0;0;0;1;
0.05625;0.152083;0.7375;0.0541667;0;
0;0;0;0;1;
0.0375;0.0958333;0.80625;0.0604167;0;
0;0;0;0;1;
0.0125;0.127083;0.860417;0;0;
0;0;0;0;1;
0.06875;0.09375;0.725;0.1125;0;
0;0;0;0;1;
0.0479167;0.14375;0.808333;0;0;
0;0;0;0;1;
0.0395833;0.152083;0.758333;0.05;0;
0;0;0;0;1;
0.025;0.191667;0.783333;0;0;
0;0;0;0;1;
0.0604167;0.1125;0.772917;0.0541667;0;
0;0;0;0;1;
0.05;0.139583;0.797917;0.0125;0;
0;0;0;0;1;
0.04375;0.133333;0.783333;0.0395833;0;
0;0;0;0;1;
0.00416667;0.283333;0.7125;0;0;
0;0;0;0;1;
0.05;0.210417;0.739583;0;0;
0;0;0;0;1;
0.0375;0.435417;0.527083;0;0;
0;0;0;0;1;
0.0458333;0.420833;0.533333;0;0;
0;0;0;0;1;
0.03125;0.570833;0.397917;0;0;
0;0;0;0;1;
0.0416667;0.539583;0.41875;0;0;
0;0;0;0;1;
0.0583333;0.647917;0.29375;0;0;
