PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.0989011;0.186813;0.692308;0.021978;0;
1;0;0;0;0;
0.120879;0.0989011;0.747253;0.032967;0;
0.912088;0.0879121;0;0;0;
0;0;0.263736;0.736264;0;
1;0;0;0;0;
0;0;0.164835;0.835165;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.318681;0.681319;0;
1;0;0;0;0;
0;0;0.241758;0.758242;0;
1;0;0;0;0;
0.0659341;0.10989;0.362637;0.461538;0;
1;0;0;0;0;
0;0;0.0989011;0.901099;0;
1;0;0;0;0;
0;0;0.417582;0.582418;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.0549451;0.945055;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.307692;0.692308;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.43956;0.56044;0;
1;0;0;0;0;
0;0;0.10989;0.89011;0;
1;0;0;0;0;
0.043956;0.120879;0.318681;0.516484;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.186813;0.813187;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.021978;0.450549;0.527473;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.043956;0.307692;0.648352;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.142857;0.857143;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.10989;0.89011;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.043956;0.956044;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.032967;0.373626;0.593407;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.32967;0.67033;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.175824;0.824176;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
