POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;0;0;4.62826;0;0;0;;;0;0;0
1;0;0;6.94117;0;0;0;;;0;0;0
2;0;0;9.75958;0;0;0;;;0;0;0
3;0;0;10.9829;0;0;0;;;0;0;0
4;0;0;17.9325;0;0;0;;;0;0;0
5;0;0;10.1209;0;0;0;;;0;0;0
6;0;0;10.9901;0;0;0;;;0;0;0
7;1;6.40275;10.4096;10.4096;-1.13015;2.47265;;;-3.36576;-6.57126;-1.60275
8;1;6.40275;1.55891;5.98426;10.5407;9.89061;;;4.06883;1.37265;3.54028
9;1;6.40275;6.77793;6.24882;5.13253;4.9453;;;-0.315149;0.757359;-2.08761
10;1;6.40275;10.6628;7.35231;-0.698697;2.47265;;;-3.57844;-6.22911;-1.55395
11;1;6.40275;1.14615;6.11108;11.7601;9.89061;;;4.41555;2.39172;3.80666
12;1;6.40275;9.77131;6.72112;0.358952;2.47265;;;-2.82958;-3.13271;-3.45006
13;1;6.40275;1.16341;5.92716;14.4674;12.3633;;;4.40105;5.45981;3.44316
14;1;6.40275;13.8471;6.91715;-4.22856;2.47265;;;-6.25326;-6.74893;-5.07348
15;1;6.40275;1.18054;6.27975;12.4493;12.3633;;;4.38666;1.8155;5.06663
16;1;6.40275;17.9323;7.44501;-15.5463;2.47265;;;-9.68486;-17.093;-6.70072
17;1;6.40275;1.11655;6.8697;3.85962;2.47265;;;4.44041;-8.42366;6.72632
18;1;6.40275;1.21449;6.39843;5.61855;4.9453;;;4.35814;0.0850939;-0.0391772
19;1;6.40275;9.53268;6.63953;-1.47172;2.47265;;;-2.62914;-5.04799;-3.32728
20;1;6.40275;1.52395;6.27413;11.7789;9.89061;;;4.09819;2.95325;3.20349
21;1;6.40275;6.399;6.28245;7.41153;4.9453;;;0.00314927;2.9594;-1.95002
22;1;6.40275;9.91725;6.50963;2.7534;2.47265;;;-2.95218;-2.80438;-1.4073
23;1;6.40275;1.13536;6.19349;14.9069;12.3633;;;4.42461;5.83415;3.51276
24;1;6.40275;17.8168;6.83923;-11.3284;2.47265;;;-9.58778;-12.8848;-6.67257
25;1;6.40275;1.04793;6.53443;8.15058;7.41796;;;4.49805;-4.10294;6.70754
26;1;6.40275;6.92664;6.55404;-0.827029;2.47265;;;-0.440068;-4.96212;-2.35149
27;1;6.40275;1.1845;6.29834;11.4605;9.89061;;;4.38333;3.59582;2.29686
28;1;6.40275;9.36952;6.43794;2.33375;2.47265;;;-2.49208;-1.26967;-3.27401
29;1;6.40275;1.12848;6.2071;16.2354;12.3633;;;4.43039;7.38014;3.29642
30;1;6.40275;15.187;6.58126;-4.84122;2.47265;;;-7.37877;-7.02604;-5.62341
31;1;6.40275;1.12718;6.3631;12.8085;12.3633;;;4.43148;1.6259;5.62393
32;1;6.40275;18.7391;6.8391;-17.2739;2.47265;;;-10.3625;-18.6057;-7.04477
33;1;6.40275;1.17317;6.62925;2.5632;2.47265;;;4.39285;-10.0292;7.02637
34;1;6.40275;1.21424;6.43585;4.03613;2.47265;;;4.35835;-1.52003;-0.0164288
35;1;6.40275;1.15838;6.25387;12.6667;12.3633;;;4.40527;7.08074;0.0223444
36;1;6.40275;17.894;6.64188;-10.2177;2.47265;;;-9.65261;-11.7648;-6.69423
37;1;6.40275;1.05299;6.46159;9.29194;7.41796;;;4.4938;-2.99124;6.73639
38;1;6.40275;6.79652;6.47206;0.531326;2.47265;;;-0.330767;-3.63702;-2.29741
39;1;6.40275;1.21664;6.3128;12.6731;12.3633;;;4.35633;4.8682;2.23195
40;1;6.40275;18.2715;6.66453;-13.1168;2.47265;;;-9.96977;-14.5966;-6.82195
41;1;6.40275;1.2304;6.50927;6.27769;4.9453;;;4.34477;-6.11394;6.81645
42;1;6.40275;11.0016;6.63406;-10.426;2.47265;;;-3.86304;-13.6561;-3.90848
43;1;6.40275;1.25107;6.48857;4.27139;2.47265;;;4.32741;-5.20731;3.90022
44;1;6.40275;1.63639;6.36088;8.09553;7.41796;;;4.00374;2.60952;-0.154127
45;1;6.40275;7.19812;6.38235;5.61045;4.9453;;;-0.668106;1.30512;-2.22469
46;1;6.40275;11.0879;6.49999;-0.782131;2.47265;;;-3.93556;-6.37858;-1.55593
47;1;6.40275;1.25028;6.37195;11.5849;9.89061;;;4.32808;2.07147;3.93507
48;1;6.40275;10.3807;6.46739;-1.06538;2.47265;;;-3.34151;-4.45243;-3.65218
49;1;6.40275;1.23904;6.3458;13.2493;12.3633;;;4.33752;4.01606;3.65668
50;1;6.40275;15.2357;6.54785;-8.2527;2.47265;;;-7.41971;-10.47;-5.59868
51;1;6.40275;1.24802;6.43007;9.15679;7.41796;;;4.32997;-2.01629;5.59509
52;1;6.40275;8.91479;6.48409;-2.39805;2.47265;;;-2.11011;-6.13603;-3.0667
53;1;6.40275;1.36102;6.37509;10.75;9.89061;;;4.23505;2.13241;3.0215
54;1;6.40275;8.04234;6.40982;3.43605;2.47265;;;-1.37725;-0.556511;-2.67253
55;1;6.40275;1.28018;6.30514;16.1325;12.3633;;;4.30296;7.8445;2.70486
56;1;6.40275;19.6189;6.57141;-12.6481;2.47265;;;-11.1016;-13.83;-7.33548
57;1;6.40275;1.2448;6.46697;7.5562;7.41796;;;4.33268;-5.37091;7.34964
58;1;6.40275;7.61721;6.48909;-3.31453;2.47265;;;-1.02015;-7.36263;-2.54897
59;1;6.40275;1.22675;6.3898;9.2568;7.41796;;;4.34784;1.12602;2.55619
60;1;6.40275;9.07086;6.43945;0.442333;2.47265;;;-2.24121;-3.24967;-3.13764
61;1;6.40275;1.28117;6.34566;13.8489;12.3633;;;4.30213;5.14973;3.11588
62;1;6.40275;15.317;6.50586;-7.25495;2.47265;;;-7.48798;-9.46965;-5.61434
63;1;6.40275;1.26047;6.41384;10.1663;9.89061;;;4.31952;-1.0363;5.62262
64;1;6.40275;10.4639;6.48367;-4.32538;2.47265;;;-3.41135;-7.69655;-3.68137
65;1;6.40275;1.26193;6.39516;9.9954;9.89061;;;4.31829;0.734394;3.68078
66;1;6.40275;8.28087;6.42659;1.54996;2.47265;;;-1.57762;-2.34572;-2.80758
67;1;6.40275;1.22639;6.34134;14.5398;12.3633;;;4.34814;6.14351;2.82179
68;1;6.40275;20.1677;6.56435;-15.4024;2.47265;;;-11.5626;-16.431;-7.57652
69;1;6.40275;1.25329;6.48005;5.15872;4.9453;;;4.32555;-7.98589;7.56577
70;1;6.40275;11.3726;6.55649;-12.9862;2.47265;;;-4.17468;-16.1365;-4.04773
71;1;6.40275;1.25504;6.47493;1.93193;2.47265;;;4.32407;-7.69421;4.04703
72;1;6.40275;1.59892;6.40105;5.68066;4.9453;;;4.03522;0.184071;-0.137551
73;1;6.40275;11.113;6.47138;-4.19006;2.47265;;;-3.95665;-7.54081;-3.80565
74;1;6.40275;1.32434;6.39569;10.2935;9.89061;;;4.26586;0.787781;3.91548
75;1;6.40275;7.04584;6.40511;3.95016;2.47265;;;-0.540197;-0.266889;-2.2886
76;1;6.40275;1.73037;6.33833;15.1772;12.3633;;;3.9248;7.39582;2.12619
77;1;6.40275;15.7937;6.4715;-5.72544;2.47265;;;-7.88843;-8.0054;-5.62535
78;1;6.40275;1.29407;6.3996;11.7581;9.89061;;;4.29129;0.372841;5.79987
79;1;6.40275;7.39171;6.41319;2.87288;2.47265;;;-0.830723;-1.24905;-2.43906
