POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;4.61207;5.29384;5.29384;4.17574;3.90842;;;-0.272707;-0.572684;-0.272707
8;1;4.61207;4.41792;4.85588;4.43635;3.90842;;;0.0776591;-0.4096;0.350366
9;1;4.61207;3.32658;4.34611;4.94752;3.90842;;;0.514194;0.670207;0.436535
10;1;4.61207;3.93004;4.24209;4.53437;3.90842;;;0.272812;0.572905;-0.241382
11;1;4.61207;3.66215;4.12611;5.52011;3.90842;;;0.379968;1.37084;0.107156
12;1;4.61207;4.52044;4.19183;5.66158;3.90842;;;0.0366531;1.44781;-0.343315
13;1;4.61207;3.44803;4.08557;6.76821;3.90842;;;0.465616;2.4256;0.428963
14;1;4.61207;3.60719;4.02577;4.78958;3.90842;;;0.401953;0.844102;-0.0636632
15;1;4.61207;3.44449;3.96119;5.80147;3.90842;;;0.467032;1.82487;0.0650792
16;1;4.61207;4.42036;4.0071;6.0926;3.90842;;;0.0766823;1.9859;-0.39035
17;1;4.61207;3.44022;3.95557;7.27127;3.90842;;;0.468738;2.97025;0.392056
18;1;4.61207;3.65967;3.93091;4.75287;3.90842;;;0.380961;0.800017;-0.0877776
19;1;4.61207;3.35255;3.88642;5.83722;3.90842;;;0.503806;1.85801;0.122846
20;1;4.61207;4.34523;3.91919;6.13705;3.90842;;;0.106735;2.08215;-0.397071
21;1;4.61207;3.32331;3.87947;7.41229;3.90842;;;0.515504;3.16471;0.408769
22;1;4.61207;3.55655;3.85929;4.7721;3.90842;;;0.422208;0.886637;-0.0932956
23;1;4.61207;3.38022;3.8311;5.86488;3.90842;;;0.49274;1.92139;0.0705316
24;1;4.61207;4.42108;3.86388;6.16295;3.90842;;;0.0763935;2.08182;-0.416346
25;1;4.61207;3.47224;3.84327;7.34698;3.90842;;;0.455931;3.03927;0.379538
26;1;4.61207;3.68836;3.83552;4.74731;3.90842;;;0.369484;0.775916;-0.0864476
27;1;4.61207;3.60782;3.82468;5.66122;3.90842;;;0.401701;1.61949;0.0322168
28;1;4.61207;4.54692;3.85751;5.87155;3.90842;;;0.0260615;1.67422;-0.375639
29;1;4.61207;3.62712;3.84749;6.89059;3.90842;;;0.393981;2.50158;0.367919
30;1;4.61207;3.91;3.8501;4.66741;3.90842;;;0.280829;0.58974;-0.113152
31;1;4.61207;3.78086;3.84733;5.45295;3.90842;;;0.332483;1.28795;0.051654
32;1;4.61207;4.73404;3.88143;5.48948;3.90842;;;-0.0487881;1.1855;-0.381271
33;1;4.61207;3.72137;3.8755;6.4164;3.90842;;;0.356279;1.93368;0.405067
34;1;4.61207;4.00995;3.8803;4.64115;3.90842;;;0.240849;0.505784;-0.115429
35;1;4.61207;3.76311;3.87626;5.42033;3.90842;;;0.339582;1.21891;0.0987324
36;1;4.61207;4.67711;3.90296;5.44977;3.90842;;;-0.0260173;1.16427;-0.365599
37;1;4.61207;3.67814;3.89571;6.40007;3.90842;;;0.373571;1.94877;0.399589
38;1;4.61207;3.8423;3.89404;4.73115;3.90842;;;0.307907;0.646605;-0.0656644
39;1;4.61207;3.63998;3.88634;5.57291;3.90842;;;0.388837;1.46316;0.08093
40;1;4.61207;4.74843;3.91169;5.59912;3.90842;;;-0.0545437;1.34862;-0.443381
41;1;4.61207;3.75867;3.90732;6.56141;3.90842;;;0.34136;2.06548;0.395904
42;1;4.61207;3.91038;3.90741;4.71979;3.90842;;;0.280675;0.589417;-0.0606856
43;1;4.61207;3.84738;3.90578;5.41021;3.90842;;;0.305875;1.23175;0.0252004
44;1;4.61207;4.69422;3.92653;5.48537;3.90842;;;-0.0328597;1.16275;-0.338735
45;1;4.61207;3.76592;3.92241;6.34921;3.90842;;;0.33846;1.87351;0.37132
46;1;4.61207;3.96521;3.92348;4.6876;3.90842;;;0.258743;0.543361;-0.0797168
47;1;4.61207;3.77579;3.91988;5.4319;3.90842;;;0.334511;1.24583;0.0757676
