PS100;PS80;PS60;PS40;PS20
0.329;0.671;0;0;0;
0.019;0.51;0.471;0;0;
0.509;0.491;0;0;0;
0.009;0.376;0.615;0;0;
0.005;0.94;0.055;0;0;
0.005;0.084;0.911;0;0;
0.005;0.61;0.385;0;0;
0.004;0.388;0.608;0;0;
0.003;0.289;0.708;0;0;
0.003;0.01;0.753;0.234;0;
0.003;0.524;0.473;0;0;
0.003;0.053;0.944;0;0;
0.003;0.094;0.903;0;0;
0.003;0.015;0.543;0.439;0;
0.003;0.522;0.475;0;0;
0.003;0.007;0.829;0.161;0;
0.003;0.163;0.834;0;0;
0.003;0.011;0.509;0.477;0;
0.003;0.606;0.391;0;0;
0.003;0.011;0.886;0.1;0;
0.003;0.197;0.8;0;0;
0.003;0.059;0.49;0.448;0;
0.004;0.613;0.383;0;0;
0.001;0.002;0.959;0.038;0;
0.001;0.176;0.823;0;0;
0.001;0.006;0.623;0.37;0;
0.013;0.52;0.467;0;0;
0.009;0.004;0.914;0.073;0;
0.008;0.124;0.868;0;0;
0.008;0.003;0.531;0.458;0;
0.008;0.561;0.431;0;0;
0.007;0.004;0.859;0.13;0;
0.006;0.173;0.821;0;0;
0.005;0.013;0.537;0.445;0;
0.004;0.598;0.398;0;0;
0.004;0;0.916;0.08;0;
0.004;0.196;0.8;0;0;
0.004;0.014;0.576;0.406;0;
0.004;0.581;0.415;0;0;
0.003;0.008;0.933;0.056;0;
0.003;0.154;0.843;0;0;
0.003;0.018;0.562;0.417;0;
0.005;0.56;0.435;0;0;
0.002;0.002;0.904;0.092;0;
0.002;0.157;0.841;0;0;
0.002;0.004;0.561;0.433;0;
0.002;0.578;0.42;0;0;
0.002;0.001;0.887;0.11;0;
0.005;0.162;0.833;0;0;
0.003;0.002;0.552;0.443;0;
0.003;0.571;0.426;0;0;
0.003;0.002;0.879;0.116;0;
0.003;0.229;0.768;0;0;
0.004;0.021;0.596;0.379;0;
0.003;0.624;0.373;0;0;
0.003;0.06;0.937;0;0;
0.002;0.239;0.759;0;0;
0.002;0.004;0.784;0.21;0;
0.002;0.553;0.445;0;0;
0.002;0.173;0.825;0;0;
0.002;0.251;0.747;0;0;
0.002;0.042;0.735;0.221;0;
0.002;0.584;0.414;0;0;
0.002;0.188;0.81;0;0;
0.002;0.274;0.724;0;0;
0.002;0.001;0.829;0.168;0;
0.002;0.544;0.454;0;0;
0.002;0.199;0.799;0;0;
0.002;0.279;0.719;0;0;
0.002;0.011;0.803;0.184;0;
0.004;0.573;0.423;0;0;
0.003;0.197;0.8;0;0;
0.002;0.281;0.717;0;0;
0.002;0.025;0.734;0.239;0;
0.002;0.581;0.417;0;0;
0.002;0.142;0.856;0;0;
0.002;0.234;0.764;0;0;
0.002;0.073;0.607;0.318;0;
0.006;0.617;0.377;0;0;
0.003;0.105;0.892;0;0;
0.003;0.231;0.766;0;0;
0.003;0.001;0.765;0.231;0;
0.005;0.526;0.469;0;0;
0.004;0.109;0.887;0;0;
0.003;0.178;0.819;0;0;
0.003;0.005;0.688;0.304;0;
0.003;0.561;0.436;0;0;
0.003;0.044;0.953;0;0;
0.003;0.169;0.828;0;0;
0.003;0.003;0.682;0.312;0;
0.004;0.542;0.454;0;0;
0.004;0.001;0.988;0.007;0;
0.002;0.135;0.863;0;0;
0.002;0.001;0.639;0.358;0;
0.002;0.534;0.464;0;0;
0.002;0.001;0.942;0.055;0;
0.002;0.157;0.841;0;0;
0.002;0.016;0.567;0.415;0;
0.002;0.59;0.408;0;0;
0.001;0.016;0.935;0.048;0;
0.001;0.173;0.826;0;0;
0.001;0.007;0.598;0.394;0;
0.001;0.588;0.411;0;0;
0.003;0.084;0.794;0.119;0;
0.002;0.221;0.777;0;0;
0.002;0.021;0.548;0.429;0;
0.002;0.626;0.372;0;0;
0.003;0.024;0.922;0.051;0;
0.002;0.188;0.81;0;0;
0.002;0.012;0.603;0.383;0;
0.002;0.586;0.412;0;0;
0.002;0;0.958;0.04;0;
0.002;0.144;0.854;0;0;
0.002;0.074;0.461;0.463;0;
0.003;0.612;0.385;0;0;
0.003;0.016;0.896;0.085;0;
0.003;0.186;0.811;0;0;
0.002;0.093;0.436;0.469;0;
0.062;0.551;0.387;0;0;
0.025;0.033;0.76;0.182;0;
