PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.0270833;0.654167;0.31875;0;0;
1;0;0;0;0;
0.0229167;0.70625;0.270833;0;0;
1;0;0;0;0;
0;0;0.8125;0.1875;0;
1;0;0;0;0;
0;0.1375;0.508333;0.354167;0;
0.666667;0.333333;0;0;0;
0;0;0.229167;0.770833;0;
1;0;0;0;0;
0;0;0.264583;0.735417;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.391667;0.608333;0;
1;0;0;0;0;
0;0;0.0854167;0.914583;0;
1;0;0;0;0;
0;0;0.554167;0.445833;0;
1;0;0;0;0;
0;0;0.197917;0.802083;0;
1;0;0;0;0;
0;0;0.489583;0.510417;0;
1;0;0;0;0;
0;0;0.0416667;0.958333;0;
1;0;0;0;0;
0;0;0.360417;0.639583;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.314583;0.685417;0;
1;0;0;0;0;
0;0;0.0208333;0.979167;0;
1;0;0;0;0;
0;0;0.545833;0.454167;0;
1;0;0;0;0;
0;0;0.325;0.675;0;
1;0;0;0;0;
0;0.0125;0.664583;0.322917;0;
0.895833;0.104167;0;0;0;
0;0;0.36875;0.63125;0;
1;0;0;0;0;
0;0;0.520833;0.479167;0;
0.904167;0.0958333;0;0;0;
0;0;0.0416667;0.958333;0;
1;0;0;0;0;
0;0;0.39375;0.60625;0;
1;0;0;0;0;
0;0;0.164583;0.835417;0;
1;0;0;0;0;
0;0;0.608333;0.391667;0;
1;0;0;0;0;
0;0;0.16875;0.83125;0;
1;0;0;0;0;
0;0;0.389583;0.610417;0;
1;0;0;0;0;
0;0;0.0354167;0.964583;0;
1;0;0;0;0;
0;0.0604167;0.554167;0.385417;0;
1;0;0;0;0;
0;0;0.410417;0.589583;0;
1;0;0;0;0;
0;0.18125;0.472917;0.345833;0;
0.954167;0.0458333;0;0;0;
0;0;0.360417;0.639583;0;
1;0;0;0;0;
0;0.0520833;0.610417;0.3375;0;
0.833333;0.166667;0;0;0;
0;0;0.420833;0.579167;0;
1;0;0;0;0;
0;0;0.672917;0.327083;0;
0.7875;0.2125;0;0;0;
0;0;0.379167;0.620833;0;
1;0;0;0;0;
0;0;0.585417;0.414583;0;
0.777083;0.222917;0;0;0;
0;0;0.320833;0.679167;0;
1;0;0;0;0;
0;0;0.6;0.4;0;
0.81875;0.18125;0;0;0;
0;0;0.3625;0.6375;0;
1;0;0;0;0;
0;0.025;0.60625;0.36875;0;
0.847917;0.152083;0;0;0;
0;0;0.3375;0.6625;0;
1;0;0;0;0;
0;0.0145833;0.58125;0.404167;0;
0.885417;0.114583;0;0;0;
0;0;0.364583;0.635417;0;
1;0;0;0;0;
0;0.0979167;0.535417;0.366667;0;
0.94375;0.05625;0;0;0;
0;0;0.395833;0.604167;0;
1;0;0;0;0;
0;0.0854167;0.570833;0.34375;0;
0.935417;0.0645833;0;0;0;
0;0;0.4;0.6;0;
1;0;0;0;0;
0;0.152083;0.489583;0.358333;0;
0.889583;0.110417;0;0;0;
0;0;0.391667;0.608333;0;
1;0;0;0;0;
0;0;0.635417;0.364583;0;
0.8125;0.1875;0;0;0;
0;0;0.391667;0.608333;0;
1;0;0;0;0;
0;0.108333;0.479167;0.4125;0;
0.904167;0.0958333;0;0;0;
0;0;0.339583;0.660417;0;
1;0;0;0;0;
0;0.0270833;0.5875;0.385417;0;
0.922917;0.0770833;0;0;0;
0;0;0.310417;0.689583;0;
1;0;0;0;0;
0;0.110417;0.541667;0.347917;0;
0.945833;0.0541667;0;0;0;
0;0;0.4375;0.5625;0;
1;0;0;0;0;
0;0.158333;0.46875;0.372917;0;
