PS100;PS80;PS60;PS40;PS20
0;0;0;0.191667;0.808333;
0.0666667;0.0854167;0.545833;0.302083;0;
0;0;0;0;1;
0;0.135417;0.539583;0.325;0;
0;0;0;0;1;
0;0;0.64375;0.35625;0;
0;0;0;0;1;
0;0;0.691667;0.308333;0;
0;0;0;0;1;
0;0;0.414583;0.585417;0;
0;0;0;0;1;
0;0;0.360417;0.639583;0;
0;0;0;0;1;
0;0;0.29375;0.70625;0;
0;0;0;0;1;
0;0;0.520833;0.479167;0;
0;0;0;0;1;
0;0;0.54375;0.45625;0;
0;0;0;0;1;
0;0;0.679167;0.320833;0;
0;0;0;0;1;
0;0;0.489583;0.510417;0;
0;0;0;0;1;
0;0;0.5;0.5;0;
0;0;0;0;1;
0;0;0.329167;0.670833;0;
0;0;0;0;1;
0;0;0.454167;0.545833;0;
0;0;0;0;1;
0;0;0.397917;0.602083;0;
0;0;0;0;1;
0;0;0.522917;0.477083;0;
0;0;0;0;1;
0;0;0.358333;0.641667;0;
0;0;0;0;1;
0;0;0.435417;0.564583;0;
0;0;0;0;1;
0;0;0.391667;0.608333;0;
0;0;0;0;1;
0;0;0.55;0.45;0;
0;0;0;0;1;
0;0;0.50625;0.49375;0;
0;0;0;0;1;
0;0;0.583333;0.416667;0;
0;0;0;0;1;
0;0;0.441667;0.558333;0;
0;0;0;0;1;
0;0;0.4625;0.5375;0;
0;0;0;0;1;
0;0;0.322917;0.677083;0;
0;0;0;0;1;
0;0;0.458333;0.541667;0;
0;0;0;0;1;
0;0;0.402083;0.597917;0;
0;0;0;0;1;
0;0;0.508333;0.491667;0;
0;0;0;0;1;
0;0;0.347917;0.652083;0;
0;0;0;0;1;
0;0;0.4375;0.5625;0;
0;0;0;0;1;
0;0;0.38125;0.61875;0;
0;0;0;0;1;
0;0;0.56875;0.43125;0;
0;0;0;0;1;
0;0;0.5375;0.4625;0;
0;0;0;0;1;
0;0;0.6375;0.3625;0;
0;0;0;0;1;
0;0;0.420833;0.579167;0;
0;0;0;0;1;
0;0;0.425;0.575;0;
0;0;0;0;1;
0;0;0.34375;0.65625;0;
0;0;0;0;1;
0;0;0.529167;0.470833;0;
0;0;0;0;1;
0;0;0.485417;0.514583;0;
0;0;0;0;1;
0;0;0.529167;0.470833;0;
0;0;0;0;1;
0;0;0.36875;0.63125;0;
0;0;0;0;1;
0;0;0.477083;0.522917;0;
0;0;0;0;1;
0;0;0.4;0.6;0;
0;0;0;0;1;
0;0;0.5875;0.4125;0;
0;0;0;0;1;
0;0;0.50625;0.49375;0;
0;0;0;0;1;
0;0;0.59375;0.40625;0;
0;0;0;0;1;
0;0;0.472917;0.527083;0;
0;0;0;0;1;
0;0;0.56875;0.43125;0;
0;0;0;0;1;
0;0;0.466667;0.533333;0;
0;0;0;0;1;
0;0;0.591667;0.408333;0;
0;0;0;0;1;
0;0;0.4875;0.5125;0;
0;0;0;0;1;
0;0;0.579167;0.420833;0;
0;0;0;0;1;
0;0;0.395833;0.604167;0;
0;0;0;0;1;
0;0;0.470833;0.529167;0;
0;0;0;0;1;
0;0;0.441667;0.558333;0;
0;0;0;0;1;
0;0;0.620833;0.379167;0;
0;0;0;0;1;
0;0;0.575;0.425;0;
0;0;0;0;1;
0;0;0.664583;0.335417;0;
0;0;0;0;1;
0;0;0.485417;0.514583;0;
0;0;0;0;1;
0;0;0.552083;0.447917;0;
