PS100;PS80;PS60;PS40;PS20
0;0.43125;0.56875;0;0;
0.01875;0.14375;0.5;0.3375;0;
0.0166667;0.691667;0.291667;0;0;
0.0145833;0.00208333;0.5625;0.420833;0;
0.0145833;0.1625;0.822917;0;0;
0;0;0;1;0;
0.0354167;0.554167;0.410417;0;0;
0;0;0;1;0;
0.0479167;0.24375;0.708333;0;0;
0;0;0;1;0;
0.0375;0.420833;0.541667;0;0;
0;0;0;1;0;
0.04375;0.2375;0.525;0.19375;0;
0;0;0;1;0;
0.0208333;0.25625;0.722917;0;0;
0;0;0;1;0;
0.0625;0.2;0.533333;0.204167;0;
0;0;0;1;0;
0.0291667;0.23125;0.739583;0;0;
0;0;0;1;0;
0.0208333;0.175;0.685417;0.11875;0;
0;0;0;1;0;
0.0375;0.175;0.729167;0.0583333;0;
0;0;0;1;0;
0.025;0.291667;0.33125;0.352083;0;
0;0;0;1;0;
0.0354167;0.216667;0.552083;0.195833;0;
0;0;0;1;0;
0.04375;0.210417;0.447917;0.297917;0;
0;0;0;1;0;
0.104167;0.2625;0.3125;0.320833;0;
0;0;0;1;0;
0;0.247917;0.460417;0.291667;0;
0;0;0;1;0;
0.0791667;0.197917;0.602083;0.120833;0;
0;0;0;1;0;
0.04375;0.18125;0.66875;0.10625;0;
0;0;0;1;0;
0.0354167;0.3;0.664583;0;0;
0;0;0;1;0;
0.04375;0.175;0.672917;0.108333;0;
0;0;0;1;0;
0.0770833;0.20625;0.677083;0.0395833;0;
0;0;0;1;0;
0.0270833;0.16875;0.64375;0.160417;0;
0;0;0;1;0;
0.01875;0.15625;0.789583;0.0354167;0;
0;0;0;1;0;
0.04375;0.222917;0.360417;0.372917;0;
0;0;0;1;0;
0.04375;0.179167;0.595833;0.18125;0;
0;0;0;1;0;
0.0395833;0.1875;0.547917;0.225;0;
0;0;0;1;0;
0.0291667;0.179167;0.7625;0.0291667;0;
0;0;0;1;0;
0.03125;0.166667;0.6;0.202083;0;
0;0;0;1;0;
0.05;0.208333;0.608333;0.133333;0;
0;0;0;1;0;
0.0229167;0.20625;0.55625;0.214583;0;
0;0;0;1;0;
0.05625;0.24375;0.635417;0.0645833;0;
0;0;0;1;0;
0.0333333;0.18125;0.741667;0.04375;0;
0;0;0;1;0;
0.05;0.266667;0.683333;0;0;
0;0;0;1;0;
0.05;0.2125;0.570833;0.166667;0;
0;0;0;1;0;
0.0520833;0.179167;0.75625;0.0125;0;
0;0;0;1;0;
0.04375;0.225;0.533333;0.197917;0;
0;0;0;1;0;
0.0291667;0.227083;0.74375;0;0;
0;0;0;1;0;
0.0270833;0.15;0.720833;0.102083;0;
0;0;0;1;0;
0.0708333;0.225;0.535417;0.16875;0;
0;0;0;1;0;
0.0354167;0.15;0.6125;0.202083;0;
0;0;0;1;0;
0.0395833;0.21875;0.689583;0.0520833;0;
0;0;0;1;0;
0.05625;0.145833;0.733333;0.0645833;0;
0;0;0;1;0;
0.0645833;0.24375;0.691667;0;0;
0;0;0;1;0;
0.0208333;0.145833;0.833333;0;0;
0;0;0;1;0;
0.0354167;0.260417;0.704167;0;0;
0;0;0;1;0;
0.0145833;0.154167;0.7875;0.04375;0;
0;0;0;1;0;
0.0354167;0.26875;0.695833;0;0;
0;0;0;1;0;
0.0291667;0.170833;0.79375;0.00625;0;
0;0;0;1;0;
0.0229167;0.375;0.602083;0;0;
0;0;0;1;0;
0.0208333;0.195833;0.783333;0;0;
0;0;0;1;0;
0.0395833;0.352083;0.608333;0;0;
0;0;0;1;0;
0.05;0.235417;0.54375;0.170833;0;
0;0;0;1;0;
0.075;0.20625;0.71875;0;0;
0;0;0;1;0;
0.0333333;0.147917;0.816667;0.00208333;0;
0;0;0;1;0;
0.0666667;0.258333;0.675;0;0;
0;0;0;1;0;
0.0416667;0.2125;0.622917;0.122917;0;
0;0;0;1;0;
0.0479167;0.245833;0.70625;0;0;
0;0;0;1;0;
0.0416667;0.13125;0.81875;0.00833333;0;
0;0;0;1;0;
0.0375;0.333333;0.629167;0;0;
0;0;0;1;0;
