PS100;PS80;PS60;PS40;PS20
0;0;0.535;0.465;0;
0;0;0.368;0.632;0;
0;0;0;0.829;0.171;
0;0.182;0.818;0;0;
0;0.64;0.36;0;0;
0;0.285;0.715;0;0;
0.099;0.901;0;0;0;
0;0.134;0.866;0;0;
0;0.928;0.072;0;0;
0;0.695;0.305;0;0;
0.509;0.491;0;0;0;
0;0;0.417;0.583;0;
0;0;0.807;0.193;0;
0;0;0.415;0.585;0;
0;0;0.334;0.666;0;
0;0.182;0.818;0;0;
0;0.783;0.217;0;0;
0;0.452;0.548;0;0;
0.39;0.61;0;0;0;
0;0;0.667;0.333;0;
0;0.346;0.654;0;0;
0;0.177;0.823;0;0;
0;0.865;0.135;0;0;
0;0.401;0.599;0;0;
0.137;0.863;0;0;0;
0;0.708;0.292;0;0;
0.636;0.364;0;0;0;
0;0;0.183;0.817;0;
0;0;0.376;0.624;0;
0;0;0;0.324;0.676;
0;0;0.299;0.701;0;
0;0;0.386;0.614;0;
0;0;0.992;0.008;0;
0;0;0.913;0.087;0;
0;0.222;0.778;0;0;
0;0.524;0.476;0;0;
0.029;0.971;0;0;0;
0;0.782;0.218;0;0;
0.372;0.628;0;0;0;
0;0;0.379;0.621;0;
0;0;0.638;0.362;0;
0;0;0;0.898;0.102;
0;0;0;0.478;0.522;
0.224;0.776;0;0;0;
0;0.602;0.398;0;0;
0;0.915;0.085;0;0;
0.213;0.787;0;0;0;
0;0;0.944;0.056;0;
0;0.632;0.368;0;0;
0;0.288;0.712;0;0;
0.002;0.998;0;0;0;
0;0.407;0.593;0;0;
0.074;0.926;0;0;0;
0;0.71;0.29;0;0;
0.593;0.407;0;0;0;
0;0;0.254;0.746;0;
0;0;0.468;0.532;0;
0;0;0;0.556;0.444;
0;0;0;0.892;0.108;
0;0;0.695;0.305;0;
0;0.273;0.727;0;0;
0;0;0.981;0.019;0;
0;0.577;0.423;0;0;
0;0.443;0.557;0;0;
0.073;0.927;0;0;0;
0;0.773;0.227;0;0;
0.672;0.328;0;0;0;
0;0;0.114;0.886;0;
0;0;0.063;0.937;0;
0;0;0;0;1;
0;0;0.488;0.512;0;
0;0;0;0.959;0.041;
0;0;0.673;0.327;0;
0;0;0.509;0.491;0;
0;0;0.184;0.816;0;
0;0;0.909;0.091;0;
0;0.477;0.523;0;0;
0;0.015;0.985;0;0;
0;0.725;0.275;0;0;
0;0.421;0.579;0;0;
0.075;0.925;0;0;0;
0;0.759;0.241;0;0;
0.667;0.333;0;0;0;
0;0;0.187;0.813;0;
0;0;0.365;0.635;0;
0;0;0;0.332;0.668;
0;0;0.29;0.71;0;
0;0;0.398;0.602;0;
0;0.003;0.997;0;0;
0;0.053;0.947;0;0;
0;0.449;0.551;0;0;
0;0.433;0.567;0;0;
0.14;0.86;0;0;0;
0;0.764;0.236;0;0;
0.753;0.247;0;0;0;
0;0;0.108;0.892;0;
0;0;0.339;0.661;0;
0;0;0;0.363;0.637;
0;0;0.244;0.756;0;
0;0;0.473;0.527;0;
0;0.15;0.85;0;0;
0;0.13;0.87;0;0;
0;0.627;0.373;0;0;
0;0.443;0.557;0;0;
0.158;0.842;0;0;0;
0;0.673;0.327;0;0;
0.653;0.347;0;0;0;
0;0;0.182;0.818;0;
0;0;0.402;0.598;0;
0;0;0;0.478;0.522;
0;0;0.043;0.957;0;
0;0;0.339;0.661;0;
0;0;0.716;0.284;0;
0;0;0.231;0.769;0;
0;0;0;0.828;0.172;
0;0.359;0.641;0;0;
0;0.736;0.264;0;0;
0;0.363;0.637;0;0;
0.263;0.737;0;0;0;
0;0;0.802;0.198;0;
