PS100;PS80;PS60;PS40;PS20
0;0.786364;0.213636;0;0;
0;0;0.640909;0.359091;0;
0.268182;0.731818;0;0;0;
0;0;0.322727;0.677273;0;
0.0363636;0.963636;0;0;0;
0;0;0;0.336364;0.663636;
0.890909;0.109091;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.00909091;0.990909;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.277273;0.722727;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.463636;0.536364;
1;0;0;0;0;
0;0;0;0.118182;0.881818;
1;0;0;0;0;
0;0;0;0.5;0.5;
1;0;0;0;0;
0;0;0;0.0272727;0.972727;
1;0;0;0;0;
0;0;0;0.181818;0.818182;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.0863636;0.913636;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.340909;0.659091;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.627273;0.372727;
1;0;0;0;0;
0;0;0;0.3;0.7;
1;0;0;0;0;
0;0;0;0.75;0.25;
1;0;0;0;0;
0;0;0;0.15;0.85;
1;0;0;0;0;
0;0;0;0.431818;0.568182;
1;0;0;0;0;
0;0;0;0.0590909;0.940909;
1;0;0;0;0;
0;0;0;0.895455;0.104545;
1;0;0;0;0;
0;0;0;0.745455;0.254545;
1;0;0;0;0;
0;0;0.395455;0.604545;0;
0.868182;0.131818;0;0;0;
0;0;0;0.936364;0.0636364;
1;0;0;0;0;
0;0;0.627273;0.372727;0;
0.663636;0.336364;0;0;0;
0;0;0.304545;0.695455;0;
1;0;0;0;0;
0;0;0.759091;0.240909;0;
0.540909;0.459091;0;0;0;
0;0;0.55;0.45;0;
0.772727;0.227273;0;0;0;
0;0;0.631818;0.368182;0;
0.440909;0.559091;0;0;0;
0;0;0.0681818;0.931818;0;
0.822727;0.177273;0;0;0;
0;0;0;0.845455;0.154545;
0.9;0.1;0;0;0;
0;0;0;0.113636;0.886364;
1;0;0;0;0;
0;0;0;0.531818;0.468182;
1;0;0;0;0;
0;0;0;0.0545455;0.945455;
1;0;0;0;0;
0;0;0;0.777273;0.222727;
1;0;0;0;0;
0;0;0;0.281818;0.718182;
1;0;0;0;0;
0;0;0;0.772727;0.227273;
1;0;0;0;0;
0;0;0;0.368182;0.631818;
1;0;0;0;0;
0;0;0.0636364;0.936364;0;
1;0;0;0;0;
0;0;0;0.668182;0.331818;
1;0;0;0;0;
0;0;0.322727;0.677273;0;
0.895455;0.104545;0;0;0;
0;0;0;0.763636;0.236364;
1;0;0;0;0;
0;0;0.118182;0.881818;0;
0.886364;0.113636;0;0;0;
0;0;0;0.359091;0.640909;
1;0;0;0;0;
0;0;0;0.818182;0.181818;
1;0;0;0;0;
0;0;0;0.422727;0.577273;
1;0;0;0;0;
0;0;0.313636;0.686364;0;
1;0;0;0;0;
0;0;0.0272727;0.972727;0;
1;0;0;0;0;
0;0;0.731818;0.268182;0;
0.709091;0.290909;0;0;0;
0;0;0.513636;0.486364;0;
1;0;0;0;0;
0;0.0727273;0.927273;0;0;
