PS100;PS80;PS60;PS40;PS20
0;0.381818;0.618182;0;0;
0.00454545;0.0909091;0.136364;0.768182;0;
0.05;0.95;0;0;0;
0;0;0.0636364;0.936364;0;
0.0272727;0.65;0.322727;0;0;
0;0;0;1;0;
0.0318182;0.868182;0.1;0;0;
0;0;0;1;0;
0.0454545;0.390909;0.563636;0;0;
0;0;0;1;0;
0.0454545;0.559091;0.395455;0;0;
0;0;0;1;0;
0.0363636;0.181818;0.781818;0;0;
0;0;0;1;0;
0.0136364;0.445455;0.540909;0;0;
0;0;0;1;0;
0.0136364;0.0954545;0.890909;0;0;
0;0;0;1;0;
0.00909091;0.413636;0.577273;0;0;
0;0;0;1;0;
0.0136364;0.0227273;0.922727;0.0409091;0;
0;0;0;1;0;
0.0227273;0.168182;0.809091;0;0;
0;0;0;1;0;
0.0136364;0.0363636;0.809091;0.140909;0;
0;0;0;1;0;
0.0136364;0.0454545;0.940909;0;0;
0;0;0;1;0;
0.0318182;0.0409091;0.722727;0.204545;0;
0;0;0;1;0;
0.0318182;0.0727273;0.895455;0;0;
0;0;0;1;0;
0.0272727;0.0454545;0.818182;0.109091;0;
0;0;0;1;0;
0.0272727;0.136364;0.836364;0;0;
0;0;0;1;0;
0.0227273;0.0454545;0.845455;0.0863636;0;
0;0;0;1;0;
0.0272727;0.15;0.822727;0;0;
0;0;0;1;0;
0.0272727;0.0136364;0.904545;0.0545455;0;
0;0;0;1;0;
0.0272727;0.140909;0.831818;0;0;
0;0;0;1;0;
0.0136364;0.0318182;0.845455;0.109091;0;
0;0;0;1;0;
0.00909091;0.0409091;0.918182;0.0318182;0;
0;0;0;1;0;
0.0136364;0.0272727;0.763636;0.195455;0;
0;0;0;1;0;
0.0227273;0.0181818;0.918182;0.0409091;0;
0;0;0;1;0;
0.0318182;0.0136364;0.759091;0.195455;0;
0;0;0;1;0;
0.0272727;0.0227273;0.95;0;0;
0;0;0;1;0;
0.0181818;0.0227273;0.777273;0.181818;0;
0;0;0;1;0;
0.0136364;0.0454545;0.886364;0.0545455;0;
0;0;0;1;0;
0.0227273;0.0272727;0.636364;0.313636;0;
0;0;0;1;0;
0.0181818;0.0227273;0.881818;0.0772727;0;
0;0;0;1;0;
0.0227273;0.0181818;0.690909;0.268182;0;
0;0;0;1;0;
0.0227273;0.0181818;0.909091;0.05;0;
0;0;0;1;0;
0.0181818;0.0227273;0.772727;0.186364;0;
0;0;0;1;0;
0.0272727;0.0136364;0.913636;0.0454545;0;
0;0;0;1;0;
0.0227273;0.0318182;0.745455;0.2;0;
0;0;0;1;0;
0.0181818;0.0318182;0.868182;0.0818182;0;
0;0;0;1;0;
0.0272727;0.0272727;0.7;0.245455;0;
0;0;0;1;0;
0.0363636;0.0272727;0.772727;0.163636;0;
0;0;0;1;0;
0.0227273;0.0318182;0.604545;0.340909;0;
0;0;0;1;0;
0.0272727;0.0318182;0.727273;0.213636;0;
0;0;0;1;0;
0.00909091;0.0318182;0.668182;0.290909;0;
0;0;0;1;0;
0.00909091;0.0409091;0.790909;0.159091;0;
0;0;0;1;0;
0.0272727;0.0363636;0.6;0.336364;0;
0;0;0;1;0;
0.0136364;0.0363636;0.731818;0.218182;0;
0;0;0;1;0;
0.0181818;0.0363636;0.5;0.445455;0;
0;0;0;1;0;
0.0272727;0.0227273;0.568182;0.381818;0;
0;0;0;1;0;
0.0181818;0.0363636;0.322727;0.622727;0;
0;0;0;1;0;
0.0227273;0.0454545;0.409091;0.522727;0;
0;0;0;1;0;
0.0136364;0.0545455;0.290909;0.640909;0;
0;0;0;1;0;
0.0181818;0.0363636;0.45;0.495455;0;
0;0;0;1;0;
0.0272727;0.0636364;0.245455;0.663636;0;
0;0;0;1;0;
0.0363636;0.0681818;0.263636;0.631818;0;
0;0;0;1;0;
0;0.05;0.195455;0.754545;0;
0;0;0;1;0;
0.0181818;0.0454545;0.422727;0.513636;0;
0;0;0;1;0;
0.0272727;0.05;0.309091;0.613636;0;
0;0;0;1;0;
0.0181818;0.0181818;0.631818;0.331818;0;
0;0;0;1;0;
0.0136364;0.0227273;0.431818;0.531818;0;
0;0;0;1;0;
0.0181818;0.0227273;0.6;0.359091;0;
0;0;0;1;0;
