POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;7.938;8.93088;8.93088;7.26284;7.27148;;;-0.834017;-0.417008;-0.417008
8;1;7.938;12.2491;10.59;5.00648;5.0138;;;-3.62129;-2.22765;-1.39364
9;1;7.938;6.20095;9.12696;8.70219;8.70818;;;1.45912;-1.49809;2.54021
10;1;7.938;9.81611;9.29925;4.43323;4.43717;;;-1.57761;-2.2869;-1.51837
11;1;7.938;5.69672;8.57874;7.96398;7.9654;;;1.88267;-1.34556;1.73014
12;1;7.938;12.9656;9.30988;2.23236;4.30034;;;-4.22316;-3.45714;-3.05292
13;1;7.938;5.2144;8.72481;8.44449;8.45407;;;2.28783;-2.31323;3.25549
14;1;7.938;9.88539;8.86988;3.15664;4.30034;;;-1.63581;-3.13113;-1.96182
15;1;7.938;5.20488;8.46266;7.4833;7.4865;;;2.29582;-1.98322;1.96581
16;1;7.938;12.7089;8.88728;1.56266;4.30034;;;-4.00755;-3.98699;-3.15169
17;1;7.938;5.16004;8.54844;7.84379;7.84812;;;2.33348;-2.82025;3.17052
18;1;7.938;9.65255;8.64045;2.78511;4.30034;;;-1.44022;-3.54036;-1.88685
19;1;7.938;5.18165;8.37439;6.99207;6.99782;;;2.31533;-2.3827;1.87778
20;1;7.938;12.3387;8.65755;1.40519;4.30034;;;-3.69655;-4.23097;-3.00594
21;1;7.938;5.13085;8.42244;7.46417;7.46695;;;2.35801;-3.05197;3.02728
22;1;7.938;9.27552;8.47576;2.79751;4.30034;;;-1.12352;-3.61373;-1.74076
23;1;7.938;5.2511;8.28607;6.71313;6.71439;;;2.257;-2.48523;1.69026
24;1;7.938;12.734;8.53318;1.06299;4.30034;;;-4.02864;-4.49955;-3.14282
25;1;7.938;5.10668;8.35284;7.37807;7.37899;;;2.37831;-3.31039;3.20348
26;1;7.938;9.58035;8.41421;2.32166;4.30034;;;-1.37957;-4.00018;-1.87894
27;1;7.938;5.23437;8.26279;6.46608;6.47005;;;2.27105;-2.86465;1.82531
28;1;7.938;12.0941;8.43694;1.11167;4.30034;;;-3.49112;-4.61021;-2.88109
29;1;7.938;5.24152;8.29801;6.90695;6.90986;;;2.26504;-3.47769;2.87808
30;1;7.938;9.92117;8.36564;1.97923;4.30034;;;-1.66586;-4.31063;-1.96545
31;1;7.938;5.25655;8.24128;6.28369;6.28436;;;2.25242;-3.18442;1.95914
32;1;7.938;11.566;8.36915;1.16032;4.30034;;;-3.04754;-4.70818;-2.64998
33;1;7.938;5.22087;8.25255;6.60123;6.60688;;;2.28239;-3.56699;2.66496
34;1;7.938;9.73266;8.30541;2.00945;4.30034;;;-1.50751;-4.32074;-1.89495
35;1;7.938;5.20191;8.19839;6.23155;6.23549;;;2.29832;-3.17159;1.90292
36;1;7.938;11.4538;8.30691;1.2265;4.30034;;;-2.95328;-4.64823;-2.6258
37;1;7.938;5.03793;8.20146;6.73846;6.74371;;;2.43606;-3.4302;2.69467
38;1;7.938;9.88155;8.25396;1.96816;4.30034;;;-1.63258;-4.24649;-2.03432
39;1;7.938;5.11161;8.15874;6.42975;6.43096;;;2.37417;-3.0594;2.00337
40;1;7.938;11.6579;8.26165;1.16201;4.30034;;;-3.12467;-4.62174;-2.74942
41;1;7.938;5.02698;8.16923;6.85809;6.86099;;;2.44525;-3.39911;2.78496
42;1;7.938;9.87021;8.21648;2.00236;4.30034;;;-1.62306;-4.21064;-2.03415
43;1;7.938;5.11696;8.13271;6.45719;6.46028;;;2.36967;-3.02581;1.99636
44;1;7.938;11.6812;8.22609;1.18195;4.30034;;;-3.14432;-4.59797;-2.757
45;1;7.938;5.04266;8.14447;6.88103;6.89031;;;2.43209;-3.38192;2.7882
46;1;7.938;10.0012;8.19089;1.93705;4.30034;;;-1.7331;-4.24847;-2.08259
47;1;7.938;5.11955;8.11597;6.47263;6.47983;;;2.3675;-3.06472;2.0503
48;1;7.938;11.8776;8.20554;1.01058;4.30034;;;-3.30928;-4.71936;-2.83839
49;1;7.938;5.00278;8.13105;6.86923;6.87077;;;2.46559;-3.48657;2.88743
50;1;7.938;10.2735;8.17975;1.63053;4.30034;;;-1.96178;-4.46746;-2.21368
51;1;7.938;5.16343;8.11272;6.33814;6.343;;;2.33064;-3.30214;2.14621
52;1;7.938;11.392;8.18401;1.12181;4.30034;;;-2.90138;-4.75283;-2.61601
53;1;7.938;5.18898;8.12028;6.50519;6.50915;;;2.30918;-3.59824;2.60528
54;1;7.938;9.74211;8.15407;1.95838;4.30034;;;-1.51545;-4.35597;-1.91231
55;1;7.938;5.28102;8.09544;6.1465;6.14753;;;2.23186;-3.24004;1.87366
56;1;7.938;11.1707;8.15694;1.38378;4.30034;;;-2.71549;-4.59778;-2.47368
57;1;7.938;5.28925;8.10071;6.49911;6.49937;;;2.22495;-3.48531;2.47022
58;1;7.938;9.55785;8.12873;2.23872;4.30034;;;-1.36068;-4.16564;-1.79281
59;1;7.938;5.37503;8.07678;6.19552;6.1964;;;2.1529;-3.0892;1.75679
60;1;7.938;11.5517;8.14113;1.31505;4.30034;;;-3.0355;-4.60694;-2.5942
61;1;7.938;5.3401;8.0902;6.61537;6.61666;;;2.18223;-3.51583;2.60886
62;1;7.938;9.78372;8.12044;2.07597;4.30034;;;-1.5504;-4.29103;-1.86632
63;1;7.938;5.35106;8.07186;6.18129;6.18662;;;2.17303;-3.20451;1.86172
64;1;7.938;11.8729;8.13739;0.971235;4.30034;;;-3.30532;-4.85717;-2.73918
65;1;7.938;5.36076;8.09033;6.48601;6.4896;;;2.16488;-3.77473;2.7351
66;1;7.938;9.43989;8.11282;2.05954;4.30034;;;-1.26159;-4.40553;-1.71324
67;1;7.938;5.34307;8.06742;5.92782;5.93251;;;2.17974;-3.31565;1.72067
68;1;7.938;11.58;8.12407;1.0559;4.30034;;;-3.0593;-4.8453;-2.61952
69;1;7.938;5.31083;8.07942;6.40882;6.41141;;;2.20682;-3.74189;2.63306
70;1;7.938;9.56098;8.10257;1.98907;4.30034;;;-1.3633;-4.42354;-1.78506
71;1;7.938;5.27079;8.059;6.00981;6.0107;;;2.24045;-3.30332;1.80188
72;1;7.938;11.4266;8.11003;1.14218;4.30034;;;-2.93046;-4.76855;-2.58546
73;1;7.938;5.23849;8.06717;6.47035;6.47983;;;2.26759;-3.63475;2.59903
74;1;7.938;9.88029;8.09383;1.84869;4.30034;;;-1.63153;-4.45052;-1.94956
75;1;7.938;5.1873;8.05171;6.17372;6.17685;;;2.31059;-3.29522;1.97106
76;1;7.938;11.2929;8.09801;1.20612;4.30034;;;-2.81816;-4.7043;-2.56437
77;1;7.938;5.22161;8.0575;6.48992;6.49937;;;2.28176;-3.56342;2.54996
78;1;7.938;9.94091;8.08366;1.87172;4.30034;;;-1.68244;-4.40464;-1.9821
79;1;7.938;5.27919;8.04524;6.18257;6.18662;;;2.2334;-3.28794;1.95792
80;1;7.938;11.2186;8.08812;1.30256;4.30034;;;-2.75569;-4.66579;-2.49455
81;1;7.938;5.34339;8.05153;6.4144;6.42119;;;2.17947;-3.57605;2.46758
82;1;7.938;9.95103;8.07652;1.90336;4.30034;;;-1.69094;-4.42152;-1.93521
83;1;7.938;5.39568;8.0417;6.09073;6.09866;;;2.13555;-3.35375;1.91324
84;1;7.938;11.403;8.0848;1.1603;4.30034;;;-2.91058;-4.80904;-2.52306
85;1;7.938;5.40274;8.05085;6.30823;6.31368;;;2.12962;-3.74423;2.5201
86;1;7.938;9.76893;8.07232;1.88393;4.30034;;;-1.53798;-4.51322;-1.8338
87;1;7.938;5.46415;8.04012;5.87599;5.88364;;;2.07804;-3.4742;1.80801
88;1;7.938;10.8972;8.07497;1.4125;4.30034;;;-2.48576;-4.71708;-2.2819
89;1;7.938;5.42823;8.04308;6.17045;6.17685;;;2.10821;-3.66297;2.29698
90;1;7.938;9.78482;8.06381;1.96509;4.30034;;;-1.55133;-4.43864;-1.82977
91;1;7.938;5.51044;8.03377;5.92577;5.93251;;;2.03915;-3.41906;1.79524
92;1;7.938;11.0417;8.06875;1.38886;4.30034;;;-2.60709;-4.7226;-2.32312
93;1;7.938;5.42636;8.03838;6.22686;6.23549;;;2.10978;-3.66772;2.35844
