POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;3.85319;4.55868;4.55868;3.40167;3.41078;;;-0.282197;-0.592614;-0.282197
8;1;3.85319;3.95002;4.25435;3.4808;3.4836;;;-0.0387322;-0.673952;0.243465
9;1;3.85319;2.79441;3.76771;3.89559;3.8963;;;0.42351;0.21542;0.462242
10;1;3.85319;3.37081;3.66848;3.7384;3.7385;;;0.192952;0.4052;-0.230558
11;1;3.85319;3.08137;3.55106;4.5594;4.56389;;;0.308728;1.05353;0.115776
12;1;3.85319;5.43486;3.86503;3.58572;3.59285;;;-0.632667;-0.275072;-0.941396
13;1;3.85319;3.00734;3.7425;4.75213;4.75809;;;0.33834;0.435441;0.971007
14;1;3.85319;4.60406;3.85019;3.0343;3.0345;;;-0.300347;-0.630729;-0.638687
15;1;3.85319;3.15739;3.77322;3.96812;3.96912;;;0.27832;-0.0462569;0.578668
16;1;3.85319;4.37287;3.83318;3.19602;3.20443;;;-0.207874;-0.482792;-0.486194
17;1;3.85319;2.98998;3.75653;4.13073;4.13906;;;0.345284;0.242305;0.553158
18;1;3.85319;3.21786;3.71164;3.91452;3.92057;;;0.254131;0.533676;-0.0911528
19;1;3.85319;2.87145;3.64701;4.76105;4.77023;;;0.392697;1.35834;0.138566
20;1;3.85319;6.19207;3.8288;3.32195;3.32581;;;-0.935553;-0.60632;-1.32825
21;1;3.85319;2.83232;3.76237;4.83578;4.84306;;;0.408349;0.251214;1.3439
22;1;3.85319;4.91629;3.83449;2.76446;2.76746;;;-0.425238;-0.893;-0.833588
23;1;3.85319;3.6227;3.82203;3.53295;3.54429;;;0.0921978;-0.699385;0.517436
24;1;3.85319;4.08849;3.83683;2.91101;2.91312;;;-0.0941209;-0.897039;-0.186319
25;1;3.85319;3.46281;3.81715;3.30012;3.30153;;;0.156153;-0.569117;0.250274
26;1;3.85319;3.17694;3.78514;4.12984;4.13906;;;0.2705;0.56805;0.114347
27;1;3.85319;3.12854;3.75387;4.61452;4.62458;;;0.28986;1.17676;0.01936
28;1;3.85319;5.88326;3.85066;3.44084;3.44719;;;-0.812029;-0.528506;-1.10189
29;1;3.85319;3.04104;3.81546;4.65649;4.66099;;;0.324859;0.153699;1.13689
30;1;3.85319;4.39639;3.83967;3.18068;3.19229;;;-0.217281;-0.456289;-0.54214
31;1;3.85319;3.33068;3.81931;3.94859;3.95699;;;0.209003;-0.0173819;0.426284
32;1;3.85319;4.72598;3.85418;3.06822;3.07091;;;-0.349116;-0.750526;-0.55812
33;1;3.85319;3.44463;3.83901;3.71326;3.71423;;;0.163426;-0.407332;0.512542
34;1;3.85319;3.37448;3.82242;3.99614;4.00554;;;0.191482;0.402113;0.0280564
35;1;3.85319;3.20277;3.80105;4.48009;4.49106;;;0.260168;0.948466;0.068686
36;1;3.85319;5.30779;3.85128;3.61054;3.61712;;;-0.581842;-0.273402;-0.84201
37;1;3.85319;3.12222;3.82776;4.62945;4.63671;;;0.292387;0.34061;0.874228
38;1;3.85319;4.28692;3.84211;3.28322;3.2894;;;-0.173492;-0.364333;-0.465878
