PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.0333333;0.208333;0.585417;0.172917;0;
1;0;0;0;0;
0.0166667;0.479167;0.504167;0;0;
0.775;0.225;0;0;0;
0;0;0.510417;0.489583;0;
1;0;0;0;0;
0.0270833;0.0854167;0.477083;0.410417;0;
0.579167;0.420833;0;0;0;
0;0;0.0229167;0.977083;0;
1;0;0;0;0;
0;0.0958333;0.304167;0.6;0;
0.8;0.2;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.0104167;0.0979167;0.360417;0.53125;0;
0.804167;0.195833;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.00416667;0.0520833;0.391667;0.552083;0;
0.835417;0.164583;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.10625;0.2625;0.63125;0;
0.8875;0.1125;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.00208333;0.102083;0.24375;0.652083;0;
0.747917;0.252083;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.3;0.7;0;
0.739583;0.260417;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.0375;0.370833;0.591667;0;
0.73125;0.26875;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.15;0.241667;0.608333;0;
0.9125;0.0875;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.10625;0.239583;0.654167;0;
0.8625;0.1375;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.0104167;0.375;0.614583;0;
0.697917;0.302083;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.0375;0.379167;0.583333;0;
0.735417;0.264583;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.264583;0.735417;0;
0.8125;0.1875;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.0520833;0.3;0.647917;0;
0.760417;0.239583;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.0145833;0.0791667;0.408333;0.497917;0;
0.79375;0.20625;0;0;0;
0;0;0.0729167;0.927083;0;
1;0;0;0;0;
0.0270833;0.05625;0.383333;0.533333;0;
0.735417;0.264583;0;0;0;
0;0;0.10625;0.89375;0;
1;0;0;0;0;
0;0.152083;0.2625;0.585417;0;
0.827083;0.172917;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.0104167;0.06875;0.310417;0.610417;0;
0.791667;0.208333;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.4375;0.5625;0;
0.704167;0.295833;0;0;0;
0;0;0.01875;0.98125;0;
1;0;0;0;0;
0.00625;0.116667;0.25625;0.620833;0;
0.88125;0.11875;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.025;0.06875;0.302083;0.604167;0;
0.872917;0.127083;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0.0354167;0.104167;0.28125;0.579167;0;
0.895833;0.104167;0;0;0;
0;0;0.0270833;0.972917;0;
1;0;0;0;0;
0.0354167;0.0791667;0.475;0.410417;0;
0.820833;0.179167;0;0;0;
0;0;0.252083;0.747917;0;
1;0;0;0;0;
0.0145833;0.09375;0.579167;0.3125;0;
0.65625;0.34375;0;0;0;
0;0;0.34375;0.65625;0;
1;0;0;0;0;
0.025;0.104167;0.422917;0.447917;0;
0.560417;0.439583;0;0;0;
0;0;0.235417;0.764583;0;
1;0;0;0;0;
0.0270833;0.08125;0.38125;0.510417;0;
0.695833;0.304167;0;0;0;
0;0;0.0833333;0.916667;0;
1;0;0;0;0;
0.025;0.075;0.375;0.525;0;
0.770833;0.229167;0;0;0;
0;0;0.0354167;0.964583;0;
1;0;0;0;0;
0.0145833;0.0791667;0.49375;0.4125;0;
0.733333;0.266667;0;0;0;
0;0;0.297917;0.702083;0;
1;0;0;0;0;
0.0166667;0.0770833;0.591667;0.314583;0;
