PS100;PS80;PS60;PS40;PS20
0;0.195833;0.804167;0;0;
0;0.739583;0.260417;0;0;
0;0.795833;0.204167;0;0;
0;0.575;0.425;0;0;
0.239583;0.760417;0;0;0;
0;0.445833;0.554167;0;0;
0.439583;0.560417;0;0;0;
0;0;0.575;0.425;0;
0;0.33125;0.66875;0;0;
0;0;0.98125;0.01875;0;
0;0.677083;0.322917;0;0;
0;0.51875;0.48125;0;0;
0.258333;0.741667;0;0;0;
0;0.466667;0.533333;0;0;
0.475;0.525;0;0;0;
0;0;0.5375;0.4625;0;
0;0.283333;0.716667;0;0;
0;0;0.98125;0.01875;0;
0;0.641667;0.358333;0;0;
0;0.560417;0.439583;0;0;
0.314583;0.685417;0;0;0;
0;0.477083;0.522917;0;0;
0.51875;0.48125;0;0;0;
0;0;0.477083;0.522917;0;
0;0.197917;0.802083;0;0;
0;0;0.910417;0.0895833;0;
0;0.435417;0.564583;0;0;
0;0.704167;0.295833;0;0;
0.33125;0.66875;0;0;0;
0;0.4625;0.5375;0;0;
0.522917;0.477083;0;0;0;
0;0;0.485417;0.514583;0;
0;0.175;0.825;0;0;
0;0;0.933333;0.0666667;0;
0;0.483333;0.516667;0;0;
0;0.70625;0.29375;0;0;
0.364583;0.635417;0;0;0;
0;0.5375;0.4625;0;0;
0.604167;0.395833;0;0;0;
0;0;0.35625;0.64375;0;
0;0;0.966667;0.0333333;0;
0;0;0.804167;0.195833;0;
0;0.14375;0.85625;0;0;
0;0.925;0.075;0;0;
0.420833;0.579167;0;0;0;
0;0.535417;0.464583;0;0;
0.61875;0.38125;0;0;0;
0;0;0.322917;0.677083;0;
0;0;0.891667;0.108333;0;
0;0;0.633333;0.366667;0;
0;0;0.729167;0.270833;0;
0;0.902083;0.0979167;0;0;
0.285417;0.714583;0;0;0;
0;0.5875;0.4125;0;0;
0.535417;0.464583;0;0;0;
0;0;0.470833;0.529167;0;
0;0.15625;0.84375;0;0;
0;0;0.908333;0.0916667;0;
0;0.452083;0.547917;0;0;
0;0.7375;0.2625;0;0;
0.408333;0.591667;0;0;0;
0;0.502083;0.497917;0;0;
0.658333;0.341667;0;0;0;
0;0;0.320833;0.679167;0;
0;0;0.964583;0.0354167;0;
0;0;0.779167;0.220833;0;
0;0.0666667;0.933333;0;0;
0.0229167;0.977083;0;0;0;
0.43125;0.56875;0;0;0;
0;0.6375;0.3625;0;0;
0.727083;0.272917;0;0;0;
0;0;0.164583;0.835417;0;
0;0;0.6875;0.3125;0;
0;0;0.125;0.875;0;
0;0;0;0.697917;0.302083;
0.04375;0.95625;0;0;0;
0.0729167;0.927083;0;0;0;
0;0.779167;0.220833;0;0;
0.533333;0.466667;0;0;0;
0;0;0.564583;0.435417;0;
0;0.397917;0.602083;0;0;
0;0.0229167;0.977083;0;0;
0;0.8;0.2;0;0;
0;0.547917;0.452083;0;0;
0.3875;0.6125;0;0;0;
0;0.447917;0.552083;0;0;
0.66875;0.33125;0;0;0;
0;0;0.225;0.775;0;
0;0;0.822917;0.177083;0;
0;0;0.525;0.475;0;
0;0;0.570833;0.429167;0;
0;0.7875;0.2125;0;0;
0.30625;0.69375;0;0;0;
0;0.552083;0.447917;0;0;
0.641667;0.358333;0;0;0;
0;0;0.339583;0.660417;0;
0;0.0270833;0.972917;0;0;
0;0;0.904167;0.0958333;0;
0;0.379167;0.620833;0;0;
0;0.777083;0.222917;0;0;
0.45;0.55;0;0;0;
0;0.477083;0.522917;0;0;
0.66875;0.33125;0;0;0;
0;0;0.216667;0.783333;0;
0;0;0.758333;0.241667;0;
0;0;0.3625;0.6375;0;
0;0;0.208333;0.791667;0;
0;0.502083;0.497917;0;0;
0.0875;0.9125;0;0;0;
0;0.495833;0.504167;0;0;
0.48125;0.51875;0;0;0;
0;0;0.579167;0.420833;0;
0;0.414583;0.585417;0;0;
0;0.0604167;0.939583;0;0;
0;0.854167;0.145833;0;0;
0;0.5375;0.4625;0;0;
0.391667;0.608333;0;0;0;
0;0.454167;0.545833;0;0;
0.658333;0.341667;0;0;0;
0;0;0.295833;0.704167;0;
