POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;104.568;84.6413;84.6413;118.118;100.908;;;16.7384;8.36921;8.36921
8;1;104.568;147.319;115.98;75.4974;75.4993;;;-35.9108;-9.58619;-26.3246
9;1;104.568;83.2633;105.075;127.424;100.908;;;17.8959;-0.63823;26.9034
10;1;104.568;125.325;110.137;80.8669;80.8676;;;-17.4361;-9.35627;-17.666
11;1;104.568;86.8148;105.473;116.002;100.908;;;14.9127;-1.8999;16.1744
12;1;104.568;150.386;112.958;64.0553;64.0563;;;-38.4874;-21.1436;-26.7001
13;1;104.568;85.3532;109.015;115.734;100.908;;;16.1404;-13.0734;27.3139
14;1;104.568;126.375;111.185;68.5956;68.5972;;;-18.3179;-22.2324;-17.2292
15;1;104.568;84.6256;108.234;105.055;100.908;;;16.7516;-13.8566;17.5347
16;1;104.568;151.143;112.525;50.6647;50.6759;;;-39.1229;-33.418;-27.9373
17;1;104.568;69.5668;108.619;114.512;100.908;;;29.401;-18.7175;34.262
18;1;104.568;126.974;110.149;55.9141;55.9232;;;-18.8208;-28.1279;-24.1109
19;1;104.568;77.6006;107.645;104.188;100.908;;;22.6526;-16.8016;20.7367
20;1;104.568;153.189;110.898;43.378;43.3904;;;-40.8414;-37.2223;-31.747
21;1;104.568;57.4349;107.334;119.817;100.908;;;39.5918;-17.4264;40.2166
22;1;104.568;127.229;108.577;51.9365;51.9474;;;-19.0348;-26.9438;-29.3133
23;1;104.568;71.3192;106.386;109.751;100.908;;;27.929;-12.9793;23.4819
24;1;104.568;150.786;108.853;46.196;46.2158;;;-38.823;-32.3908;-33.376
25;1;104.568;60.6721;106.317;121.438;100.908;;;36.8726;-13.9545;37.8478
26;1;104.568;125.544;107.278;57.9132;57.9211;;;-17.6202;-22.7646;-27.2464
27;1;104.568;80.3544;105.996;107.079;100.908;;;20.3394;-12.5949;18.9798
28;1;104.568;150.83;108.034;50.345;50.353;;;-38.8603;-32.0251;-29.5999
29;1;104.568;67.7983;106.285;116.976;100.908;;;30.8865;-16.5818;34.8734
