POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;0.448;0.77706;0.77706;0.224239;0.233698;;;-0.27641;-0.138205;-0.138205
8;1;0.448;0.416332;0.596696;0.469534;0.477558;;;0.0266011;-0.124905;0.151506
9;1;0.448;0.586652;0.593348;0.215511;0.223538;;;-0.116468;-0.183138;-0.0715344
10;1;0.448;0.24228;0.505581;0.462985;0.467397;;;0.172805;-0.0967361;0.144636
11;1;0.448;0.621295;0.528724;0.147021;0.182894;;;-0.145568;-0.16952;-0.159186
12;1;0.448;0.358656;0.500379;0.412018;0.416593;;;0.075049;-0.131995;0.110308
13;1;0.448;0.56128;0.509079;0.20145;0.203216;;;-0.0951552;-0.179573;-0.0851021
14;1;0.448;0.236734;0.475036;0.459665;0.467397;;;0.177463;-0.0908414;0.136309
15;1;0.448;0.63247;0.492529;0.142987;0.182894;;;-0.154955;-0.168319;-0.166209
16;1;0.448;0.341377;0.477414;0.429662;0.436915;;;0.0895633;-0.123537;0.122259
17;1;0.448;0.570441;0.485871;0.196421;0.203216;;;-0.10285;-0.174962;-0.0962069
18;1;0.448;0.228181;0.464396;0.47394;0.477558;;;0.184648;-0.0826384;0.143749
19;1;0.448;0.620787;0.476427;0.155543;0.182894;;;-0.145141;-0.155209;-0.164895
20;1;0.448;0.354594;0.467724;0.428878;0.436915;;;0.078461;-0.115978;0.111801
21;1;0.448;0.537824;0.472398;0.231711;0.233698;;;-0.0754522;-0.153704;-0.0769566
22;1;0.448;0.247119;0.458318;0.468621;0.477558;;;0.16874;-0.0693344;0.122096
23;1;0.448;0.627858;0.468291;0.171992;0.182894;;;-0.151081;-0.144875;-0.15991
24;1;0.448;0.389042;0.463888;0.418757;0.426754;;;0.0495247;-0.120112;0.100303
25;1;0.448;0.614162;0.471797;0.190135;0.193055;;;-0.139576;-0.1899;-0.0945504
26;1;0.448;0.290039;0.462709;0.435301;0.436915;;;0.132687;-0.123557;0.136132
27;1;0.448;0.761522;0.476938;0.0449046;0.182894;;;-0.263358;-0.255236;-0.198023
