PS100;PS80;PS60;PS40;PS20
0;0;0.963;0.037;0;
0;0;0.259;0.741;0;
0.005;0.656;0.339;0;0;
0;0;0;1;0;
0.01;0.42;0.57;0;0;
0;0;0;1;0;
0.009;0.558;0.433;0;0;
0;0;0;1;0;
0.012;0.213;0.775;0;0;
0;0;0;1;0;
0.009;0.342;0.649;0;0;
0;0;0;1;0;
0.013;0.066;0.85;0.071;0;
0;0;0;1;0;
0.007;0.25;0.743;0;0;
0;0;0;1;0;
0.003;0.079;0.918;0;0;
0;0;0;1;0;
0.001;0.404;0.595;0;0;
0;0;0;1;0;
0.007;0.212;0.781;0;0;
0;0;0;1;0;
0.003;0.576;0.421;0;0;
0;0;0;1;0;
0.007;0.338;0.655;0;0;
0;0;0;1;0;
0.004;0.609;0.387;0;0;
0;0;0;1;0;
0.004;0.298;0.698;0;0;
0;0;0;1;0;
0.007;0.402;0.591;0;0;
0;0;0;1;0;
0.013;0.058;0.897;0.032;0;
0;0;0;1;0;
0.021;0.161;0.818;0;0;
0;0;0;1;0;
0.028;0.113;0.455;0.404;0;
0;0;0;1;0;
0.015;0.064;0.714;0.207;0;
0;0;0;1;0;
0.002;0.031;0.751;0.216;0;
0;0;0;1;0;
0.003;0.14;0.857;0;0;
0;0;0;1;0;
0.009;0.051;0.8;0.14;0;
0;0;0;1;0;
0.013;0.054;0.911;0.022;0;
0;0;0;1;0;
0.003;0.037;0.645;0.315;0;
0;0;0;1;0;
0.012;0.067;0.702;0.219;0;
0;0;0;1;0;
0.005;0.042;0.656;0.297;0;
0;0;0;1;0;
0.008;0.033;0.939;0.02;0;
0;0;0;1;0;
0.019;0.081;0.696;0.204;0;
0;0;0;1;0;
0.008;0.06;0.926;0.006;0;
0;0;0;1;0;
0.012;0.076;0.677;0.235;0;
0;0;0;1;0;
0.005;0.05;0.933;0.012;0;
0;0;0;1;0;
0.009;0.071;0.717;0.203;0;
0;0;0;1;0;
0.001;0.115;0.884;0;0;
0;0;0;1;0;
0.005;0.028;0.75;0.217;0;
0;0;0;1;0;
0.012;0.045;0.893;0.05;0;
0;0;0;1;0;
0.007;0.034;0.766;0.193;0;
0;0;0;1;0;
0.015;0.069;0.838;0.078;0;
0;0;0;1;0;
0.006;0.041;0.828;0.125;0;
0;0;0;1;0;
0.004;0.048;0.948;0;0;
0;0;0;1;0;
0.008;0.043;0.792;0.157;0;
0;0;0;1;0;
0.006;0.093;0.901;0;0;
0;0;0;1;0;
0.009;0.049;0.791;0.151;0;
0;0;0;1;0;
0.006;0.177;0.817;0;0;
0;0;0;1;0;
0.004;0.065;0.842;0.089;0;
0;0;0;1;0;
0.007;0.187;0.806;0;0;
0;0;0;1;0;
0.006;0.067;0.927;0;0;
0;0;0;1;0;
0.01;0.323;0.667;0;0;
0;0;0;1;0;
0.007;0.141;0.852;0;0;
0;0;0;1;0;
0.015;0.471;0.514;0;0;
0;0;0;1;0;
0.014;0.223;0.763;0;0;
0;0;0;1;0;
0.009;0.478;0.513;0;0;
0;0;0;1;0;
0.012;0.184;0.804;0;0;
0;0;0;1;0;
0.01;0.421;0.569;0;0;
0;0;0;1;0;
0.01;0.092;0.898;0;0;
0;0;0;1;0;
0.019;0.296;0.685;0;0;
0;0;0;1;0;
0.016;0.094;0.799;0.091;0;
0;0;0;1;0;
0.016;0.18;0.804;0;0;
0;0;0;1;0;
0.01;0.066;0.793;0.131;0;
0;0;0;1;0;
0.01;0.214;0.776;0;0;
0;0;0;1;0;
