PS100;PS80;PS60;PS40;PS20
0;0;0;0.346;0.654;
0.059;0.198;0.743;0;0;
0;0;0;0;1;
0.088;0.484;0.404;0.024;0;
0;0;0;0;1;
0.003;0.74;0.257;0;0;
0;0;0;0;1;
0.007;0.822;0.171;0;0;
0;0;0;0;1;
0.157;0.582;0.261;0;0;
0;0;0;0;1;
0.071;0.898;0.031;0;0;
0;0;0;0;1;
0.001;0.92;0.079;0;0;
0;0;0;0;1;
0.001;0.992;0.007;0;0;
0;0;0;0;1;
0.048;0.952;0;0;0;
0;0;0;0;1;
0.188;0.812;0;0;0;
0;0;0;0;1;
0.219;0.781;0;0;0;
0;0;0;0;1;
0.237;0.763;0;0;0;
0;0;0;0;1;
0.167;0.797;0.036;0;0;
0;0;0;0;1;
0.14;0.86;0;0;0;
0;0;0;0;1;
0.015;0.985;0;0;0;
0;0;0;0;1;
0.05;0.95;0;0;0;
0;0;0;0;1;
0.087;0.913;0;0;0;
0;0;0;0;1;
0.226;0.774;0;0;0;
0;0;0;0;1;
0.204;0.796;0;0;0;
0;0;0;0;1;
0.232;0.768;0;0;0;
0;0;0;0;1;
0.125;0.87;0.005;0;0;
0;0;0;0;1;
0.093;0.907;0;0;0;
0;0;0;0;1;
0.011;0.989;0;0;0;
0;0;0;0;1;
0.066;0.934;0;0;0;
0;0;0;0;1;
0.104;0.896;0;0;0;
0;0;0;0;1;
0.212;0.788;0;0;0;
0;0;0;0;1;
0.156;0.844;0;0;0;
0;0;0;0;1;
0.151;0.849;0;0;0;
0;0;0;0;1;
0.087;0.913;0;0;0;
0;0;0;0;1;
0.11;0.89;0;0;0;
0;0;0;0;1;
0.078;0.922;0;0;0;
0;0;0;0;1;
0.153;0.847;0;0;0;
0;0;0;0;1;
0.101;0.899;0;0;0;
0;0;0;0;1;
0.138;0.862;0;0;0;
0;0;0;0;1;
0.128;0.872;0;0;0;
0;0;0;0;1;
0.209;0.791;0;0;0;
0;0;0;0;1;
0.224;0.776;0;0;0;
0;0;0;0;1;
0.26;0.74;0;0;0;
0;0;0;0;1;
0.142;0.858;0;0;0;
0;0;0;0;1;
0.178;0.82;0.002;0;0;
0;0;0;0;1;
0.179;0.821;0;0;0;
0;0;0;0;1;
0.232;0.768;0;0;0;
0;0;0;0;1;
0.205;0.795;0;0;0;
0;0;0;0;1;
0.291;0.709;0;0;0;
0;0;0;0;1;
0.246;0.754;0;0;0;
0;0;0;0;1;
0.235;0.765;0;0;0;
0;0;0;0;1;
0.168;0.832;0;0;0;
0;0;0;0;1;
0.201;0.799;0;0;0;
0;0;0;0;1;
0.152;0.848;0;0;0;
0;0;0;0;1;
0.209;0.768;0.023;0;0;
0;0;0;0;1;
0.181;0.819;0;0;0;
0;0;0;0;1;
0.186;0.814;0;0;0;
0;0;0;0;1;
0.123;0.877;0;0;0;
0;0;0;0;1;
0.157;0.843;0;0;0;
0;0;0;0;1;
0.14;0.858;0.002;0;0;
0;0;0;0;1;
0.216;0.784;0;0;0;
0;0;0;0;1;
0.184;0.816;0;0;0;
0;0;0;0;1;
0.222;0.778;0;0;0;
0;0;0;0;1;
0.268;0.636;0.096;0;0;
0;0;0;0;1;
0.186;0.814;0;0;0;
