PS100;PS80;PS60;PS40;PS20
0;0;0.0989011;0.901099;0;
0.0659341;0.021978;0.043956;0.868132;0;
0.0549451;0.010989;0.230769;0.703297;0;
0;0;0;0.637363;0.362637;
0.043956;0.10989;0.428571;0.417582;0;
0;0;0;0;1;
0.0879121;0.681319;0.230769;0;0;
0;0;0;0;1;
0.230769;0.241758;0.527473;0;0;
0;0;0;0;1;
0.10989;0.637363;0.252747;0;0;
0;0;0;0;1;
0.0769231;0.21978;0.362637;0.340659;0;
0;0;0;0;1;
0.197802;0.208791;0.153846;0.43956;0;
0;0;0;0;1;
0;0.241758;0.252747;0.505495;0;
0;0;0;0;1;
0;0.351648;0.230769;0.417582;0;
0;0;0;0;1;
0;0.241758;0.263736;0.494505;0;
0;0;0;0;1;
0.10989;0.241758;0.186813;0.461538;0;
0;0;0;0;1;
0;0;0.582418;0.417582;0;
0;0;0;0;1;
0;0.043956;0.538462;0.417582;0;
0;0;0;0;1;
0;0;0.153846;0.846154;0;
0;0;0;0;1;
0;0;0.252747;0.747253;0;
0;0;0;0;1;
0;0;0.340659;0.659341;0;
0;0;0;0;1;
0;0.0989011;0.582418;0.318681;0;
0;0;0;0;1;
0;0;0.483516;0.516484;0;
0;0;0;0;1;
0;0;0.483516;0.516484;0;
0;0;0;0;1;
0;0;0.032967;0.967033;0;
0;0;0;0;1;
0;0;0.230769;0.769231;0;
0;0;0;0;1;
0;0;0.395604;0.604396;0;
0;0;0;0;1;
0;0.120879;0.571429;0.307692;0;
0;0;0;0;1;
0;0;0.395604;0.604396;0;
0;0;0;0;1;
0;0;0.296703;0.703297;0;
0;0;0;0;1;
0;0;0;1;0;
0;0;0;0;1;
0;0;0.318681;0.681319;0;
0;0;0;0;1;
0;0;0.516484;0.483516;0;
0;0;0;0;1;
0;0.142857;0.538462;0.318681;0;
0;0;0;0;1;
0;0;0.351648;0.648352;0;
0;0;0;0;1;
0;0;0.241758;0.758242;0;
0;0;0;0;1;
0;0;0.010989;0.989011;0;
0;0;0;0;1;
0;0;0.428571;0.571429;0;
0;0;0;0;1;
0;0;0.637363;0.362637;0;
0;0;0;0;1;
0;0.175824;0.505495;0.318681;0;
0;0;0;0;1;
0;0;0.153846;0.846154;0;
0;0;0;0;1;
0;0;0.120879;0.879121;0;
0;0;0;0;1;
0;0;0.241758;0.758242;0;
0;0;0;0;1;
0;0.142857;0.505495;0.351648;0;
0;0;0;0;1;
0;0.10989;0.538462;0.351648;0;
0;0;0;0;1;
0;0.197802;0.461538;0.340659;0;
0;0;0;0;1;
0;0;0.263736;0.736264;0;
0;0;0;0;1;
0;0;0.318681;0.681319;0;
0;0;0;0;1;
0;0;0.263736;0.736264;0;
0;0;0;0;1;
0;0.153846;0.384615;0.461538;0;
0;0;0;0;1;
0;0.0769231;0.505495;0.417582;0;
0;0;0;0;1;
0.0659341;0.296703;0.153846;0.483516;0;
0;0;0;0;1;
0;0;0.505495;0.494505;0;
0;0;0;0;1;
0;0.0659341;0.516484;0.417582;0;
0;0;0;0;1;
0;0;0.307692;0.692308;0;
0;0;0;0;1;
0;0;0.505495;0.494505;0;
0;0;0;0;1;
0;0;0.43956;0.56044;0;
0;0;0;0;1;
0;0.043956;0.593407;0.362637;0;
0;0;0;0;1;
0;0;0.406593;0.593407;0;
0;0;0;0;1;
0;0;0.527473;0.472527;0;
0;0;0;0;1;
0;0;0.274725;0.725275;0;
0;0;0;0;1;
0;0;0.516484;0.483516;0;
0;0;0;0;1;
0;0;0.395604;0.604396;0;
0;0;0;0;1;
0;0;0.604396;0.395604;0;
0;0;0;0;1;
