POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;13.824;15.1193;15.1193;12.9432;12.9523;;;-1.08807;-0.544036;-0.544036
8;1;13.824;17.4739;16.2966;11.342;11.3579;;;-3.06594;-2.07701;-0.988934
9;1;13.824;15.2804;15.9579;12.2896;12.3074;;;-1.22334;-2.68868;0.9213
10;1;13.824;16.3694;16.0608;10.0161;10.0322;;;-2.13815;-3.75775;-0.457407
11;1;13.824;14.3686;15.7223;10.765;10.7667;;;-0.457459;-3.98648;0.840347
12;1;13.824;17.4758;16.0146;7.58303;7.59583;;;-3.0675;-5.52023;-1.30502
13;1;13.824;11.2282;15.3308;11.6027;11.6087;;;2.1805;-4.42998;2.624
14;1;13.824;15.5439;15.3574;7.13423;7.14797;;;-1.44472;-5.15234;-1.81261
15;1;13.824;9.95966;14.7577;12.0218;12.0387;;;3.24605;-3.52932;2.34538
16;1;13.824;17.7807;15.06;5.98108;6.87924;;;-3.32366;-5.19115;-3.28486
17;1;13.824;9.46116;14.551;13.2614;13.2748;;;3.66479;-3.35875;3.49423
18;1;13.824;16.1593;14.685;7.04482;7.05839;;;-1.96169;-4.3396;-2.81324
19;1;13.824;9.62894;14.2961;13.3179;13.3285;;;3.52385;-2.57767;2.74277
20;1;13.824;17.9245;14.5553;6.69607;6.87924;;;-3.4444;-4.29988;-3.48413
21;1;13.824;9.66965;14.2296;14.0713;14.081;;;3.48965;-2.55505;3.46703
22;1;13.824;16.2209;14.354;7.8942;7.90038;;;-2.01343;-3.56177;-2.75154
23;1;13.824;11.2447;14.1711;13.0229;13.024;;;2.16658;-2.47847;2.09001
24;1;13.824;18.0746;14.388;7.37182;7.38086;;;-3.57051;-4.26373;-2.86855
25;1;13.824;10.5135;14.1841;13.5966;13.5973;;;2.78079;-2.87333;3.17565
26;1;13.824;16.6125;14.3055;7.66412;7.66749;;;-2.3423;-4.04448;-2.56155
27;1;13.824;11.2438;14.1597;12.7052;12.7194;;;2.16737;-2.9608;2.25484
28;1;13.824;17.8719;14.3284;7.02694;7.04048;;;-3.40025;-4.66092;-2.78381
29;1;13.824;9.98644;14.1396;13.4727;13.4898;;;3.22355;-3.04914;3.3119
30;1;13.824;17.7751;14.2911;6.47632;6.87924;;;-3.31894;-4.70862;-3.27125
31;1;13.824;9.60512;14.1037;13.6437;13.651;;;3.54386;-2.93669;3.4314
32;1;13.824;18.7198;14.2812;5.78625;6.87924;;;-4.11247;-4.99292;-3.82816
33;1;13.824;9.81867;14.1159;13.6109;13.6152;;;3.36448;-3.31068;3.73847
34;1;13.824;15.713;14.173;7.54655;7.56;;;-1.58677;-4.10406;-2.47562
