POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;0.672;0.777205;0.777205;0.600461;0.609763;;;-0.0883722;-0.0441861;-0.0441861
8;1;0.672;0.974953;0.876079;0.465992;0.467485;;;-0.254481;-0.171426;-0.0830542
9;1;0.672;0.576661;0.776273;0.692644;0.701227;;;0.0800848;-0.131384;0.167283
10;1;0.672;0.758738;0.771889;0.441592;0.447159;;;-0.0728599;-0.167814;-0.0764723
11;1;0.672;0.562917;0.730095;0.614792;0.619925;;;0.0916297;-0.121999;0.0822448
12;1;0.672;1.07549;0.787661;0.229811;0.365858;;;-0.338934;-0.291466;-0.215282
13;1;0.672;0.449125;0.739299;0.701556;0.71139;;;0.187215;-0.197859;0.263075
14;1;0.672;0.820676;0.749471;0.279434;0.365858;;;-0.124888;-0.260303;-0.156051
15;1;0.672;0.464023;0.717755;0.615566;0.619925;;;0.174701;-0.172952;0.149794
16;1;0.672;1.08817;0.754797;0.128698;0.365858;;;-0.349587;-0.347746;-0.262144
17;1;0.672;0.447545;0.726865;0.651677;0.660576;;;0.188542;-0.253475;0.269065
18;1;0.672;0.828266;0.735315;0.217993;0.365858;;;-0.131263;-0.319106;-0.159903
19;1;0.672;0.441997;0.712752;0.574927;0.579275;;;0.193203;-0.222505;0.162233
20;1;0.672;1.02104;0.734772;0.115546;0.365858;;;-0.293194;-0.369102;-0.243198
21;1;0.672;0.43031;0.714475;0.613844;0.619925;;;0.20302;-0.267592;0.248107
22;1;0.672;0.772441;0.718098;0.234598;0.365858;;;-0.0843704;-0.309777;-0.143695
23;1;0.672;0.461671;0.703014;0.547432;0.548786;;;0.176676;-0.221439;0.130523
24;1;0.672;1.18138;0.72959;0.0158463;0.365858;;;-0.427877;-0.435377;-0.302277
25;1;0.672;0.501913;0.717607;0.56622;0.569112;;;0.142873;-0.363941;0.285375
26;1;0.672;0.927188;0.728086;0.0630947;0.365858;;;-0.214358;-0.47112;-0.178615
27;1;0.672;0.601918;0.722078;0.355715;0.365858;;;0.0588689;-0.441685;0.136613
28;1;0.672;0.78986;0.725159;0.120735;0.365858;;;-0.0990024;-0.491187;-0.0789356
29;1;0.672;0.631612;0.721091;0.257778;0.365858;;;0.0339259;-0.474224;0.0664642
30;1;0.672;0.652809;0.718246;0.193863;0.365858;;;0.0161204;-0.466163;-0.00890274
31;1;0.672;0.632941;0.714834;0.224336;0.365858;;;0.0328096;-0.449759;0.00834456
32;1;0.672;0.843698;0.71979;0.0890819;0.365858;;;-0.144226;-0.521872;-0.0885179
33;1;0.672;0.65351;0.717336;0.234815;0.365858;;;0.0155316;-0.514106;0.079879
34;1;0.672;0.682208;0.716081;0.143187;0.365858;;;-0.00857472;-0.518393;-0.0120532
35;1;0.672;0.682935;0.714938;0.150458;0.365858;;;-0.0091854;-0.522986;-0.00030534
36;1;0.672;0.860668;0.719796;0.0253124;0.365858;;;-0.158481;-0.602227;-0.0746479
37;1;0.672;0.698786;0.719118;0.130799;0.365858;;;-0.0225002;-0.613477;0.0679904
38;1;0.672;0.729254;0.719435;0.0308406;0.365858;;;-0.0480934;-0.637523;-0.0127966
39;1;0.672;0.734656;0.719896;0.0159171;0.365858;;;-0.052631;-0.663839;-0.00226884
40;1;0.672;0.893729;0.725009;-0.116299;0.365858;;;-0.186252;-0.756965;-0.0668107
41;1;0.672;0.687467;0.723936;-0.00235654;0.365858;;;-0.0129923;-0.763461;0.08663
42;1;0.672;0.679235;0.722694;-0.089885;0.365858;;;-0.0060774;-0.7665;0.00345744
43;1;0.672;0.657277;0.720926;-0.0814497;0.365858;;;0.0123673;-0.760316;0.00922236
44;1;0.672;0.856778;0.724501;-0.220149;0.365858;;;-0.155214;-0.837923;-0.0837904
45;1;0.672;0.613708;0.721661;-0.0486778;0.365858;;;0.0489653;-0.81344;0.102089
46;1;0.672;0.599511;0.718607;-0.116631;0.365858;;;0.0608908;-0.782995;0.00596274
47;1;0.672;0.58709;0.715399;-0.0837017;0.365858;;;0.0713244;-0.747333;0.00521682
48;1;0.672;0.789535;0.717164;-0.190919;0.365858;;;-0.0987294;-0.796698;-0.0850269
49;1;0.672;0.546776;0.713202;0.00981944;0.365858;;;0.105188;-0.744103;0.101959
50;1;0.672;0.524741;0.708919;-0.0245615;0.365858;;;0.123698;-0.682255;0.0092547
51;1;0.672;0.524539;0.704821;0.02817;0.365858;;;0.123867;-0.620321;8.484e-05
52;1;0.672;0.743184;0.705655;-0.0586598;0.365858;;;-0.0597946;-0.650218;-0.0918309
53;1;0.672;0.493765;0.701147;0.172879;0.365858;;;0.149717;-0.57536;0.104756
54;1;0.672;0.525326;0.697484;0.12152;0.365858;;;0.123206;-0.513757;-0.0132556
55;1;0.672;0.474023;0.692924;0.231265;0.365858;;;0.166301;-0.430606;0.0215473
56;1;0.672;0.74946;0.694054;0.105571;0.365858;;;-0.0650664;-0.463139;-0.115684
57;1;0.672;0.519815;0.690638;0.34488;0.365858;;;0.127835;-0.399222;0.0964509
58;1;0.672;0.444003;0.685895;0.363899;0.365858;;;0.191517;-0.303463;0.031841
59;1;0.672;0.437584;0.68121;0.432181;0.436997;;;0.196909;-0.205008;0.00269598
60;1;0.672;0.83131;0.683989;0.260206;0.365858;;;-0.13382;-0.271918;-0.165365
61;1;0.672;0.425402;0.679288;0.634678;0.640251;;;0.207142;-0.168347;0.170481
62;1;0.672;0.771991;0.680943;0.332088;0.365858;;;-0.0839924;-0.210344;-0.145567
63;1;0.672;0.422085;0.676402;0.673595;0.680902;;;0.209929;-0.105379;0.146961
64;1;0.672;1.06014;0.683018;0.197723;0.365858;;;-0.326036;-0.268397;-0.267982
65;1;0.672;0.411594;0.678418;0.743697;0.752041;;;0.218741;-0.159027;0.272388
66;1;0.672;0.771181;0.679964;0.33616;0.365858;;;-0.083312;-0.200683;-0.151027
67;1;0.672;0.435792;0.675961;0.673595;0.680902;;;0.198415;-0.101475;0.140863
68;1;0.672;1.09933;0.682789;0.180734;0.365858;;;-0.358956;-0.280953;-0.278685
69;1;0.672;0.41136;0.678481;0.74776;0.752041;;;0.218938;-0.171484;0.288947
70;1;0.672;0.790172;0.680226;0.31069;0.365858;;;-0.0992645;-0.221117;-0.159101
71;1;0.672;0.430876;0.67639;0.66448;0.670739;;;0.202544;-0.119844;0.150904
72;1;0.672;1.12308;0.683158;0.144147;0.365858;;;-0.37891;-0.309299;-0.290727
73;1;0.672;0.422462;0.679267;0.721841;0.731715;;;0.209612;-0.204493;0.294261
74;1;0.672;0.768847;0.680584;0.296845;0.365858;;;-0.0813515;-0.245169;-0.145482
75;1;0.672;0.421992;0.676837;0.637512;0.640251;;;0.210007;-0.140166;0.145679
76;1;0.672;1.05103;0.682182;0.169093;0.365858;;;-0.318383;-0.299357;-0.264195
77;1;0.672;0.413651;0.6784;0.707512;0.71139;;;0.217013;-0.190851;0.267698
78;1;0.672;0.762187;0.679564;0.311316;0.365858;;;-0.0757571;-0.228729;-0.146385
79;1;0.672;0.408745;0.675854;0.660163;0.660576;;;0.221134;-0.118162;0.148446
80;1;0.672;1.01822;0.680481;0.20784;0.365858;;;-0.290826;-0.263575;-0.25598
81;1;0.672;0.424827;0.677072;0.721916;0.731715;;;0.207625;-0.159763;0.249226
82;1;0.672;0.792145;0.678586;0.326726;0.365858;;;-0.100922;-0.210223;-0.154274
83;1;0.672;0.425832;0.675303;0.679632;0.680902;;;0.206781;-0.106833;0.153851
84;1;0.672;1.0967;0.680706;0.172979;0.365858;;;-0.35675;-0.285208;-0.281765
85;1;0.672;0.418993;0.677393;0.737212;0.741878;;;0.212526;-0.178945;0.284638
86;1;0.672;0.774169;0.678603;0.317317;0.365858;;;-0.085822;-0.221856;-0.149174
87;1;0.672;0.481529;0.67617;0.622576;0.630088;;;0.159996;-0.141858;0.122909
88;1;0.672;1.13341;0.681746;0.136383;0.365858;;;-0.387587;-0.335651;-0.273791
89;1;0.672;0.432985;0.678749;0.692672;0.701227;;;0.200773;-0.235265;0.29418
90;1;0.672;0.77089;0.679846;0.269103;0.365858;;;-0.0830676;-0.276799;-0.14192
91;1;0.672;0.408634;0.676655;0.615824;0.619925;;;0.221227;-0.166185;0.152148
92;1;0.672;1.04527;0.680941;0.141374;0.365858;;;-0.313551;-0.322961;-0.267389
93;1;0.672;0.413104;0.677863;0.681864;0.691064;;;0.217473;-0.214224;0.265512
94;1;0.672;0.72621;0.678412;0.312177;0.365858;;;-0.0455364;-0.236993;-0.131505
95;1;0.672;0.397472;0.675256;0.644455;0.650414;;;0.230604;-0.121691;0.13807
96;1;0.672;0.965745;0.678483;0.235261;0.365858;;;-0.246746;-0.245064;-0.238675
97;1;0.672;0.40635;0.675493;0.730951;0.731715;;;0.223146;-0.133491;0.234946
98;1;0.672;0.711291;0.675882;0.400218;0.406508;;;-0.0330044;-0.149993;-0.128075
99;1;0.672;0.447128;0.673422;0.691422;0.701227;;;0.188892;-0.0555467;0.110948
100;1;0.672;0.95772;0.676447;0.327717;0.365858;;;-0.240005;-0.175549;-0.214449
101;1;0.672;0.405327;0.673593;0.797791;0.802854;;;0.224005;-0.0635464;0.232005
102;1;0.672;0.800536;0.674915;0.409046;0.416671;;;-0.10797;-0.117532;-0.165988
103;1;0.672;0.473163;0.672835;0.743663;0.752041;;;0.167023;-0.03402;0.137497
104;1;0.672;0.989286;0.676064;0.338714;0.365858;;;-0.26652;-0.16728;-0.216772
105;1;0.672;0.389852;0.673173;0.829841;0.833342;;;0.237004;-0.048778;0.251762
106;1;0.672;0.815896;0.6746;0.406871;0.416671;;;-0.120873;-0.109214;-0.178938
107;1;0.672;0.467187;0.672547;0.762495;0.772366;;;0.172043;-0.0231928;0.146458
108;1;0.672;0.970938;0.675472;0.359508;0.365858;;;-0.251108;-0.148747;-0.211575
109;1;0.672;0.399946;0.672797;0.833804;0.843505;;;0.228525;-0.0344841;0.239817
110;1;0.672;0.83483;0.674355;0.412529;0.416671;;;-0.136777;-0.102873;-0.182651
111;1;0.672;0.483629;0.672539;0.765608;0.772366;;;0.158232;-0.0237569;0.147504
112;1;0.672;1.21175;0.677626;0.202096;0.365858;;;-0.453392;-0.250453;-0.305812
113;1;0.672;0.399423;0.675026;0.833595;0.843505;;;0.228965;-0.13597;0.341178
114;1;0.672;0.840705;0.67656;0.306828;0.365858;;;-0.141712;-0.206826;-0.185338
115;1;0.672;0.401782;0.674039;0.719778;0.721552;;;0.226983;-0.0933349;0.184348
116;1;0.672;0.92924;0.676359;0.29025;0.365858;;;-0.216082;-0.201376;-0.221532
117;1;0.672;0.419733;0.674047;0.750207;0.752041;;;0.211904;-0.0954236;0.213993
118;1;0.672;0.850332;0.675621;0.349359;0.365858;;;-0.149799;-0.170323;-0.180852
119;1;0.672;0.420334;0.673362;0.747709;0.752041;;;0.211399;-0.0646233;0.180599
120;1;0.672;1.11019;0.677193;0.203706;0.365858;;;-0.368082;-0.248664;-0.289741
121;1;0.672;0.407983;0.674853;0.786908;0.792691;;;0.221774;-0.137777;0.294928
122;1;0.672;0.825663;0.676153;0.318845;0.365858;;;-0.129077;-0.202316;-0.175426
123;1;0.672;0.40809;0.673861;0.713682;0.721552;;;0.221684;-0.0914735;0.175381
124;1;0.672;0.986031;0.676507;0.256143;0.365858;;;-0.263786;-0.223366;-0.242735
125;1;0.672;0.401567;0.674197;0.764421;0.772366;;;0.227164;-0.109785;0.245475
126;1;0.672;0.781469;0.675091;0.374195;0.37602;;;-0.091954;-0.155762;-0.159559
127
