PS100;PS80;PS60;PS40;PS20
0;0;0;0.116667;0.883333;
0.0333333;0.0520833;0.670833;0.24375;0;
0;0;0;0;1;
0.0229167;0.15;0.422917;0.404167;0;
0;0;0;0;1;
0;0;0.45;0.55;0;
0;0;0;0;1;
0;0.0416667;0.46875;0.489583;0;
0;0;0;0;1;
0;0;0.329167;0.670833;0;
0;0;0;0;1;
0;0;0.479167;0.520833;0;
0;0;0;0;1;
0;0;0.33125;0.66875;0;
0;0;0;0;1;
0;0.0145833;0.470833;0.514583;0;
0;0;0;0;1;
0;0;0.364583;0.635417;0;
0;0;0;0;1;
0.0104167;0.0770833;0.372917;0.539583;0;
0;0;0;0;1;
0;0;0.379167;0.620833;0;
0;0;0;0;1;
0.00625;0.0979167;0.354167;0.541667;0;
0;0;0;0;1;
0;0;0.370833;0.629167;0;
0;0;0;0;1;
0;0.129167;0.322917;0.547917;0;
0;0;0;0;1;
0;0;0.391667;0.608333;0;
0;0;0;0;1;
0;0.0520833;0.45625;0.491667;0;
0;0;0;0;1;
0;0;0.314583;0.685417;0;
0;0;0;0;1;
0;0;0.441667;0.558333;0;
0;0;0;0;1;
0;0;0.320833;0.679167;0;
0;0;0;0;1;
0;0;0.489583;0.510417;0;
0;0;0;0;1;
0;0;0.375;0.625;0;
0;0;0;0;1;
0;0.0354167;0.45625;0.508333;0;
0;0;0;0;1;
0;0;0.377083;0.622917;0;
0;0;0;0;1;
0;0.025;0.460417;0.514583;0;
0;0;0;0;1;
0;0;0.295833;0.704167;0;
0;0;0;0;1;
0;0;0.433333;0.566667;0;
0;0;0;0;1;
0;0;0.302083;0.697917;0;
0;0;0;0;1;
0;0;0.43125;0.56875;0;
0;0;0;0;1;
0;0;0.25625;0.74375;0;
0;0;0;0;1;
0;0.00416667;0.422917;0.572917;0;
0;0;0;0;1;
0;0;0.345833;0.654167;0;
0;0;0;0;1;
0;0.0979167;0.366667;0.535417;0;
0;0;0;0;1;
0;0;0.45;0.55;0;
0;0;0;0;1;
0;0.0833333;0.454167;0.4625;0;
0;0;0;0;1;
0;0;0.360417;0.639583;0;
0;0;0;0;1;
0;0.01875;0.427083;0.554167;0;
0;0;0;0;1;
0;0;0.308333;0.691667;0;
0;0;0;0;1;
0;0.06875;0.360417;0.570833;0;
0;0;0;0;1;
0;0;0.360417;0.639583;0;
0;0;0;0;1;
0;0.0875;0.333333;0.579167;0;
0;0;0;0;1;
0;0;0.3125;0.6875;0;
0;0;0;0;1;
0;0.0479167;0.433333;0.51875;0;
0;0;0;0;1;
0;0;0.375;0.625;0;
0;0;0;0;1;
0;0.0854167;0.39375;0.520833;0;
0;0;0;0;1;
0;0;0.383333;0.616667;0;
0;0;0;0;1;
0;0.13125;0.304167;0.564583;0;
0;0;0;0;1;
0;0;0.395833;0.604167;0;
0;0;0;0;1;
0.00208333;0.0645833;0.508333;0.425;0;
0;0;0;0;1;
0;0;0.5;0.5;0;
0;0;0;0;1;
0.0208333;0.141667;0.31875;0.51875;0;
0;0;0;0;1;
0;0;0.433333;0.566667;0;
0;0;0;0;1;
0.0125;0.16875;0.264583;0.554167;0;
0;0;0;0;1;
0;0;0.414583;0.585417;0;
0;0;0;0;1;
0;0.164583;0.266667;0.56875;0;
0;0;0;0;1;
0;0;0.433333;0.566667;0;
0;0;0;0;1;
0.00833333;0.08125;0.485417;0.425;0;
0;0;0;0;1;
0;0;0.4875;0.5125;0;
0;0;0;0;1;
0.00833333;0.0729167;0.472917;0.445833;0;
0;0;0;0;1;
0;0;0.414583;0.585417;0;
0;0;0;0;1;
0;0.0708333;0.435417;0.49375;0;
