PS100;PS80;PS60;PS40;PS20
0.04375;0.141667;0.814583;0;0;
0.0125;0.666667;0.320833;0;0;
0.0291667;0.739583;0.23125;0;0;
0.0291667;0.5125;0.458333;0;0;
0.225;0.775;0;0;0;
0.0708333;0.341667;0.5875;0;0;
0.279167;0.720833;0;0;0;
0.0541667;0.00208333;0.845833;0.0979167;0;
0.0125;0.779167;0.208333;0;0;
0.0520833;0.127083;0.820833;0;0;
0.0208333;0.979167;0;0;0;
0.06875;0.35625;0.575;0;0;
0.0791667;0.920833;0;0;0;
0.0625;0.514583;0.422917;0;0;
0.310417;0.689583;0;0;0;
0.0354167;0.00208333;0.879167;0.0833333;0;
0.00833333;0.875;0.116667;0;0;
0.0416667;0.216667;0.741667;0;0;
0.135417;0.864583;0;0;0;
0.025;0.2625;0.7125;0;0;
0.110417;0.889583;0;0;0;
0.05;0.3875;0.5625;0;0;
0.341667;0.658333;0;0;0;
0.0229167;0.00208333;0.852083;0.122917;0;
0.00208333;0.866667;0.13125;0;0;
0.0583333;0.15;0.791667;0;0;
0.0645833;0.935417;0;0;0;
0.0395833;0.377083;0.583333;0;0;
0.14375;0.85625;0;0;0;
0.0875;0.33125;0.58125;0;0;
0.247917;0.752083;0;0;0;
0.0645833;0.06875;0.866667;0;0;
0.0104167;0.945833;0.04375;0;0;
0.0770833;0.310417;0.6125;0;0;
0.202083;0.797917;0;0;0;
0.0541667;0.145833;0.8;0;0;
0.0395833;0.960417;0;0;0;
0.08125;0.352083;0.566667;0;0;
0.3;0.7;0;0;0;
0.05625;0.00208333;0.8625;0.0791667;0;
0.00625;0.891667;0.102083;0;0;
0.0625;0.26875;0.66875;0;0;
0.166667;0.833333;0;0;0;
0.0375;0.189583;0.772917;0;0;
0.0770833;0.922917;0;0;0;
0.0833333;0.3125;0.604167;0;0;
0.247917;0.752083;0;0;0;
0.05625;0.0791667;0.864583;0;0;
0.0145833;0.985417;0;0;0;
0.0958333;0.302083;0.602083;0;0;
0.210417;0.789583;0;0;0;
0.0833333;0.135417;0.78125;0;0;
0.0166667;0.964583;0.01875;0;0;
0.0833333;0.3875;0.529167;0;0;
0.2125;0.7875;0;0;0;
0.0625;0.125;0.8125;0;0;
0.0104167;0.985417;0.00416667;0;0;
0.0979167;0.354167;0.547917;0;0;
0.283333;0.716667;0;0;0;
0.05625;0.06875;0.875;0;0;
0.0541667;0.945833;0;0;0;
0.0895833;0.275;0.635417;0;0;
0.270833;0.729167;0;0;0;
0.0604167;0.0541667;0.885417;0;0;
0.0541667;0.945833;0;0;0;
0.0604167;0.370833;0.56875;0;0;
0.352083;0.647917;0;0;0;
0.0958333;0.00208333;0.760417;0.0916667;0.05;
0.01875;0.827083;0.154167;0;0;
0.0666667;0.25625;0.677083;0;0;
0.166667;0.833333;0;0;0;
0.0541667;0.20625;0.739583;0;0;
0.139583;0.860417;0;0;0;
0.0895833;0.30625;0.604167;0;0;
0.341667;0.658333;0;0;0;
0.0729167;0.00208333;0.802083;0.122917;0;
0.0104167;0.783333;0.20625;0;0;
0.0666667;0.252083;0.68125;0;0;
0.0791667;0.920833;0;0;0;
0.08125;0.352083;0.566667;0;0;
0.1625;0.8375;0;0;0;
0.0854167;0.460417;0.454167;0;0;
0.410417;0.589583;0;0;0;
0.06875;0.00208333;0.785417;0.102083;0.0416667;
0.00833333;0.875;0.116667;0;0;
0.06875;0.197917;0.733333;0;0;
0.152083;0.847917;0;0;0;
0.05625;0.270833;0.672917;0;0;
0.160417;0.839583;0;0;0;
0.0541667;0.458333;0.4875;0;0;
0.520833;0.479167;0;0;0;
0;0.0229167;0.8375;0;0.139583;
0.145833;0.854167;0;0;0;
0.0541667;0.00208333;0.90625;0.0375;0;
0.291667;0.708333;0;0;0;
0.04375;0.00208333;0.916667;0.0375;0;
0.08125;0.91875;0;0;0;
0.0708333;0.277083;0.652083;0;0;
0.347917;0.652083;0;0;0;
0.0416667;0.00208333;0.895833;0.0604167;0;
0.00625;0.99375;0;0;0;
0.0895833;0.2625;0.647917;0;0;
0.225;0.775;0;0;0;
0.04375;0.179167;0.777083;0;0;
0.0895833;0.910417;0;0;0;
0.0875;0.34375;0.56875;0;0;
0.354167;0.645833;0;0;0;
0.0520833;0.00208333;0.864583;0.08125;0;
0.00208333;0.9375;0.0604167;0;0;
0.075;0.2875;0.6375;0;0;
0.210417;0.789583;0;0;0;
0.0604167;0.116667;0.822917;0;0;
0.0708333;0.929167;0;0;0;
0.0895833;0.345833;0.564583;0;0;
0.347917;0.652083;0;0;0;
0.05625;0.00208333;0.897917;0.04375;0;
0.0270833;0.972917;0;0;0;
0.0666667;0.327083;0.60625;0;0;
0.322917;0.677083;0;0;0;
0.0583333;0.00208333;0.86875;0.0708333;0;
