PS100;PS80;PS60;PS40;PS20
0;0;0;0.032967;0.967033;
0.021978;0.362637;0.615385;0;0;
0;0;0;0;1;
0.032967;0.362637;0.604396;0;0;
0;0;0;0;1;
0.0659341;0.373626;0.318681;0.241758;0;
0;0;0;0;1;
0.10989;0.153846;0.538462;0.197802;0;
0;0;0;0;1;
0.0879121;0.164835;0.461538;0.285714;0;
0;0;0;0;1;
0.0989011;0.142857;0.538462;0.21978;0;
0;0;0;0;1;
0.032967;0.230769;0.472527;0.263736;0;
0;0;0;0;1;
0.043956;0.197802;0.571429;0.186813;0;
0;0;0;0;1;
0;0.340659;0.417582;0.241758;0;
0;0;0;0;1;
0.0989011;0.230769;0.395604;0.274725;0;
0;0;0;0;1;
0.010989;0.197802;0.659341;0.131868;0;
0;0;0;0;1;
0.0769231;0.274725;0.285714;0.362637;0;
0;0;0;0;1;
0;0.021978;0.824176;0.153846;0;
0;0;0;0;1;
0.0549451;0.263736;0.164835;0.516484;0;
0;0;0;0;1;
0;0;0.626374;0.373626;0;
0;0;0;0;1;
0.021978;0.296703;0.120879;0.56044;0;
0;0;0;0;1;
0;0.0989011;0.527473;0.373626;0;
0;0;0;0;1;
0.0659341;0.21978;0.32967;0.384615;0;
0;0;0;0;1;
0;0.10989;0.659341;0.230769;0;
0;0;0;0;1;
0.0769231;0.285714;0.0989011;0.538462;0;
0;0;0;0;1;
0;0;0.692308;0.307692;0;
0;0;0;0;1;
0.021978;0.21978;0.285714;0.472527;0;
0;0;0;0;1;
0;0;0.67033;0.32967;0;
0;0;0;0;1;
0.0659341;0.186813;0.252747;0.494505;0;
0;0;0;0;1;
0;0.010989;0.659341;0.32967;0;
0;0;0;0;1;
0.0549451;0.263736;0.153846;0.527473;0;
0;0;0;0;1;
0;0.120879;0.538462;0.340659;0;
0;0;0;0;1;
0.142857;0.21978;0.0769231;0.56044;0;
0;0;0;0;1;
0;0.0549451;0.736264;0.208791;0;
0;0;0;0;1;
0.032967;0.263736;0.307692;0.395604;0;
0;0;0;0;1;
0;0.10989;0.549451;0.340659;0;
0;0;0;0;1;
0.043956;0.21978;0.362637;0.373626;0;
0;0;0;0;1;
0;0.120879;0.615385;0.263736;0;
0;0;0;0;1;
0.032967;0.175824;0.571429;0.21978;0;
0;0;0;0;1;
0;0.0659341;0.769231;0.164835;0;
0;0;0;0;1;
0.032967;0.142857;0.626374;0.197802;0;
0;0;0;0;1;
0;0.153846;0.56044;0.285714;0;
0;0;0;0;1;
0.021978;0.241758;0.406593;0.32967;0;
0;0;0;0;1;
0;0.230769;0.505495;0.263736;0;
0;0;0;0;1;
0.10989;0.153846;0.494505;0.241758;0;
0;0;0;0;1;
0;0.32967;0.450549;0.21978;0;
0;0;0;0;1;
0.0549451;0.186813;0.604396;0.153846;0;
0;0;0;0;1;
0;0.241758;0.516484;0.241758;0;
0;0;0;0;1;
0.10989;0.252747;0.186813;0.450549;0;
0;0;0;0;1;
0;0.197802;0.582418;0.21978;0;
0;0;0;0;1;
0.164835;0.208791;0.164835;0.461538;0;
0;0;0;0;1;
0;0.131868;0.692308;0.175824;0;
0;0;0;0;1;
0.10989;0.208791;0.230769;0.450549;0;
0;0;0;0;1;
0;0.142857;0.505495;0.351648;0;
0;0;0;0;1;
0.032967;0.307692;0.120879;0.538462;0;
0;0;0;0;1;
0;0.0769231;0.56044;0.362637;0;
0;0;0;0;1;
0.0769231;0.197802;0.296703;0.428571;0;
0;0;0;0;1;
0.032967;0.142857;0.494505;0.32967;0;
0;0;0;0;1;
0.0879121;0.197802;0.318681;0.395604;0;
0;0;0;0;1;
0;0.197802;0.516484;0.285714;0;
0;0;0;0;1;
0.043956;0.131868;0.67033;0.153846;0;
0;0;0;0;1;
0.0769231;0.175824;0.450549;0.296703;0;
0;0;0;0;1;
0.10989;0.175824;0.340659;0.373626;0;
0;0;0;0;1;
0;0;0.747253;0.252747;0;
0;0;0;0;1;
0;0.32967;0.0659341;0.604396;0;
