PS100;PS80;PS60;PS40;PS20
0.0708333;0.504167;0.425;0;0;
0.104167;0.39375;0.502083;0;0;
0.0354167;0.872917;0.0916667;0;0;
0.075;0.783333;0.141667;0;0;
0.55;0.45;0;0;0;
0.11875;0.00208333;0.858333;0.0208333;0;
0.439583;0.560417;0;0;0;
0.0666667;0.00833333;0.925;0;0;
0.2625;0.7375;0;0;0;
0.03125;0.0979167;0.772917;0;0.0979167;
0.504167;0.495833;0;0;0;
0.08125;0.00208333;0.708333;0.108333;0.1;
0.25;0.75;0;0;0;
0;0.125;0.7875;0;0.0875;
0.529167;0.470833;0;0;0;
0.0666667;0.00208333;0.7;0.00416667;0.227083;
0.33125;0.66875;0;0;0;
0;0;0.683333;0.252083;0.0645833;
0.04375;0.929167;0.0270833;0;0;
0.09375;0.572917;0.333333;0;0;
0.377083;0.622917;0;0;0;
0.135417;0.0375;0.747917;0;0.0791667;
0.2125;0.7875;0;0;0;
0.114583;0.189583;0.695833;0;0;
0.145833;0.854167;0;0;0;
0.170833;0.00208333;0.75625;0.05625;0.0145833;
0.0625;0.802083;0.135417;0;0;
0.0958333;0.733333;0.170833;0;0;
0.2625;0.7375;0;0;0;
0.18125;0.00208333;0.733333;0.0604167;0.0229167;
0.0708333;0.745833;0.183333;0;0;
0.1125;0.697917;0.189583;0;0;
0.220833;0.779167;0;0;0;
0.175;0.0354167;0.722917;0;0.0666667;
0.05625;0.802083;0.141667;0;0;
0.135417;0.547917;0.316667;0;0;
0.09375;0.858333;0.0479167;0;0;
0.189583;0.0104167;0.760417;0;0.0395833;
0.05625;0.63125;0.3125;0;0;
0.104167;0.622917;0.272917;0;0;
0.0916667;0.877083;0.03125;0;0;
0.0708333;0.16875;0.71875;0;0.0416667;
0.0708333;0.8375;0.0916667;0;0;
0.110417;0.3625;0.527083;0;0;
0.0916667;0.904167;0.00416667;0;0;
0.0375;0.179167;0.747917;0;0.0354167;
0.08125;0.91875;0;0;0;
0.13125;0.195833;0.672917;0;0;
0.0583333;0.825;0.116667;0;0;
0;0.177083;0.789583;0;0.0333333;
0.0625;0.804167;0.133333;0;0;
0.125;0.245833;0.629167;0;0;
0.0729167;0.775;0.152083;0;0;
0;0.0583333;0.920833;0;0.0208333;
0.025;0.825;0.15;0;0;
0.147917;0.204167;0.647917;0;0;
0.0770833;0.922917;0;0;0;
0;0.05;0.933333;0;0.0166667;
0.0854167;0.914583;0;0;0;
0.160417;0.0854167;0.754167;0;0;
0.06875;0.820833;0.110417;0;0;
0;0;0.904167;0.0791667;0.0166667;
0.00625;0.804167;0.189583;0;0;
0.139583;0.3;0.560417;0;0;
0.0958333;0.810417;0.09375;0;0;
0;0.00833333;0.977083;0;0.0145833;
0;0.98125;0.01875;0;0;
0.164583;0.185417;0.65;0;0;
0.0791667;0.9125;0.00833333;0;0;
0;0.152083;0.810417;0;0.0375;
0.0583333;0.941667;0;0;0;
0.166667;0.0895833;0.74375;0;0;
0.075;0.802083;0.122917;0;0;
0;0.114583;0.872917;0;0.0125;
0.0520833;0.860417;0.0875;0;0;
0.15625;0.166667;0.677083;0;0;
0.075;0.847917;0.0770833;0;0;
0;0.275;0.691667;0;0.0333333;
0.110417;0.889583;0;0;0;
0.122917;0.229167;0.647917;0;0;
0.1625;0.8375;0;0;0;
0.0770833;0.139583;0.754167;0;0.0291667;
0.152083;0.847917;0;0;0;
0.127083;0.297917;0.575;0;0;
0.15625;0.84375;0;0;0;
0.0916667;0.141667;0.71875;0;0.0479167;
0.075;0.914583;0.0104167;0;0;
0.116667;0.441667;0.441667;0;0;
0.166667;0.833333;0;0;0;
0.152083;0.0479167;0.758333;0;0.0416667;
0.0645833;0.797917;0.1375;0;0;
0.145833;0.533333;0.320833;0;0;
0.108333;0.891667;0;0;0;
0.214583;0.00208333;0.752083;0.03125;0;
0.0645833;0.6125;0.322917;0;0;
0.0958333;0.85;0.0541667;0;0;
0.1875;0.8125;0;0;0;
0.222917;0.0104167;0.70625;0;0.0604167;
0.08125;0.625;0.29375;0;0;
0.110417;0.7375;0.152083;0;0;
0.1125;0.8875;0;0;0;
0.233333;0.00208333;0.710417;0.0333333;0.0208333;
0.0854167;0.529167;0.385417;0;0;
0.0979167;0.902083;0;0;0;
0.252083;0.747917;0;0;0;
0.1875;0.0166667;0.795833;0;0;
0.0729167;0.86875;0.0583333;0;0;
0.139583;0.604167;0.25625;0;0;
0.160417;0.839583;0;0;0;
0.2;0.00208333;0.779167;0.01875;0;
0.0708333;0.78125;0.147917;0;0;
0.10625;0.7;0.19375;0;0;
0.258333;0.741667;0;0;0;
0.189583;0.05;0.683333;0;0.0770833;
0.0916667;0.8375;0.0708333;0;0;
0.166667;0.439583;0.39375;0;0;
0.10625;0.8625;0.03125;0;0;
0.23125;0.00208333;0.722917;0.04375;0;
0.0958333;0.589583;0.314583;0;0;
0.125;0.733333;0.141667;0;0;
