PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.483516;0.516484;0;0;0;
1;0;0;0;0;
0.714286;0.285714;0;0;0;
1;0;0;0;0;
0.164835;0.516484;0.318681;0;0;
1;0;0;0;0;
0.0769231;0.296703;0.582418;0.043956;0;
0.978022;0.021978;0;0;0;
0;0.032967;0.571429;0.395604;0;
1;0;0;0;0;
0;0.197802;0.373626;0.428571;0;
1;0;0;0;0;
0;0;0.483516;0.516484;0;
1;0;0;0;0;
0.043956;0.197802;0.417582;0.340659;0;
1;0;0;0;0;
0;0;0.703297;0.296703;0;
1;0;0;0;0;
0;0.285714;0.428571;0.285714;0;
1;0;0;0;0;
0;0;0.538462;0.461538;0;
1;0;0;0;0;
0;0.021978;0.692308;0.285714;0;
1;0;0;0;0;
0;0;0.241758;0.758242;0;
1;0;0;0;0;
0;0;0.450549;0.549451;0;
1;0;0;0;0;
0;0;0.395604;0.604396;0;
1;0;0;0;0;
0;0.318681;0.395604;0.285714;0;
1;0;0;0;0;
0;0.175824;0.56044;0.263736;0;
1;0;0;0;0;
0.10989;0.263736;0.340659;0.285714;0;
1;0;0;0;0;
0;0;0.78022;0.21978;0;
1;0;0;0;0;
0;0.263736;0.428571;0.307692;0;
1;0;0;0;0;
0;0;0.505495;0.494505;0;
1;0;0;0;0;
0;0.230769;0.428571;0.340659;0;
1;0;0;0;0;
0;0.032967;0.626374;0.340659;0;
1;0;0;0;0;
0.0879121;0.230769;0.428571;0.252747;0;
1;0;0;0;0;
0;0.263736;0.285714;0.450549;0;
1;0;0;0;0;
0.0879121;0.307692;0.175824;0.428571;0;
1;0;0;0;0;
0;0;0.758242;0.241758;0;
1;0;0;0;0;
0.010989;0.362637;0.252747;0.373626;0;
1;0;0;0;0;
0;0;0.527473;0.472527;0;
1;0;0;0;0;
0;0.0989011;0.582418;0.318681;0;
1;0;0;0;0;
0;0;0.43956;0.56044;0;
1;0;0;0;0;
0;0;0.692308;0.307692;0;
1;0;0;0;0;
0;0;0.472527;0.527473;0;
1;0;0;0;0;
0;0.10989;0.571429;0.318681;0;
1;0;0;0;0;
0;0;0.615385;0.384615;0;
1;0;0;0;0;
0.021978;0.241758;0.384615;0.351648;0;
1;0;0;0;0;
0;0.10989;0.472527;0.417582;0;
1;0;0;0;0;
0.010989;0.252747;0.538462;0.197802;0;
1;0;0;0;0;
0;0.307692;0.32967;0.362637;0;
1;0;0;0;0;
0.252747;0.153846;0.296703;0.296703;0;
1;0;0;0;0;
0.175824;0.208791;0.285714;0.32967;0;
1;0;0;0;0;
0.120879;0.252747;0.626374;0;0;
1;0;0;0;0;
0.0769231;0.274725;0.296703;0.351648;0;
1;0;0;0;0;
0.021978;0.164835;0.813187;0;0;
1;0;0;0;0;
0;0.131868;0.516484;0.351648;0;
1;0;0;0;0;
0;0.175824;0.538462;0.285714;0;
1;0;0;0;0;
0;0;0.494505;0.505495;0;
1;0;0;0;0;
0;0;0.56044;0.43956;0;
1;0;0;0;0;
0;0;0.120879;0.879121;0;
1;0;0;0;0;
0;0;0.131868;0.868132;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.0659341;0.934066;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.043956;0.956044;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
