PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.384615;0.615385;0;0;0;
1;0;0;0;0;
0.263736;0.736264;0;0;0;
1;0;0;0;0;
0;0.417582;0.582418;0;0;
1;0;0;0;0;
0;0.175824;0.824176;0;0;
1;0;0;0;0;
0;0;0.483516;0.516484;0;
1;0;0;0;0;
0;0;0.637363;0.362637;0;
1;0;0;0;0;
0;0;0.351648;0.648352;0;
1;0;0;0;0;
0;0;0.714286;0.285714;0;
1;0;0;0;0;
0;0;0.549451;0.450549;0;
1;0;0;0;0;
0;0;0.835165;0.164835;0;
1;0;0;0;0;
0;0;0.43956;0.56044;0;
1;0;0;0;0;
0;0;0.296703;0.703297;0;
1;0;0;0;0;
0;0;0;0.78022;0.21978;
1;0;0;0;0;
0;0;0.21978;0.78022;0;
1;0;0;0;0;
0;0;0.274725;0.725275;0;
1;0;0;0;0;
0;0.0769231;0.923077;0;0;
1;0;0;0;0;
0;0.0659341;0.934066;0;0;
1;0;0;0;0;
0;0.153846;0.846154;0;0;
1;0;0;0;0;
0;0;0.56044;0.43956;0;
1;0;0;0;0;
0;0;0.736264;0.263736;0;
1;0;0;0;0;
0;0;0.252747;0.747253;0;
1;0;0;0;0;
0;0;0.692308;0.307692;0;
1;0;0;0;0;
0;0;0.186813;0.813187;0;
1;0;0;0;0;
0;0;0.318681;0.681319;0;
1;0;0;0;0;
0;0;0.0769231;0.923077;0;
1;0;0;0;0;
0;0;0.395604;0.604396;0;
1;0;0;0;0;
0;0;0.0659341;0.934066;0;
1;0;0;0;0;
0;0;0.307692;0.692308;0;
1;0;0;0;0;
0;0;0;0.945055;0.0549451;
1;0;0;0;0;
0;0;0.0879121;0.912088;0;
1;0;0;0;0;
0;0;0;0.802198;0.197802;
1;0;0;0;0;
0;0;0.241758;0.758242;0;
1;0;0;0;0;
0;0;0.164835;0.835165;0;
1;0;0;0;0;
0;0;0.483516;0.516484;0;
1;0;0;0;0;
0;0;0.175824;0.824176;0;
1;0;0;0;0;
0;0;0.252747;0.747253;0;
1;0;0;0;0;
0;0;0;0.945055;0.0549451;
1;0;0;0;0;
0;0;0.384615;0.615385;0;
1;0;0;0;0;
0;0;0.296703;0.703297;0;
1;0;0;0;0;
0;0;0.824176;0.175824;0;
1;0;0;0;0;
0;0;0.626374;0.373626;0;
1;0;0;0;0;
0;0;0.725275;0.274725;0;
1;0;0;0;0;
0;0;0.131868;0.868132;0;
1;0;0;0;0;
0;0;0.0989011;0.901099;0;
1;0;0;0;0;
0;0;0.0879121;0.912088;0;
1;0;0;0;0;
0;0;0.604396;0.395604;0;
1;0;0;0;0;
0;0;0.318681;0.681319;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;0.362637;0.637363;
1;0;0;0;0;
0;0;0;0.549451;0.450549;
1;0;0;0;0;
0;0;0;0.395604;0.604396;
1;0;0;0;0;
0;0;0;0.725275;0.274725;
1;0;0;0;0;
0;0;0;0.263736;0.736264;
1;0;0;0;0;
0;0;0;0.32967;0.67033;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.0659341;0.934066;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.153846;0.846154;
1;0;0;0;0;
0;0;0;0.043956;0.956044;
1;0;0;0;0;
0;0;0;0.527473;0.472527;
