PS100;PS80;PS60;PS40;PS20
0;0;0;0;1;
0.0363636;0.431818;0.531818;0;0;
0;0;0;0;1;
0.0590909;0.309091;0.631818;0;0;
0;0;0;0;1;
0.0409091;0.163636;0.781818;0.0136364;0;
0;0;0;0;1;
0.0545455;0.1;0.727273;0.118182;0;
0;0;0;0;1;
0.0545455;0.122727;0.468182;0.354545;0;
0;0;0;0;1;
0.0454545;0.0954545;0.536364;0.322727;0;
0;0;0;0;1;
0.0545455;0.159091;0.386364;0.4;0;
0;0;0;0;1;
0.0363636;0.1;0.713636;0.15;0;
0;0;0;0;1;
0.0181818;0.122727;0.704545;0.154545;0;
0;0;0;0;1;
0.0136364;0.0772727;0.872727;0.0363636;0;
0;0;0;0;1;
0.0318182;0.0954545;0.677273;0.195455;0;
0;0;0;0;1;
0.05;0.0954545;0.631818;0.222727;0;
0;0;0;0;1;
0.0681818;0.190909;0.313636;0.427273;0;
0;0;0;0;1;
0.0545455;0.0954545;0.609091;0.240909;0;
0;0;0;0;1;
0.05;0.140909;0.577273;0.231818;0;
0;0;0;0;1;
0.0681818;0.104545;0.718182;0.109091;0;
0;0;0;0;1;
0.104545;0.204545;0.409091;0.281818;0;
0;0;0;0;1;
0.0636364;0.1;0.768182;0.0681818;0;
0;0;0;0;1;
0.00454545;0.118182;0.877273;0;0;
0;0;0;0;1;
0.0454545;0.0909091;0.809091;0.0545455;0;
0;0;0;0;1;
0.0363636;0.15;0.613636;0.2;0;
0;0;0;0;1;
0.0318182;0.0772727;0.75;0.140909;0;
0;0;0;0;1;
0.0227273;0.0636364;0.745455;0.168182;0;
0;0;0;0;1;
0.0181818;0.0772727;0.731818;0.172727;0;
0;0;0;0;1;
0.0272727;0.104545;0.554545;0.313636;0;
0;0;0;0;1;
0.0363636;0.0681818;0.622727;0.272727;0;
0;0;0;0;1;
0.0409091;0.0772727;0.513636;0.368182;0;
0;0;0;0;1;
0.0227273;0.104545;0.563636;0.309091;0;
0;0;0;0;1;
0.0363636;0.131818;0.395455;0.436364;0;
0;0;0;0;1;
0.0136364;0.109091;0.627273;0.25;0;
0;0;0;0;1;
0.0272727;0.131818;0.513636;0.327273;0;
0;0;0;0;1;
0.0363636;0.0954545;0.663636;0.204545;0;
0;0;0;0;1;
0.0409091;0.109091;0.581818;0.268182;0;
0;0;0;0;1;
0.0409091;0.0863636;0.695455;0.177273;0;
0;0;0;0;1;
0.0454545;0.122727;0.554545;0.277273;0;
0;0;0;0;1;
0.0318182;0.104545;0.677273;0.186364;0;
0;0;0;0;1;
0.0636364;0.15;0.459091;0.327273;0;
0;0;0;0;1;
0.0272727;0.136364;0.627273;0.209091;0;
0;0;0;0;1;
0.0136364;0.131818;0.640909;0.213636;0;
0;0;0;0;1;
0.00909091;0.0818182;0.813636;0.0954545;0;
0;0;0;0;1;
0.0454545;0.159091;0.481818;0.313636;0;
0;0;0;0;1;
0.0136364;0.0909091;0.668182;0.227273;0;
0;0;0;0;1;
0.0181818;0.159091;0.445455;0.377273;0;
0;0;0;0;1;
0.0590909;0.159091;0.359091;0.422727;0;
0;0;0;0;1;
0.05;0.227273;0.245455;0.477273;0;
0;0;0;0;1;
0.0545455;0.168182;0.454545;0.322727;0;
0;0;0;0;1;
0.0545455;0.218182;0.322727;0.404545;0;
0;0;0;0;1;
0.0363636;0.186364;0.440909;0.336364;0;
0;0;0;0;1;
0.0409091;0.2;0.295455;0.463636;0;
0;0;0;0;1;
0.0363636;0.181818;0.309091;0.472727;0;
0;0;0;0;1;
0;0.186364;0.322727;0.490909;0;
0;0;0;0;1;
0.0136364;0.0818182;0.513636;0.390909;0;
0;0;0;0;1;
0;0.159091;0.368182;0.472727;0;
0;0;0;0;1;
0.00909091;0.172727;0.35;0.468182;0;
0;0;0;0;1;
0;0.0227273;0.563636;0.413636;0;
0;0;0;0;1;
0.0227273;0.122727;0.359091;0.495455;0;
0;0;0;0;1;
0;0.109091;0.340909;0.55;0;
0;0;0;0;1;
0.0181818;0.0727273;0.422727;0.486364;0;
0;0;0;0;1;
0.0136364;0.104545;0.381818;0.5;0;
0;0;0;0;1;
0.0136364;0.0909091;0.513636;0.381818;0;
