PS100;PS80;PS60;PS40;PS20
0.973958;0.0260417;0;0;0;
0;0;0.760417;0.239583;0;
1;0;0;0;0;
0;0;0.770833;0.229167;0;
0.588542;0.411458;0;0;0;
0;0;0.0729167;0.927083;0;
1;0;0;0;0;
0;0;0.432292;0.567708;0;
0.677083;0.322917;0;0;0;
0;0;0;0.817708;0.182292;
1;0;0;0;0;
0;0;0.3125;0.6875;0;
1;0;0;0;0;
0;0;0;0.760417;0.239583;
1;0;0;0;0;
0;0;0.677083;0.322917;0;
0.885417;0.114583;0;0;0;
0;0;0.255208;0.744792;0;
1;0;0;0;0;
0;0;0.776042;0.223958;0;
0.6875;0.3125;0;0;0;
0;0;0.307292;0.692708;0;
1;0;0;0;0;
0;0;0.21875;0.78125;0;
0.989583;0.0104167;0;0;0;
0;0;0;0.145833;0.854167;
1;0;0;0;0;
0;0;0.0416667;0.958333;0;
1;0;0;0;0;
0;0;0;0.4375;0.5625;
1;0;0;0;0;
0;0;0.151042;0.848958;0;
1;0;0;0;0;
0;0;0;0.729167;0.270833;
1;0;0;0;0;
0;0;0.213542;0.786458;0;
0.916667;0.0833333;0;0;0;
0;0;0;0.078125;0.921875;
1;0;0;0;0;
0;0;0;0.390625;0.609375;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.442708;0.557292;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.286458;0.713542;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.473958;0.526042;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.317708;0.682292;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.140625;0.859375;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.364583;0.635417;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.0104167;0.989583;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.541667;0.458333;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.598958;0.401042;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.635417;0.364583;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0.161458;0.838542;0;
1;0;0;0;0;
0;0;0;0.458333;0.541667;
1;0;0;0;0;
0;0;0.25;0.75;0;
0.963542;0.0364583;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.536458;0.463542;
1;0;0;0;0;
0;0;0;0.135417;0.864583;
1;0;0;0;0;
0;0;0.0208333;0.979167;0;
1;0;0;0;0;
0;0;0;0.151042;0.848958;
1;0;0;0;0;
0;0;0;0.78125;0.21875;
1;0;0;0;0;
0;0;0;0.244792;0.755208;
1;0;0;0;0;
0;0;0;0.859375;0.140625;
1;0;0;0;0;
0;0;0;0.244792;0.755208;
1;0;0;0;0;
0;0;0;0.96875;0.03125;
1;0;0;0;0;
0;0;0;0.484375;0.515625;
1;0;0;0;0;
0;0;0;0.526042;0.473958;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.807292;0.192708;
