PS100;PS80;PS60;PS40;PS20
0;0;0.847;0.153;0;
0;0;0.34;0.66;0;
0;0.469;0.531;0;0;
0;0;0;0.86;0.14;
0;0.46;0.54;0;0;
0;0;0;0;1;
0.411;0.589;0;0;0;
0;0;0;0;1;
0.515;0.485;0;0;0;
0;0;0;0;1;
0.886;0.114;0;0;0;
0;0;0;0;1;
0.353;0.647;0;0;0;
0;0;0;0;1;
0.519;0.481;0;0;0;
0;0;0;0;1;
0.302;0.698;0;0;0;
0;0;0;0;1;
0.736;0.264;0;0;0;
0;0;0;0;1;
0.489;0.511;0;0;0;
0;0;0;0;1;
0.837;0.163;0;0;0;
0;0;0;0;1;
0.471;0.529;0;0;0;
0;0;0;0;1;
0.704;0.296;0;0;0;
0;0;0;0;1;
0.303;0.697;0;0;0;
0;0;0;0;1;
0.446;0.554;0;0;0;
0;0;0;0;1;
0.109;0.891;0;0;0;
0;0;0;0;1;
0.427;0.573;0;0;0;
0;0;0;0;1;
0.129;0.871;0;0;0;
0;0;0;0;1;
0.422;0.578;0;0;0;
0;0;0;0;1;
0.23;0.77;0;0;0;
0;0;0;0;1;
0.524;0.476;0;0;0;
0;0;0;0;1;
0.172;0.828;0;0;0;
0;0;0;0;1;
0.46;0.54;0;0;0;
0;0;0;0;1;
0.203;0.797;0;0;0;
0;0;0;0;1;
0.533;0.467;0;0;0;
0;0;0;0;1;
0.285;0.715;0;0;0;
0;0;0;0;1;
0.51;0.49;0;0;0;
0;0;0;0;1;
0.236;0.764;0;0;0;
0;0;0;0;1;
0.535;0.465;0;0;0;
0;0;0;0;1;
0.286;0.714;0;0;0;
0;0;0;0;1;
0.608;0.392;0;0;0;
0;0;0;0;1;
0.336;0.664;0;0;0;
0;0;0;0;1;
0.592;0.408;0;0;0;
0;0;0;0;1;
0.252;0.748;0;0;0;
0;0;0;0;1;
0.496;0.504;0;0;0;
0;0;0;0;1;
0.176;0.824;0;0;0;
0;0;0;0;1;
0.355;0.645;0;0;0;
0;0;0;0;1;
0.135;0.865;0;0;0;
0;0;0;0;1;
0.44;0.56;0;0;0;
0;0;0;0;1;
0.313;0.687;0;0;0;
0;0;0;0;1;
0.591;0.409;0;0;0;
0;0;0;0;1;
0.329;0.671;0;0;0;
0;0;0;0;1;
0.692;0.308;0;0;0;
0;0;0;0;1;
0.505;0.495;0;0;0;
0;0;0;0;1;
0.841;0.159;0;0;0;
0;0;0;0;1;
0.681;0.319;0;0;0;
0;0;0;0;1;
0.945;0.055;0;0;0;
0;0;0;0;1;
0.673;0.327;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0;1;
0.708;0.292;0;0;0;
0;0;0;0;1;
0.944;0.056;0;0;0;
0;0;0;0;1;
0.578;0.422;0;0;0;
0;0;0;0;1;
0.852;0.148;0;0;0;
0;0;0;0;1;
0.504;0.496;0;0;0;
0;0;0;0;1;
0.703;0.297;0;0;0;
0;0;0;0;1;
0.448;0.552;0;0;0;
0;0;0;0;1;
0.74;0.26;0;0;0;
0;0;0;0;1;
0.49;0.51;0;0;0;
0;0;0;0;1;
0.862;0.138;0;0;0;
0;0;0;0;1;
