PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.615385;0.384615;0;0;0;
1;0;0;0;0;
1;0;0;0;0;
1;0;0;0;0;
0.736264;0.263736;0;0;0;
1;0;0;0;0;
1;0;0;0;0;
1;0;0;0;0;
0.153846;0.362637;0.483516;0;0;
1;0;0;0;0;
0.373626;0.626374;0;0;0;
1;0;0;0;0;
0;0.395604;0.263736;0.340659;0;
1;0;0;0;0;
0.120879;0.483516;0.395604;0;0;
1;0;0;0;0;
0;0.164835;0.43956;0.395604;0;
1;0;0;0;0;
0.043956;0.296703;0.241758;0.417582;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.846154;0.153846;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.56044;0.43956;0;0;0;
0;0;0;1;0;
0.615385;0.384615;0;0;0;
0;0;0;1;0;
0.43956;0.56044;0;0;0;
0;0;0;1;0;
0.978022;0.021978;0;0;0;
0;0;0;1;0;
0.967033;0.032967;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.626374;0.373626;0;0;0;
0;0;0;1;0;
0.659341;0.340659;0;0;0;
0;0;0;1;0;
0.516484;0.483516;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.934066;0.0659341;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.637363;0.362637;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.032967;0.967033;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.0879121;0.912088;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
