PS100;PS80;PS60;PS40;PS20
0;0;0;0;1;
0.0772727;0.140909;0.286364;0.495455;0;
0;0;0;0;1;
0.0227273;0.0272727;0.318182;0.631818;0;
0;0;0;0;1;
0;0;0.136364;0.863636;0;
0;0;0;0;1;
0.0272727;0.0136364;0.222727;0.736364;0;
0;0;0;0;1;
0;0.131818;0.154545;0.713636;0;
0;0;0;0;1;
0.0318182;0.0318182;0.477273;0.459091;0;
0;0;0;0;1;
0;0.213636;0.118182;0.668182;0;
0;0;0;0;1;
0.0136364;0.0136364;0.55;0.422727;0;
0;0;0;0;1;
0;0.0545455;0.331818;0.613636;0;
0;0;0;0;1;
0.0136364;0.0181818;0.409091;0.559091;0;
0;0;0;0;1;
0;0.0545455;0.222727;0.722727;0;
0;0;0;0;1;
0.0136364;0.0272727;0.390909;0.568182;0;
0;0;0;0;1;
0.0181818;0.0545455;0.281818;0.645455;0;
0;0;0;0;1;
0.0181818;0.0181818;0.536364;0.427273;0;
0;0;0;0;1;
0.0227273;0.163636;0.131818;0.681818;0;
0;0;0;0;1;
0.0181818;0.0272727;0.436364;0.518182;0;
0;0;0;0;1;
0.0227273;0.113636;0.154545;0.709091;0;
0;0;0;0;1;
0.0181818;0.0318182;0.395455;0.554545;0;
0;0;0;0;1;
0;0.0772727;0.222727;0.7;0;
0;0;0;0;1;
0.0136364;0.05;0.309091;0.627273;0;
0;0;0;0;1;
0;0.0136364;0.3;0.686364;0;
0;0;0;0;1;
0.00909091;0.0363636;0.368182;0.586364;0;
0;0;0;0;1;
0;0;0.304545;0.695455;0;
0;0;0;0;1;
0.0363636;0.0227273;0.277273;0.663636;0;
0;0;0;0;1;
0;0;0.272727;0.727273;0;
0;0;0;0;1;
0.0454545;0.0181818;0.272727;0.663636;0;
0;0;0;0;1;
0;0.0363636;0.277273;0.686364;0;
0;0;0;0;1;
0.0409091;0.0318182;0.327273;0.6;0;
0;0;0;0;1;
0;0.00909091;0.336364;0.654545;0;
0;0;0;0;1;
0.0181818;0.0363636;0.372727;0.572727;0;
0;0;0;0;1;
0;0.0318182;0.295455;0.672727;0;
0;0;0;0;1;
0.00454545;0.0227273;0.486364;0.486364;0;
0;0;0;0;1;
0;0.145455;0.163636;0.690909;0;
0;0;0;0;1;
0.00909091;0.00454545;0.586364;0.4;0;
0;0;0;0;1;
0.0545455;0.0909091;0.25;0.604545;0;
0;0;0;0;1;
0.0136364;0.0136364;0.609091;0.363636;0;
0;0;0;0;1;
0.0409091;0.159091;0.0954545;0.704545;0;
0;0;0;0;1;
0.0363636;0.0227273;0.377273;0.563636;0;
0;0;0;0;1;
0;0.145455;0.154545;0.7;0;
0;0;0;0;1;
0.0272727;0.0454545;0.359091;0.568182;0;
0;0;0;0;1;
0;0.145455;0.131818;0.722727;0;
0;0;0;0;1;
0.0409091;0.0318182;0.331818;0.595455;0;
0;0;0;0;1;
0;0.0136364;0.354545;0.631818;0;
0;0;0;0;1;
0.0227273;0.0363636;0.377273;0.563636;0;
0;0;0;0;1;
0;0;0.268182;0.731818;0;
0;0;0;0;1;
0.0272727;0.0181818;0.277273;0.677273;0;
0;0;0;0;1;
0;0;0.268182;0.731818;0;
0;0;0;0;1;
0.0227273;0.0227273;0.35;0.604545;0;
0;0;0;0;1;
0;0.0681818;0.231818;0.7;0;
0;0;0;0;1;
0.0136364;0.0227273;0.5;0.463636;0;
0;0;0;0;1;
0;0.190909;0.104545;0.704545;0;
0;0;0;0;1;
0.0272727;0.00909091;0.5;0.463636;0;
0;0;0;0;1;
0.0681818;0.118182;0.104545;0.709091;0;
0;0;0;0;1;
0.0272727;0.0227273;0.472727;0.477273;0;
0;0;0;0;1;
0.00454545;0.172727;0.113636;0.709091;0;
0;0;0;0;1;
0.0272727;0.0181818;0.422727;0.531818;0;
0;0;0;0;1;
0.0363636;0.118182;0.140909;0.704545;0;
0;0;0;0;1;
0.00454545;0.0363636;0.513636;0.445455;0;
0;0;0;0;1;
0.0454545;0.0863636;0.263636;0.604545;0;
0;0;0;0;1;
0.0181818;0.0136364;0.590909;0.377273;0;
