POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;104.568;84.6914;84.6914;118.084;100.986;;;16.6963;8.34816;8.34816
8;1;104.568;147.768;116.23;75.192;75.1943;;;-36.2881;-9.79587;-26.4922
9;1;104.568;85.7461;106.069;125.715;100.986;;;15.8104;-1.89066;26.0492
10;1;104.568;125.64;110.961;80.4431;80.4456;;;-17.7006;-10.741;-16.7555
11;1;104.568;89.8307;106.735;112.699;100.986;;;12.3793;-4.55129;15.04
12;1;104.568;150.994;114.112;62.2573;62.2681;;;-38.9979;-24.0502;-25.6886
13;1;104.568;82.3961;109.581;115.094;100.986;;;18.6244;-14.738;28.8111
14;1;104.568;126.732;111.725;65.4466;65.4592;;;-18.6174;-24.0467;-18.6209
15;1;104.568;84.0655;108.652;103.772;100.986;;;17.2221;-15.4357;17.9197
16;1;104.568;151.63;112.949;48.5194;48.534;;;-39.5318;-35.2016;-28.3769
17;1;104.568;68.533;108.911;113.636;100.986;;;30.2694;-20.0669;34.9006
18;1;104.568;127.382;110.451;53.8527;53.866;;;-19.164;-29.6489;-24.7167
19;1;104.568;77.2563;107.897;103.073;100.986;;;22.9418;-18.178;21.0529
20;1;104.568;153.23;111.135;41.829;41.8487;;;-40.876;-38.616;-31.9089
21;1;104.568;55.8394;107.449;119.525;100.986;;;40.932;-18.15;40.904
22;1;104.568;127.599;108.708;50.2909;50.2911;;;-19.3461;-27.823;-30.1391
23;1;104.568;71.0668;106.494;109.199;100.986;;;28.141;-13.7525;23.7436
24;1;104.568;151.101;108.972;45.1024;45.1206;;;-39.0878;-33.2965;-33.6144
25;1;104.568;60.9426;106.444;120.481;100.986;;;36.6453;-14.9738;37.8666
26;1;104.568;125.986;107.421;56.7075;56.7138;;;-17.9909;-23.9692;-27.3181
27;1;104.568;78.9532;106.066;107.012;100.986;;;21.5164;-13.211;19.7536
28;1;104.568;151.201;108.117;48.8885;48.8975;;;-39.1716;-32.7968;-30.344
29;1;104.568;68.1596;106.38;116.115;100.986;;;30.5831;-17.5053;34.8773
30;1;104.568;125.283;107.168;57.6853;57.7035;;;-17.4003;-26.2054;-23.9917
31;1;104.568;78.5473;106.023;104.757;100.986;;;21.8574;-15.2767;19.6288
32;1;104.568;153.157;107.836;45.322;45.3226;;;-40.8148;-35.6841;-31.3361
33;1;104.568;61.6223;106.124;118.494;100.986;;;36.0744;-17.6469;38.4446
34;1;104.568;124.557;106.782;55.2912;55.3;;;-16.7909;-26.0424;-26.4327
35;1;104.568;77.1135;105.759;105.59;100.986;;;23.0618;-14.5115;19.9264
36;1;104.568;151.515;107.285;46.6018;46.6152;;;-39.4352;-34.2291;-31.2485
37;1;104.568;64.6593;105.91;117.194;100.986;;;33.5233;-17.4675;36.4793
38;1;104.568;124.686;106.496;56.6589;56.6734;;;-16.8988;-25.9169;-25.2111
39;1;104.568;77.2202;105.609;105.697;100.986;;;22.9722;-14.4308;19.9355
40;1;104.568;151.218;106.951;46.9289;46.9384;;;-39.1863;-34.0239;-31.0793
41;1;104.568;66.0685;105.783;116.317;100.986;;;32.3396;-17.8541;35.7629
42;1;104.568;126.394;106.355;55.7023;55.704;;;-18.334;-27.0211;-25.3368
